,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737517040000,1000.0
1737517045000,0.0
1737517050000,0.0
1737517055000,0.0
1737517060000,0.0
1737517065000,0.0
1737517070000,149.0
1737517075000,270.0
1737517080000,362.0
1737517085000,433.0
1737517090000,489.0
1737517095000,536.0
1737517100000,575.0
1737517105000,717.0
1737517110000,800.0
1737517115000,878.0
1737517120000,961.0
1737517125000,998.0
1737517130000,1000.0
1737517135000,1000.0
1737517140000,1000.0
1737517145000,1000.0
1737517150000,1000.0
1737517155000,1000.0
1737517160000,1000.0
1737517165000,1000.0
1737517170000,1000.0
1737517175000,1000.0
1737517180000,1000.0
1737517185000,1000.0
1737517190000,1000.0
1737517195000,1000.0
1737517200000,1000.0
1737517205000,1000.0
1737517210000,1000.0
1737517215000,1000.0
1737517220000,1000.0
1737517225000,1000.0
1737517230000,1000.0
1737517235000,1000.0
1737517240000,1000.0
1737517245000,1000.0
1737517250000,1000.0
1737517255000,1000.0
1737517260000,1000.0
1737517265000,1000.0
1737517270000,1000.0
1737517275000,1000.0
1737517280000,
