,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737511115000,1000.0
1737511120000,1000.0
1737511125000,0.0
1737511130000,0.0
1737511135000,0.0
1737511140000,0.0
1737511145000,60.0
1737511150000,217.0
1737511155000,329.0
1737511160000,413.0
1737511165000,478.0
1737511170000,530.0
1737511175000,573.0
1737511180000,609.0
1737511185000,751.0
1737511190000,833.0
1737511195000,912.0
1737511200000,989.0
1737511205000,1000.0
1737511210000,1000.0
1737511215000,1000.0
1737511220000,1000.0
1737511225000,1000.0
1737511230000,1000.0
1737511235000,1000.0
1737511240000,1000.0
1737511245000,1000.0
1737511250000,1000.0
1737511255000,1000.0
1737511260000,1000.0
1737511265000,1000.0
1737511270000,1000.0
1737511275000,1000.0
1737511280000,1000.0
1737511285000,1000.0
1737511290000,1000.0
1737511295000,1000.0
1737511300000,1000.0
1737511305000,1000.0
1737511310000,1000.0
1737511315000,1000.0
1737511320000,1000.0
1737511325000,1000.0
1737511330000,1000.0
1737511335000,1000.0
1737511340000,1000.0
1737511345000,1000.0
1737511350000,1000.0
1737511355000,1000.0
1737511360000,
