Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,16.0,1
5,0.0,1000.0,0.0,0.0,22637.0,13.0,1
10,0.0,0.0,0.0,0.0,425758.0,271.0,1
15,104.4666666666,0.0,0.0,0.0,1794568.0,124.0,1
20,476.6166666666,0.0,0.0,0.0,1813061.0,116.0,1
25,581.9333333333,0.0,0.0,0.0,11333847.0,721.0,1
30,2207.6833333332997,0.0,2.0,27.0,17373136.0,830.0,1
35,7312.15,110.0,160.0,184.0,17373136.0,830.0,1
40,15016.716666659999,237.0,342.0,351.0,7685820.0,267.0,1
45,15016.716666659999,333.0,425.0,432.0,7685820.0,267.0,1
50,21505.4,407.0,631.0,626.0,7685820.0,267.0,1
55,21505.4,466.0,668.0,663.0,6943157.0,238.0,1
60,21505.4,515.0,698.0,694.0,6943157.0,238.0,1
65,28691.516666659998,555.0,888.0,875.0,6943157.0,238.0,1
70,34002.483333330005,697.0,965.0,950.0,6943157.0,238.0,1
75,33898.01666666,778.0,1000.0,1000.0,16446420.0,355.0,1
80,34155.9,857.0,1000.0,1000.0,16446420.0,355.0,1
85,41415.55,940.0,1000.0,1000.0,24950631.0,406.0,1
90,39789.8,1000.0,1000.0,1000.0,24950631.0,406.0,1
95,40459.55,1000.0,1000.0,1000.0,26607939.0,495.0,1
100,32754.98333333,1000.0,1000.0,1000.0,24095646.0,495.0,1
105,39179.95,1000.0,1000.0,1000.0,23402572.0,6366.0,1
110,32691.266666659998,1000.0,1000.0,1000.0,23402572.0,6366.0,1
115,34217.3,1000.0,1000.0,1000.0,26507288.0,430.0,1
120,34381.78333333,1000.0,1000.0,1000.0,14004665.0,2002.0,1
125,33901.18333333,1000.0,1000.0,1000.0,19121109.0,323.0,1
130,34226.61666666,1000.0,1000.0,1000.0,19121109.0,323.0,1
135,39798.53333333,1000.0,1000.0,1000.0,19121109.0,323.0,1
140,39677.08333333,1000.0,1000.0,1000.0,19726729.0,420.0,1
145,34753.85,1000.0,1000.0,1000.0,19726729.0,420.0,1
150,37918.7,1000.0,1000.0,1000.0,26965041.0,437.0,1
155,33160.26666666,1000.0,1000.0,1000.0,26965041.0,437.0,1
160,38174.53333333,1000.0,1000.0,1000.0,19499617.0,387.0,1
165,31749.566666659997,1000.0,1000.0,1000.0,19499617.0,387.0,1
170,37228.15,1000.0,1000.0,1000.0,19499617.0,387.0,1
175,35702.11666666,1000.0,1000.0,1000.0,19499617.0,387.0,1
180,35537.63333333,1000.0,1000.0,1000.0,19499617.0,387.0,1
185,28832.11666666,1000.0,1000.0,1000.0,19499617.0,387.0,1
190,23195.71666666,1000.0,1000.0,1000.0,19499617.0,387.0,1
195,17623.8,1000.0,1000.0,1000.0,19499617.0,387.0,1
200,17115.21666666,1000.0,1000.0,1000.0,19499617.0,387.0,1
205,14673.48333333,1000.0,1000.0,1000.0,19499617.0,387.0,1
210,11508.633333329999,1000.0,1000.0,1000.0,28574467.0,48416.0,1
215,10535.81666666,1000.0,1000.0,1000.0,24880850.0,570.0,1
220,8606.633333329999,1000.0,1000.0,1000.0,20109060.0,402.0,1
225,12825.16666666,1000.0,1000.0,1000.0,19216287.0,423.0,1
230,15662.05,1000.0,1000.0,1000.0,25352538.0,429.0,1
235,16073.0,1000.0,1000.0,1000.0,21355109.0,392.0,1
240,21894.78333333,1000.0,1000.0,1000.0,,,1
245,,,,,,,0
