flink_operator_Map_throughput_in,1706091076,0
flink_operator_Map_throughput_in,1706091086,201.5
flink_operator_Map_throughput_in,1706091096,1933.75
flink_operator_Map_throughput_in,1706091106,5723.06666667
flink_operator_Map_throughput_in,1706091116,9389.76666666
flink_operator_Map_throughput_in,1706091126,13078.266666659998
flink_operator_Map_throughput_in,1706091136,16381.55
flink_operator_Map_throughput_in,1706091146,19985.5
flink_operator_Map_throughput_in,1706091156,21877.45
flink_operator_Map_throughput_in,1706091166,21759.066666659997
flink_operator_Map_throughput_in,1706091176,21865.03333333
flink_operator_Map_throughput_in,1706091186,21913.13333333
flink_operator_Map_throughput_in,1706091196,22403.16666666
flink_operator_Map_throughput_in,1706091206,22362.766666659998
flink_operator_Map_throughput_in,1706091216,22673.78333333
flink_operator_Map_throughput_in,1706091226,22945.86666666
flink_operator_Map_throughput_in,1706091236,23112.633333330003
flink_operator_Map_throughput_in,1706091246,23257.316666659997
flink_operator_Map_throughput_in,1706091256,23331.2
flink_operator_Map_throughput_in,1706091266,23517.78333333
flink_operator_Map_throughput_in,1706091276,23438.3
flink_operator_Map_throughput_in,1706091286,23350.8
flink_operator_Map_throughput_in,1706091296,23376.2
flink_operator_Map_throughput_in,1706091306,23205.16666666
flink_operator_Map_throughput_in,1706091316,23182.633333330003
flink_operator_Map_throughput_in,1706091326,NaN
flink_operator_Map_throughput_in,1706091376,0
flink_operator_Map_throughput_in,1706091386,2164.3833333333
flink_operator_Map_throughput_in,1706091396,8944.06666666
flink_operator_Map_throughput_in,1706091406,15922.633333329999
flink_operator_Map_throughput_in,1706091416,21706.71666666
flink_operator_Map_throughput_in,1706091426,28375.9
flink_operator_Map_throughput_in,1706091436,35675.28333333
flink_operator_Map_throughput_in,1706091446,40246.43333333
flink_operator_Map_throughput_in,1706091456,40561.85
flink_operator_Map_throughput_in,1706091466,40862.11666666
flink_operator_Map_throughput_in,1706091476,41811
flink_operator_Map_throughput_in,1706091486,42286.95
flink_operator_Map_throughput_in,1706091496,42200.5
flink_operator_Map_throughput_in,1706091506,42871.41666666
flink_operator_Map_throughput_in,1706091516,43058.3
flink_operator_Map_throughput_in,1706091526,43228.9
flink_operator_Map_throughput_in,1706091536,44108.66666666
flink_operator_Map_throughput_in,1706091546,44419.483333330005
flink_operator_Map_throughput_in,1706091556,44657.6
flink_operator_Map_throughput_in,1706091566,44594.66666666
flink_operator_Map_throughput_in,1706091576,44434.7
flink_operator_Map_throughput_in,1706091586,44160.65
flink_operator_Map_throughput_in,1706091596,44154.4
flink_operator_Map_throughput_in,1706091606,44154.466666659995
flink_operator_Map_throughput_in,1706091616,44255.75
flink_operator_Map_throughput_in,1706091626,44337.9
flink_operator_Map_throughput_in,1706091636,44660.16666666
flink_operator_Map_throughput_in,1706091646,NaN
flink_operator_Map_throughput_in,1706091696,0
flink_operator_Map_throughput_in,1706091706,2887.8166666665998
flink_operator_Map_throughput_in,1706091716,11806.48333333
flink_operator_Map_throughput_in,1706091726,20573.66666666
flink_operator_Map_throughput_in,1706091736,28735.066666659997
flink_operator_Map_throughput_in,1706091746,37828.06666666
flink_operator_Map_throughput_in,1706091756,46977.88333333
flink_operator_Map_throughput_in,1706091766,53948.46666666
flink_operator_Map_throughput_in,1706091776,55041.233333330005
flink_operator_Map_throughput_in,1706091786,56183.866666660004
flink_operator_Map_throughput_in,1706091796,57413.93333333
flink_operator_Map_throughput_in,1706091806,58249.733333330005
flink_operator_Map_throughput_in,1706091816,58904.983333330005
flink_operator_Map_throughput_in,1706091826,59079.18333333
flink_operator_Map_throughput_in,1706091836,58862.733333330005
flink_operator_Map_throughput_in,1706091846,58661.4
flink_operator_Map_throughput_in,1706091856,59516.28333333
flink_operator_Map_throughput_in,1706091866,59383.58333333
flink_operator_Map_throughput_in,1706091876,59782.233333330005
flink_operator_Map_throughput_in,1706091886,60018.56666666
flink_operator_Map_throughput_in,1706091896,60569.9
flink_operator_Map_throughput_in,1706091906,60927.21666666
flink_operator_Map_throughput_in,1706091916,60833.28333333
flink_operator_Map_throughput_in,1706091926,61138.28333333
flink_operator_Map_throughput_in,1706091936,61135.85
flink_operator_Map_throughput_in,1706091946,60600.266666660005
flink_operator_Map_throughput_in,1706091956,60425.6
flink_operator_Map_throughput_in,1706091966,NaN
flink_operator_Map_throughput_in,1706092006,0
flink_operator_Map_throughput_in,1706092016,195.1166666666
flink_operator_Map_throughput_in,1706092026,3332.1
flink_operator_Map_throughput_in,1706092036,12905.25
flink_operator_Map_throughput_in,1706092046,23631.5
flink_operator_Map_throughput_in,1706092056,33762.43333333
flink_operator_Map_throughput_in,1706092066,45084.26666666
flink_operator_Map_throughput_in,1706092076,57084.06666666
flink_operator_Map_throughput_in,1706092086,66727.98333333
flink_operator_Map_throughput_in,1706092096,69977.91666666
flink_operator_Map_throughput_in,1706092106,72014.43333333
flink_operator_Map_throughput_in,1706092116,73295.93333333
flink_operator_Map_throughput_in,1706092126,75055.03333333001
flink_operator_Map_throughput_in,1706092136,75562.26666666
flink_operator_Map_throughput_in,1706092146,75789.55
flink_operator_Map_throughput_in,1706092156,75574.43333333
flink_operator_Map_throughput_in,1706092166,75687.93333333
flink_operator_Map_throughput_in,1706092176,77443.05
flink_operator_Map_throughput_in,1706092186,77117.25
flink_operator_Map_throughput_in,1706092196,77505.4
flink_operator_Map_throughput_in,1706092206,77371.96666666001
flink_operator_Map_throughput_in,1706092216,77784.4
flink_operator_Map_throughput_in,1706092226,77959.1
flink_operator_Map_throughput_in,1706092236,77943.68333333
flink_operator_Map_throughput_in,1706092246,78273.78333333001
flink_operator_Map_throughput_in,1706092256,78121.55
flink_operator_Map_throughput_in,1706092266,78033.58333333
flink_operator_Map_throughput_in,1706092276,77884.01666666
flink_operator_Map_throughput_in,1706092286,NaN
flink_operator_Map_throughput_in,1706092326,0
flink_operator_Map_throughput_in,1706092336,137.45
flink_operator_Map_throughput_in,1706092346,4143.36666667
flink_operator_Map_throughput_in,1706092356,13657.65
flink_operator_Map_throughput_in,1706092366,26255.63333333
flink_operator_Map_throughput_in,1706092376,38913.21666666
flink_operator_Map_throughput_in,1706092386,52737.71666666
flink_operator_Map_throughput_in,1706092396,66868.18333333
flink_operator_Map_throughput_in,1706092406,77872.93333333
flink_operator_Map_throughput_in,1706092416,83426.21666666
