Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,67.0,1
5,0.0,1000.0,0.0,0.0,22637.0,16.0,1
10,0.0,0.0,0.0,0.0,334230.0,316.0,1
15,175.35,0.0,0.0,0.0,1482322.0,123.0,1
20,482.7666666666,0.0,0.0,0.0,1484684.0,101.0,1
25,482.7666666666,0.0,0.0,0.0,16869457.0,935.0,1
30,6428.383333329999,0.0,0.0,34.0,16869457.0,935.0,1
35,13021.35,125.0,49.0,162.0,41446850.0,518.0,1
40,15778.33333333,250.0,224.0,329.0,16197141.0,2130.0,1
45,21625.35,344.0,330.0,405.0,22743345.0,2183.0,1
50,26639.36666666,417.0,402.0,456.0,18788170.0,352.0,1
55,26639.36666666,475.0,462.0,511.0,19190597.0,936.0,1
60,38447.216666659995,523.0,607.0,631.0,19190597.0,936.0,1
65,42808.13333333,563.0,636.0,652.0,32841029.0,386.0,1
70,42808.13333333,707.0,720.0,735.0,35748307.0,1017.0,1
75,53109.71666666,788.0,932.0,946.0,35748307.0,1017.0,1
80,54307.45,866.0,1000.0,1000.0,35748307.0,1017.0,1
85,54307.45,951.0,1000.0,1000.0,34686463.0,693.0,1
90,53563.866666660004,996.0,1000.0,1000.0,34686463.0,693.0,1
95,49784.33333333,1000.0,1000.0,1000.0,37762663.0,580.0,1
100,47027.35,1000.0,1000.0,1000.0,41906467.0,597.0,1
105,46643.266666660005,1000.0,1000.0,1000.0,41906467.0,597.0,1
110,41629.25,1000.0,1000.0,1000.0,41906467.0,597.0,1
115,41629.25,1000.0,1000.0,1000.0,41906467.0,597.0,1
120,29821.4,1000.0,1000.0,1000.0,41906467.0,597.0,1
125,,,,,41906467.0,597.0,0
145,0.0,1000.0,0.0,0.0,41906467.0,597.0,1
150,170.3166666666,818.0,695.0,695.0,41906467.0,597.0,1
155,170.3166666666,909.0,847.0,847.0,41906467.0,597.0,1
160,170.3166666666,940.0,898.0,898.0,11946649.0,333.0,1
165,7299.15,955.0,1000.0,1000.0,19508141.0,783.0,1
170,13742.91666666,964.0,1000.0,1000.0,29996931.0,1221.0,1
175,19757.816666659997,970.0,1000.0,1000.0,30230038.0,1513.0,1
180,25622.433333330002,974.0,1000.0,1000.0,30614029.0,1765.0,1
185,26742.133333330003,978.0,1000.0,1000.0,30614029.0,1765.0,1
190,26742.133333330003,980.0,1000.0,1000.0,7739585.0,288.0,1
195,34371.93333333,982.0,1000.0,1000.0,7739585.0,288.0,1
200,34371.93333333,984.0,1000.0,1000.0,7739585.0,288.0,1
205,34371.93333333,985.0,1000.0,1000.0,7739585.0,288.0,1
210,34201.61666666,1000.0,1000.0,1000.0,7739585.0,288.0,1
215,34201.61666666,1000.0,1000.0,1000.0,15586943.0,359.0,1
220,37997.1,1000.0,1000.0,1000.0,19045953.0,405.0,1
225,36494.83333333,1000.0,1000.0,1000.0,19045953.0,405.0,1
230,31851.05,1000.0,1000.0,1000.0,19045953.0,405.0,1
235,25837.61666666,1000.0,1000.0,1000.0,19045953.0,405.0,1
240,,,,,,,0
130,,,,,41906467.0,597.0,0
135,,,,,41906467.0,597.0,0
140,,,,,41906467.0,597.0,0
