,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737208190000,-9.223372036854775e+18
1737208195000,-9.223372036854775e+18
1737208200000,-9.223372036854775e+18
1737208205000,-9.223372036854775e+18
1737208210000,-9.223372036854775e+18
1737208215000,-9.223372036854775e+18
1737208220000,-9.223372036854775e+18
1737208225000,-9.223372036854775e+18
1737208230000,-9.223372036854775e+18
1737208235000,-9.223372036854775e+18
1737208240000,-9.223372036854775e+18
1737208245000,-9.223372036854775e+18
1737208250000,-9.223372036854775e+18
1737208255000,-9.223372036854775e+18
1737208260000,-9.223372036854775e+18
1737208265000,-9.223372036854775e+18
1737208270000,-9.223372036854775e+18
1737208275000,-9.223372036854775e+18
1737208280000,-9.223372036854775e+18
1737208285000,-9.223372036854775e+18
1737208290000,-9.223372036854775e+18
1737208295000,-9.223372036854775e+18
1737208300000,-9.223372036854775e+18
1737208305000,-9.223372036854775e+18
1737208310000,-9.223372036854775e+18
1737208315000,-9.223372036854775e+18
1737208320000,-9.223372036854775e+18
1737208325000,-9.223372036854775e+18
1737208330000,-9.223372036854775e+18
1737208335000,-9.223372036854775e+18
1737208340000,-9.223372036854775e+18
1737208345000,-9.223372036854775e+18
1737208350000,-9.223372036854775e+18
1737208355000,-9.223372036854775e+18
1737208360000,-9.223372036854775e+18
1737208365000,-9.223372036854775e+18
1737208370000,-9.223372036854775e+18
1737208375000,-9.223372036854775e+18
1737208380000,-9.223372036854775e+18
1737208385000,-9.223372036854775e+18
1737208390000,-9.223372036854775e+18
1737208395000,-9.223372036854775e+18
1737208400000,-9.223372036854775e+18
1737208405000,-9.223372036854775e+18
1737208410000,-9.223372036854775e+18
1737208415000,-9.223372036854775e+18
1737208420000,-9.223372036854775e+18
1737208425000,-9.223372036854775e+18
1737208430000,
