,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1709757050000,30729.03333333,14304.783333329999,,,,
1709757055000,28757.0,13573.58333333,,,,
1709757060000,28537.95,13304.31666666,,,,
1709757065000,29150.23333333,13309.43333333,,,,
1709757070000,27177.65,12532.16666666,,,,
1709757075000,26796.883333330003,12419.95,,,,
1709757080000,27584.48333333,12880.366666659998,,,,
1709757085000,26832.35,12411.06666666,,,,
1709757090000,26210.183333330002,11994.866666659998,,,,
1709757095000,24145.85,11311.61666666,,,,
1709757100000,21729.733333329998,10204.45,,,,
1709757105000,18974.86666666,8713.46666666,,,,
1709757110000,16848.08333333,7796.11666666,,,,
1709757115000,15200.98333333,7040.08333333,,,,
1709757120000,14476.633333329999,6274.25,,,,
1709757125000,14133.41666666,6434.433333329999,,,,
1709757130000,15975.66666666,6679.0,,,,
1709757135000,15149.35,6405.96666667,,,,
1709757140000,15289.9,6403.933333329999,,,,
1709757145000,17141.11666666,7379.46666666,,,,
1709757150000,19622.28333333,8497.98333333,,,,
1709757155000,22790.88333333,10199.9,,,,
1709757160000,26071.36666666,11644.73333333,,,,
1709757165000,29872.316666659997,13567.81666666,,,,
1709757170000,33561.5,15282.58333333,,,,
1709757175000,37272.81666666,16728.11666666,,,,
1709757180000,39165.716666659995,18132.58333333,,,,
1709757185000,40170.13333333,18551.43333333,,,,
1709757190000,39638.41666666,18802.566666659997,,,,
1709757195000,41397.16666666,19463.36666666,,,,
1709757200000,42016.35,19816.1,,,,
1709757205000,40943.66666666,19156.4,,,,
1709757210000,39623.81666666,18763.53333333,,,,
1709757215000,40174.35,18719.43333333,,,,
1709757220000,39705.733333330005,18635.566666659997,,,,
1709757225000,38230.78333333,17874.53333333,,,,
1709757230000,38360.5,18007.15,,,,
1709757235000,37743.91666666,17730.766666659998,,,,
1709757240000,36107.15,16812.25,,,,
1709757245000,35801.01666666,16719.36666666,,,,
1709757250000,36088.466666659995,16833.41666666,,,,
1709757255000,33889.76666666,15935.75,,,,
1709757260000,34272.25,15897.133333329999,,,,
1709757265000,33703.35,15719.48333333,,,,
1709757270000,,,,,,
1709757315000,0.0,0.0,0.0,,,
1709757320000,0.0,0.0,0.0,,,
1709757325000,0.0,3.716666666666,0.716666666666,,,
1709757330000,13.366666666666,3.716666666666,0.716666666666,,,
1709757335000,13.366666666666,3.716666666666,0.716666666666,,,
1709757340000,13.366666666666,702.9333333333,64.3333333333,,,
1709757345000,13.366666666666,4527.21666667,116.75,,,
1709757350000,13.366666666666,15887.633333329999,116.75,,,
1709757355000,201.5333333333,25835.4,188.1,,,
1709757360000,236.05,31010.48333333,333.9166666666,,,
1709757365000,517.6,35188.86666666,597.25,,,
1709757370000,1030.7166666666,39558.85,979.45,,,
1709757375000,1815.95,42818.2,1741.7666666666,,,
1709757380000,2988.7333333333,45671.2,2867.55,,,
1709757385000,3714.11666667,47362.46666666,3552.48333333,,,
1709757390000,4804.5,50088.616666660004,4685.08333333,,,
1709757395000,6241.066666670001,52538.8,5996.41666667,,,
1709757400000,7055.15,53521.08333333,6713.71666666,,,
1709757405000,8144.51666666,52419.56666666,7677.31666666,,,
1709757410000,8822.9,42318.466666659995,8355.73333333,,,
1709757415000,9945.98333333,34956.28333333,9543.283333329999,,,
1709757420000,10815.5,31805.1,10262.86666666,,,
1709757425000,11757.116666659998,30653.41666666,11171.93333333,,,
1709757430000,12353.116666659998,28297.75,11853.18333333,,,
1709757435000,12621.8,27295.78333333,12036.616666659998,,,
1709757440000,12939.533333329999,27485.9,12304.73333333,,,
1709757445000,13431.033333329999,28730.016666659998,12915.8,,,
1709757450000,13625.83333333,29638.11666666,13014.56666666,,,
1709757455000,13930.016666659998,30195.73333333,13270.83333333,,,
1709757460000,14049.266666659998,30482.566666659997,13470.3,,,
1709757465000,14392.0,30910.66666666,13818.1,,,
1709757470000,15101.05,32662.36666666,14594.1,,,
1709757475000,15403.766666659998,32751.4,14715.25,,,
1709757480000,15594.91666666,36260.0,14888.4,,,
1709757485000,15919.1,39068.93333333,15200.83333333,,,
1709757490000,16480.85,41110.75,15791.4,,,
1709757495000,17258.11666666,43294.966666659995,16462.43333333,,,
1709757500000,17631.316666659997,46218.75,16973.46666666,,,
1709757505000,18955.316666659997,49244.95,18127.65,,,
1709757510000,19274.33333333,49838.53333333,18467.516666659998,,,
1709757515000,18932.43333333,50629.03333333,18240.2,,,
1709757520000,19810.03333333,53991.08333333,18936.45,,,
1709757525000,20038.68333333,54970.78333333,19225.3,,,
1709757530000,20004.43333333,57075.71666666,19018.9,,,
1709757535000,18910.86666666,58223.866666660004,18186.13333333,,,
1709757540000,19846.45,57101.266666660005,19095.53333333,,,
1709757545000,20379.2,56697.08333333,19603.983333329998,,,
1709757550000,19162.766666659998,57028.9,18350.483333329998,,,
1709757555000,19222.78333333,56857.06666666,18586.08333333,,,
1709757560000,18986.45,54439.63333333,18158.0,,,
1709757565000,17453.03333333,53195.18333333,16748.08333333,,,
1709757570000,17676.41666666,53878.16666666001,16949.483333329998,,,
1709757575000,17619.86666666,53104.483333330005,17010.61666666,,,
1709757580000,16839.2,52988.233333330005,16321.516666659998,,,
1709757585000,16665.68333333,53220.8,15920.5,,,
1709757590000,16220.616666659998,50829.016666660005,15602.2,,,
1709757595000,17144.61666666,51084.3,16440.816666659997,,,
1709757600000,16159.23333333,51118.03333333,15356.18333333,,,
1709757605000,15509.06666666,49118.616666660004,14835.133333329999,,,
1709757610000,16680.33333333,49787.31666666,16084.2,,,
1709757615000,14958.3,48345.18333333,14341.33333333,,,
1709757620000,14575.0,47409.03333333,13971.116666659998,,,
1709757625000,14976.23333333,47997.18333333,14367.98333333,,,
1709757630000,13325.9,46727.96666666,12890.6,,,
1709757635000,12984.91666666,46607.733333330005,12298.216666659999,,,
1709757640000,13363.35,45435.966666659995,12696.9,,,
1709757645000,12477.66666666,45386.0,12131.31666666,,,
1709757650000,13164.216666659999,46789.33333333,12587.016666659998,,,
1709757655000,12770.466666659999,44731.9,12244.0,,,
1709757660000,12892.883333329999,45111.6,12602.3,,,
1709757665000,12630.56666666,45535.41666666,12065.31666666,,,
1709757670000,12359.08333333,43838.63333333,11749.91666666,,,
1709757675000,13496.6,45680.41666666,12938.6,,,
1709757680000,12420.93333333,45792.466666659995,12111.3,,,
1709757685000,11182.56666666,42566.41666666,10722.133333329999,,,
1709757690000,10991.95,38924.81666666,10426.883333329999,,,
1709757695000,9990.633333329999,36020.43333333,9617.85,,,
1709757700000,8581.93333333,40209.31666666,8311.08333333,,,
1709757705000,8206.0,45131.966666659995,7745.26666666,,,
1709757710000,,,,,,
1709757715000,0.0,0.0,0.0,,,
1709757720000,1164.0833333333,6765.35,1035.4,,,
1709757725000,,9630.36666666,2173.4333333332997,,,
1709757730000,,,,,,
1709757770000,,0.0,,,,
1709757775000,0.0,0.0,0.0,0.0,,
1709757780000,0.0,0.0,0.0,0.0,,
1709757785000,77.5166666666,798.45,98.35,93.4833333333,,
1709757790000,290.15,2192.7666666666,395.5833333333,383.1166666666,,
1709757795000,731.4166666666,3891.01666667,839.1666666666,815.0333333333,,
1709757800000,1575.9,7562.7,1741.5666666666,1696.1333333332998,,
1709757805000,2845.65,10526.46666666,2976.6,2893.1666666665997,,
1709757810000,3667.33333333,12531.883333329999,3666.13333333,3561.73333333,,
1709757815000,4983.53333333,14912.9,4952.3,4812.86666667,,
1709757820000,6186.816666670001,17465.68333333,6194.4,6034.566666670001,,
1709757825000,7242.31666666,19751.88333333,7277.25,7072.85,,
1709757830000,8340.783333329999,22517.3,8408.15,8165.83333333,,
1709757835000,9649.4,25265.36666666,9770.01666666,9493.66666666,,
1709757840000,10941.48333333,28049.96666666,10918.35,10614.43333333,,
1709757845000,12117.65,30884.633333330003,12117.73333333,11781.91666666,,
1709757850000,13495.91666666,34408.05,13461.2,13087.65,,
1709757855000,14397.633333329999,37598.7,14446.866666659998,14043.06666666,,
1709757860000,15395.45,39216.9,15236.68333333,14807.48333333,,
1709757865000,15946.216666659999,41743.53333333,15767.68333333,15327.7,,
1709757870000,16607.86666666,44031.88333333,16543.816666659997,16084.116666659998,,
1709757875000,16487.58333333,46527.016666660005,16500.2,15924.266666659998,,
1709757880000,16641.816666659997,48883.53333333,16587.5,16190.766666659998,,
1709757885000,16268.383333329999,48938.616666660004,16078.68333333,15632.116666659998,,
1709757890000,15428.616666659998,47812.43333333,15356.766666659998,14936.016666659998,,
1709757895000,15219.15,50043.83333333,15093.65,14680.366666659998,,
1709757900000,15759.18333333,52722.18333333,15835.633333329999,15394.266666659998,,
1709757905000,16246.83333333,54473.3,16072.83333333,15622.883333329999,,
1709757910000,15649.383333329999,53714.46666666,15489.16666666,15055.2,,
1709757915000,15988.16666666,53699.483333330005,15836.16666666,15396.43333333,,
1709757920000,15840.1,53634.983333330005,15646.95,15292.9,,
1709757925000,14977.05,53417.266666660005,14807.383333329999,14393.35,,
1709757930000,15297.133333329999,54260.45,15186.633333329999,14766.966666659999,,
1709757935000,15449.516666659998,53583.41666666001,15261.81666666,14951.766666659998,,
1709757940000,14652.883333329999,54011.55,14597.85,14099.2,,
1709757945000,15513.266666659998,57529.58333333,15429.9,14997.73333333,,
1709757950000,16188.3,59792.85,16029.85,15582.633333329999,,
1709757955000,15870.43333333,59026.18333333,15748.48333333,15308.35,,
1709757960000,15152.58333333,59111.1,15097.0,14674.866666659998,,
1709757965000,14797.5,59086.6,14694.866666659998,14285.533333329999,,
1709757970000,14811.0,58308.616666660004,14688.783333329999,14279.66666666,,
1709757975000,13552.68333333,57673.45,13394.06666666,13021.58333333,,
1709757980000,13609.4,58417.35,13550.41666666,13091.35,,
1709757985000,13678.43333333,57554.733333330005,13632.16666666,13252.5,,
1709757990000,12304.766666659998,56817.7,12171.98333333,11828.66666666,,
1709757995000,12508.616666659998,57887.766666660005,12515.33333333,12167.98333333,,
1709758000000,13084.5,56711.366666660004,12976.3,12623.516666659998,,
1709758005000,12190.48333333,56003.63333333,12260.0,11918.81666666,,
1709758010000,12604.98333333,55403.116666660004,12549.533333329999,12200.1,,
1709758015000,12940.2,55387.9,12720.25,12362.58333333,,
1709758020000,12552.73333333,55032.733333330005,12323.23333333,11979.56666666,,
1709758025000,12557.866666659998,54850.93333333,12452.91666666,12106.516666659998,,
1709758030000,12618.23333333,55809.03333333,12544.716666659999,12188.1,,
1709758035000,12804.91666666,55057.95,12707.31666666,12351.66666666,,
1709758040000,12091.1,54263.21666666,12052.75,11718.31666666,,
1709758045000,12714.966666659999,54841.46666666,12596.783333329999,12245.766666659998,,
1709758050000,13136.83333333,53803.33333333,13051.41666666,12686.866666659998,,
1709758055000,12139.383333329999,52281.41666666001,12113.93333333,11776.633333329999,,
1709758060000,12283.466666659999,53841.35,12245.45,11949.4,,
1709758065000,13125.8,52721.38333333,12934.133333329999,12573.31666666,,
1709758070000,12175.83333333,53404.91666666001,12169.73333333,11832.31666666,,
1709758075000,12560.633333329999,54376.266666660005,12645.95,12295.5,,
1709758080000,12842.05,53000.3,12816.283333329999,12529.93333333,,
1709758085000,12079.66666666,50118.45,12062.116666659998,11724.6,,
1709758090000,11012.35,45779.43333333,10919.36666666,10680.18333333,,
1709758095000,10739.133333329999,44002.93333333,10653.91666666,10371.95,,
1709758100000,10779.85,43198.83333333,10616.9,10318.18333333,,
1709758105000,9484.66666666,42693.45,9557.4,9346.81666666,,
1709758110000,10301.58333333,43770.75,10319.76666666,10032.883333329999,,
1709758115000,10813.75,45090.31666666,10705.1,10405.96666666,,
1709758120000,11491.41666666,45110.78333333,11349.25,11012.01666666,,
1709758125000,11799.48333333,46627.1,11748.18333333,11421.26666666,,
1709758130000,12514.033333329999,46428.06666666,12338.883333329999,12016.766666659998,,
1709758135000,11854.1,46444.45,11783.383333329999,11522.11666666,,
1709758140000,12547.5,47880.983333330005,12401.533333329999,11993.266666659998,,
1709758145000,13402.783333329999,50429.58333333,13275.633333329999,12906.31666666,,
1709758150000,13708.35,54830.45,13683.48333333,13244.05,,
1709758155000,14643.98333333,57518.616666660004,14452.23333333,14097.7,,
1709758160000,14968.2,58353.3,14890.366666659998,14542.68333333,,
1709758165000,15167.033333329999,58328.38333333,15048.58333333,14574.05,,
1709758170000,14620.783333329999,,14602.48333333,,,
1709758175000,,0.0,,0.0,,
1709758180000,872.25,5086.7,985.35,972.7166666666,,
1709758185000,1136.4666666665998,,,,,
1709758190000,,,,,,
1709758230000,,,,0.0,,
1709758235000,0.0,0.0,0.0,0.0,0.0,
1709758240000,0.0,0.0,0.0,89.7666666666,0.0,
1709758245000,24.666666666666,94.5166666666,534.9666666666,357.65,88.6833333333,
1709758250000,249.7666666666,363.7333333333,2061.45,494.2666666666,341.0833333333,
1709758255000,480.8333333333,508.3,4122.65,758.55,478.0,
1709758260000,765.5333333333,751.3833333333,7850.66666666,1231.2,707.2666666666,
1709758265000,1162.9166666666,1226.8833333333,11550.33333333,2181.3666666666,1154.3833333333,
1709758270000,2247.7166666666,2159.0666666666,16672.18333333,3489.75,2033.7833333332999,
1709758275000,3571.26666667,3500.88333333,21862.46666666,4139.33333333,3301.3666666665995,
1709758280000,4183.53333333,4110.78333333,25368.11666666,5289.96666667,3873.21666667,
1709758285000,5247.85,5226.65,30327.21666666,5329.38333333,4933.45,
1709758290000,5247.85,5251.08333333,30710.91666666,5657.23333333,4968.35,
1709758295000,5749.2,5610.51666667,33608.53333333,6656.28333333,5286.7,
1709758300000,6706.983333329999,6590.316666670001,38243.983333330005,7937.46666666,6206.95,
1709758305000,7992.81666666,7853.33333333,42264.3,8697.81666666,7396.35,
1709758310000,8845.51666666,8613.01666666,45379.58333333,10305.75,8112.1,
1709758315000,10449.31666666,10190.56666666,49715.366666660004,11560.6,9653.66666666,
1709758320000,11692.716666659999,11511.73333333,51335.116666660004,12313.383333329999,10840.7,
1709758325000,12402.1,12164.3,52255.85,12282.5,11456.83333333,
1709758330000,12399.58333333,12184.25,52125.75,11833.93333333,11473.883333329999,
1709758335000,11905.7,11688.75,53107.28333333,11972.4,11002.71666666,
1709758340000,12050.65,11841.93333333,54998.766666660005,11732.06666666,11149.86666666,
1709758345000,11980.283333329999,11642.866666659998,53645.616666660004,12555.91666666,10953.71666666,
1709758350000,12831.23333333,12469.116666659998,59459.06666666,13082.68333333,11716.6,
1709758355000,13166.116666659998,12962.68333333,61792.616666660004,12870.33333333,12203.116666659998,
1709758360000,12967.766666659998,12743.516666659998,61185.08333333,12415.98333333,11999.633333329999,
1709758365000,12641.883333329999,12315.033333329999,61643.68333333,12246.75,11595.2,
1709758370000,12421.18333333,12132.7,62894.75,11357.5,11425.0,
1709758375000,11440.96666666,11257.76666666,60700.7,10625.1,10544.33333333,
1709758380000,10660.75,10455.11666666,60448.616666660004,10297.3,9845.5,
1709758385000,10540.46666666,10231.55,60865.366666660004,10205.25,9633.783333329999,
1709758390000,10323.25,10103.31666666,60716.53333333,10249.6,9521.73333333,
1709758395000,10350.4,10149.533333329999,60580.13333333,10248.48333333,9556.533333329999,
1709758400000,10326.86666666,10148.0,60857.58333333,10182.76666666,9555.1,
1709758405000,10312.783333329999,10096.16666666,61595.116666660004,10250.0,9503.21666666,
1709758410000,10315.58333333,10155.85,60868.95,10250.23333333,9564.26666666,
1709758415000,10342.033333329999,10149.58333333,61402.43333333,10250.96666666,9556.71666666,
1709758420000,10330.26666666,10151.11666666,62563.65,10254.83333333,9558.23333333,
1709758425000,10342.81666666,10150.58333333,62443.266666660005,10243.66666666,9558.83333333,
1709758430000,10347.783333329999,10130.36666666,62404.91666666001,10249.73333333,9535.76666666,
1709758435000,10329.1,10150.91666666,63950.13333333,10250.06666666,9557.45,
1709758440000,10454.21666666,10150.2,63300.08333333,10273.5,9557.21666666,
1709758445000,10325.81666666,10174.15,63787.56666666,10300.23333333,9579.1,
1709758450000,10342.48333333,10197.05,64779.9,10249.86666666,9592.06666666,
1709758455000,10347.83333333,10149.86666666,63977.233333330005,10250.7,9556.93333333,
1709758460000,10409.36666666,10150.85,63182.33333333,10330.48333333,9557.96666666,
1709758465000,10355.16666666,10215.1,63793.78333333,10253.73333333,9620.46666666,
1709758470000,10327.2,10152.16666666,64072.15,10249.08333333,9558.96666666,
1709758475000,10342.81666666,10150.71666666,64224.58333333,10250.7,9557.883333329999,
1709758480000,10395.18333333,10150.8,64390.46666666,10190.56666666,9557.7,
1709758485000,10300.73333333,10098.75,63954.4,10256.383333329999,9507.23333333,
1709758490000,10340.883333329999,10153.51666666,64057.983333330005,10250.01666666,9561.66666666,
1709758495000,10342.46666666,10148.56666666,64329.16666666001,10249.86666666,9556.033333329999,
1709758500000,10203.76666666,10149.7,65633.01666666,10248.98333333,9556.73333333,
1709758505000,10355.95,10150.08333333,64701.88333333,10250.783333329999,9556.81666666,
1709758510000,10323.33333333,10150.98333333,65175.9,10219.98333333,9557.75,
1709758515000,10323.45,10102.0,65731.73333333,10250.0,9536.633333329999,
1709758520000,10304.31666666,10149.95,64760.116666660004,10247.06666666,9556.98333333,
1709758525000,10334.08333333,10150.56666666,64519.41666666001,10226.91666666,9557.06666666,
1709758530000,10370.96666666,10149.95,64033.13333333,10247.51666666,9556.9,
1709758535000,10341.91666666,10130.58333333,63658.08333333,10249.16666666,9549.96666666,
1709758540000,10336.48333333,10148.93333333,64614.66666666001,10312.3,9556.11666666,
1709758545000,10375.36666666,10200.55,64843.15,10255.91666666,9605.41666666,
1709758550000,10332.83333333,10166.16666666,64402.46666666,10259.85,9573.4,
1709758555000,10337.01666666,10151.0,64582.28333333,10250.08333333,9557.51666666,
1709758560000,10329.18333333,10150.23333333,64233.15,10232.41666666,9557.2,
1709758565000,10323.21666666,10143.1,64350.85,10248.35,9549.98333333,
1709758570000,10328.86666666,10147.98333333,63816.9,10288.8,9555.11666666,
1709758575000,10329.33333333,10196.3,63643.33333333,10249.883333329999,9570.68333333,
1709758580000,10274.01666666,10149.8,64315.2,10251.85,9556.633333329999,
1709758585000,10333.76666666,10148.16666666,64603.83333333,10269.1,9554.85,
1709758590000,10319.883333329999,10147.65,65310.28333333,10255.08333333,9554.6,
1709758595000,10316.283333329999,10169.36666666,65264.0,10249.783333329999,9563.6,
1709758600000,10254.68333333,10149.76666666,63971.55,10251.06666666,9556.633333329999,
1709758605000,10328.55,10150.05,63856.616666660004,10226.4,9556.71666666,
1709758610000,10326.76666666,10115.51666666,63970.53333333,10239.36666666,9556.75,
1709758615000,10347.11666666,10146.65,63865.46666666,10322.033333329999,9551.25,
1709758620000,10424.383333329999,10233.73333333,63577.7,10271.81666666,9635.01666666,
1709758625000,10334.5,10145.86666666,64171.33333333,10257.58333333,9555.4,
1709758630000,,,,0.0,0.0,
1709758635000,0.0,0.0,0.0,1255.8666666666,0.0,
1709758640000,,,6450.51666667,,1174.5166666666,
1709758645000,,,,,,
1709758685000,,0.0,0.0,,,
1709758690000,0.0,0.0,0.0,0.0,0.0,0.0
1709758695000,0.0,69.9666666666,266.7166666666,0.0,0.0,0.0
1709758700000,2.4,247.0833333333,2525.9833333333,72.4666666666,64.8666666667,67.6666666666
1709758705000,246.1833333333,685.2,6538.9,254.0666666666,233.85,241.5
1709758710000,693.3833333333,1419.3833333333,10124.883333329999,706.5,654.25,649.3166666666
1709758715000,1526.45,2522.0,14179.58333333,1464.9333333332997,1443.4666666666,1381.8166666666
1709758720000,2648.5333333332997,3517.68333333,16809.3,2605.0,2530.0,2458.05
1709758725000,3736.75,4416.8,20263.65,3634.26666667,3565.26666667,3428.13333333
1709758730000,4729.2,5310.48333333,24740.816666659997,4563.56666667,4446.6,4304.43333333
1709758735000,5719.33333333,6368.95,29406.41666666,5487.11666667,5399.71666667,5175.35
1709758740000,6738.58333333,7101.1,33890.41666666,6580.71666667,6477.116666670001,6207.53333333
1709758745000,7563.78333333,8426.41666666,38995.33333333,7333.7,7216.28333333,6916.91666666
1709758750000,9075.56666666,9842.68333333,43935.38333333,8706.76666666,8510.21666666,8213.8
1709758755000,10601.96666666,11090.98333333,47660.45,10172.45,10008.85,9594.65
1709758760000,12019.75,12372.716666659999,50155.38333333,11460.633333329999,11255.25,10811.58333333
1709758765000,13332.8,13517.93333333,51431.15,12782.58333333,12549.75,12060.73333333
1709758770000,14603.06666666,14222.966666659999,52831.16666666001,13967.633333329999,13774.81666666,13202.966666659999
1709758775000,15322.25,13885.33333333,52120.25,14699.766666659998,14464.16666666,13864.883333329999
1709758780000,15027.16666666,14241.15,54772.96666666,14347.15,14133.283333329999,13525.93333333
1709758785000,15399.9,14038.41666666,56855.71666666,14725.883333329999,14487.81666666,13889.48333333
1709758790000,15174.383333329999,13797.716666659999,55895.31666666,14506.35,14300.366666659998,13682.68333333
1709758795000,14899.75,13412.66666666,56468.45,14259.16666666,14032.1,13450.516666659998
1709758800000,14555.633333329999,13394.15,56845.43333333,13838.73333333,13618.883333329999,13045.883333329999
1709758805000,14537.2,12766.133333329999,55340.016666660005,13838.8,13610.366666659998,13070.95
1709758810000,13771.366666659998,12002.3,55212.85,13192.266666659998,13020.55,12441.68333333
1709758815000,12928.116666659998,11353.7,55629.8,12402.116666659998,12206.016666659998,11698.9
1709758820000,12229.516666659998,10545.45,54759.95,11733.41666666,11575.98333333,11067.48333333
1709758825000,11358.81666666,9726.61666666,54615.25,10887.81666666,10759.55,10272.883333329999
1709758830000,10487.93333333,8940.35,54868.616666660004,10055.3,9898.05,9470.25
1709758835000,9630.56666666,8834.633333329999,55823.33333333,9239.383333329999,9091.26666666,8715.58333333
1709758840000,9496.15,8226.91666666,55351.2,9133.9,8930.06666666,8621.75
1709758845000,8875.26666666,8212.36666666,55715.88333333,8497.06666666,8354.133333329999,8006.81666666
1709758850000,8844.68333333,8211.95,56258.28333333,8487.76666666,8351.96666666,8005.633333329999
1709758855000,8808.883333329999,8195.58333333,54643.93333333,8486.9,8350.98333333,8004.983333329999
1709758860000,8801.23333333,8214.43333333,55021.18333333,8493.283333329999,8355.383333329999,8018.133333329999
1709758865000,8827.93333333,8211.883333329999,57222.15,8500.283333329999,8364.21666666,7991.483333329999
1709758870000,8847.26666666,8212.61666666,55087.65,8486.81666666,8364.11666666,8004.883333329999
1709758875000,8846.68333333,8237.73333333,55475.83333333,8487.76666666,8351.73333333,8005.733333329999
1709758880000,8858.133333329999,7656.06666666,51940.16666666001,8511.3,8362.533333329999,8033.53333333
1709758885000,8261.96666666,7161.11666666,48221.66666666001,7928.71666666,7799.71666666,7468.65
1709758890000,7724.483333329999,7579.26666666,46416.95,7402.61666666,7289.83333333,6984.3
1709758895000,8165.83333333,8124.71666666,46395.41666666001,7835.05,7707.35,7389.0
1709758900000,8697.2,8165.6,46639.65,8396.7,8337.33333333,7918.483333329999
1709758905000,8793.85,8217.5,46901.233333330005,8435.91666666,8318.55,7965.26666666
1709758910000,8848.98333333,8212.48333333,48304.3,8491.65,8355.43333333,8010.383333329999
