Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,-1.0
10,3446.0
15,311.0
20,246.0
25,321.0
30,1420.0
35,1018.0
40,2180.0
45,1297.0
50,2623.0
55,1219.0
60,1406.0
65,2619.0
70,1553.0
75,1137.0
80,1324.0
85,1256.0
90,2300.0
95,1431.0
100,1819.0
105,1181.0
110,1518.0
115,849.0
120,1682.0
125,2385.0
130,1220.0
135,1723.0
140,1224.0
145,2224.0
150,911.0
155,1036.0
160,1303.0
165,1161.0
170,2222.0
175,1125.0
180,1355.0
185,2535.0
190,1123.0
195,897.0
200,1121.0
205,2324.0
210,1645.0
215,1147.0
220,1147.0
225,1343.0
230,1518.0
235,2717.0
240,1532.0
245,1100.0
250,2260.0
255,1429.0
260,995.0
265,2282.0
270,1208.0
275,1744.0
280,1516.0
285,2617.0
290,1299.0
295,1206.0
300,1206.0
305,1224.0
310,2318.0
315,1525.0
320,2019.0
325,1026.0
330,1116.0
335,2324.0
340,1525.0
345,2370.0
350,1778.0
355,1217.0
360,2026.0
365,1184.0
370,2215.0
375,1127.0
380,1057.0
385,
430,-1.0
435,-1.0
440,-1.0
445,2565.0
450,3264.0
455,1945.0
460,1461.0
465,2467.0
470,2561.0
475,1364.0
480,1763.0
485,2861.0
490,2861.0
495,1762.0
500,1505.0
505,1456.0
510,1263.0
515,1563.0
520,1461.0
525,2162.0
530,1643.0
535,3062.0
540,1592.0
545,1863.0
550,2961.0
555,2058.0
560,2082.0
565,3170.0
570,2664.0
575,1747.0
580,1847.0
585,2862.0
590,2040.0
595,3181.0
600,3263.0
605,2506.0
610,2434.0
615,4266.0
620,5538.0
625,3035.0
630,3939.0
635,3939.0
640,3436.0
645,3214.0
650,3573.0
655,3834.0
660,3275.0
665,4016.0
670,4859.0
675,3732.0
680,3843.0
685,5136.0
690,4270.0
695,3951.0
700,4502.0
705,5239.0
710,3946.0
715,3946.0
720,3946.0
725,3946.0
730,3946.0
735,3946.0
740,33459.0
745,1540.0
750,1693.0
755,1266.0
760,1351.0
765,2033.0
770,1973.0
775,1364.0
780,1942.0
785,1842.0
790,2262.0
795,1920.0
800,1578.0
805,2165.0
810,2462.0
815,2978.0
820,1575.0
825,1882.0
830,4800.0
835,
880,-1.0
885,-1.0
890,-1.0
895,-1.0
900,6274.0
905,2235.0
910,1577.0
915,1943.0
920,2256.0
925,2920.0
930,2261.0
935,2261.0
940,11444.0
945,1243.0
950,1469.0
955,1210.0
960,954.0
