Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
105,14634.05,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11252019.0,3420.0,1
110,15213.18333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,14017591.0,1521.0,1
115,13722.383333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6866560.0,2726.0,1
120,14040.716666659999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11543501.0,1316.0,1
125,14785.98333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5211811.0,991.0,1
130,15067.93333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5211811.0,991.0,1
135,14024.35,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10930370.0,1397.0,1
140,14441.93333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12659551.0,2599.0,1
145,15475.0,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12659551.0,2599.0,1
150,14008.783333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8292671.0,972.0,1
155,14154.616666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,13404484.0,1365.0,1
160,15017.41666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6611861.0,2921.0,1
165,14738.383333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9459604.0,5218.0,1
170,13542.08333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11151360.0,1104.0,1
175,14713.68333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4807600.0,899.0,1
180,15246.366666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7936467.0,3220.0,1
185,14857.33333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10901610.0,4830.0,1
190,14558.383333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12665267.0,1364.0,1
195,14862.35,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8049570.0,888.0,1
200,15087.8,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10970976.0,2784.0,1
205,14954.35,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,14368758.0,5134.0,1
210,15179.533333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4942164.0,834.0,1
215,14784.25,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10157124.0,1172.0,1
220,14975.6,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12194021.0,2476.0,1
225,15276.116666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6878493.0,4629.0,1
230,15819.56666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8556294.0,1115.0,1
235,15006.783333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,14258785.0,1332.0,1
240,14866.85,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6897144.0,2399.0,1
245,15025.33333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10109028.0,4477.0,1
250,15142.4,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11736890.0,1174.0,1
255,15045.266666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5015556.0,819.0,1
260,15016.516666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7866405.0,2431.0,1
265,14802.83333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10906550.0,4443.0,1
270,15285.283333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12821300.0,1342.0,1
275,14896.5,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6437433.0,2951.0,1
280,15121.23333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12291117.0,1289.0,1
285,14692.7,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,14511981.0,4876.0,1
290,14530.16666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6169335.0,4754.0,1
295,14682.883333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9484307.0,2342.0,1
300,14737.98333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9484307.0,2342.0,1
305,13731.41666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,2500345.0,725.0,1
310,14210.18333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4817268.0,2911.0,1
315,15170.116666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8741022.0,1192.0,1
320,14976.4,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4178808.0,2881.0,1
325,15310.66666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6533115.0,4715.0,1
330,15117.116666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8015965.0,869.0,1
335,15333.883333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,3798561.0,727.0,1
340,15111.116666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5797972.0,1623.0,1
345,15237.783333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9989896.0,1217.0,1
350,15871.41666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9989896.0,1217.0,1
355,15725.966666659999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4619110.0,2379.0,1
360,15532.95,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9005279.0,1014.0,1
365,16487.43333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11301667.0,3417.0,1
370,16602.3,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4484353.0,754.0,1
375,16672.733333329998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4484353.0,754.0,1
380,15516.5,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7594221.0,981.0,1
385,15148.48333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4870476.0,2024.0,1
390,15947.116666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9740929.0,1167.0,1
395,16682.66666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11864367.0,2617.0,1
400,16437.8,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11864367.0,2617.0,1
405,15448.9,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5269581.0,818.0,1
410,15442.466666659999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7832554.0,1138.0,1
415,16507.33333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4818295.0,1931.0,1
420,16665.816666659997,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7581718.0,4079.0,1
425,15879.466666659999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9329618.0,984.0,1
430,15209.95,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11681158.0,2551.0,1
435,,,,,,,,,,,,,,,,,,,,,0
480,,0.0,,,,,,,,,,,,,,,,,-1.0,,1
485,0.0,0.0,,,,,,,1000.0,800.0,,,,,,,0.0,0.0,-1.0,-1.0,2
490,0.0,243.4333333333,,,,,,,957.0,481.0,,,,,,,0.0,0.0,2252912.0,3190.0,2
495,184.9333333333,574.7666666666,,,,,,,830.0,420.0,,,,,,,0.0,0.0,3810541.0,3787.0,2
500,553.7833333333,809.2166666666,,,,,,,887.0,553.0,,,,,,,0.0,0.0,3810541.0,3787.0,2
505,620.0,1425.4333333333,,,,,,,915.0,467.0,,,,,,,149.0,166.0,7447172.0,1770.0,2
510,1220.5333333333,2080.75,,,,,,,932.0,514.0,,,,,,,292.0,346.0,6980759.0,1252.0,2
515,2049.8666666666,3165.35,,,,,,,944.0,557.0,,,,,,,382.0,439.0,9964151.0,3685.0,2
520,2906.6833333332997,4750.68333333,,,,,,,952.0,574.0,,,,,,,447.0,500.0,8735713.0,1881.0,2
525,4482.5,6250.133333329999,,,,,,,958.0,593.0,,,,,,,504.0,537.0,12679688.0,1551.0,2
530,5977.816666670001,7066.1,,,,,,,963.0,619.0,,,,,,,573.0,605.0,16481062.0,1390.0,2
535,7029.83333333,8160.96666666,,,,,,,966.0,642.0,,,,,,,606.0,635.0,20866860.0,1762.0,2
540,7883.05,9576.71666666,,,,,,,969.0,644.0,,,,,,,652.0,677.0,12698821.0,1341.0,2
545,9285.35,10500.23333333,,,,,,,972.0,645.0,,,,,,,677.0,700.0,17847914.0,1389.0,2
550,10425.35,11196.91666666,,,,,,,976.0,703.0,,,,,,,759.0,776.0,17847914.0,1389.0,2
555,11057.36666666,11853.616666659998,,,,,,,1000.0,730.0,,,,,,,852.0,868.0,6873620.0,980.0,2
560,11568.1,13030.33333333,,,,,,,1000.0,710.0,,,,,,,932.0,942.0,10902388.0,963.0,2
565,13150.85,13262.58333333,,,,,,,1000.0,770.0,,,,,,,967.0,969.0,15731790.0,3281.0,2
570,13394.41666666,13946.73333333,,,,,,,1000.0,767.0,,,,,,,982.0,963.0,7578067.0,2900.0,2
575,13652.7,14019.883333329999,,,,,,,1000.0,753.0,,,,,,,1000.0,989.0,11536549.0,2944.0,2
580,14190.08333333,13373.33333333,,,,,,,1000.0,765.0,,,,,,,1000.0,985.0,14955768.0,2564.0,2
585,13550.66666666,13062.83333333,,,,,,,1000.0,763.0,,,,,,,1000.0,1000.0,7554263.0,2181.0,2
590,12993.5,13699.55,,,,,,,1000.0,747.0,,,,,,,1000.0,1000.0,11639264.0,2181.0,2
595,13552.83333333,13261.41666666,,,,,,,1000.0,752.0,,,,,,,1000.0,1000.0,15913018.0,2286.0,2
600,13418.45,13001.383333329999,,,,,,,1000.0,761.0,,,,,,,1000.0,996.0,8195324.0,1241.0,2
605,13164.98333333,13487.41666666,,,,,,,1000.0,757.0,,,,,,,1000.0,1000.0,12857238.0,1281.0,2
610,13439.25,13430.216666659999,,,,,,,1000.0,758.0,,,,,,,1000.0,1000.0,18073072.0,1351.0,2
615,13497.31666666,13605.93333333,,,,,,,1000.0,767.0,,,,,,,1000.0,996.0,23406003.0,1585.0,2
620,13535.516666659998,13667.18333333,,,,,,,1000.0,777.0,,,,,,,1000.0,1000.0,10006580.0,2951.0,2
625,13584.633333329999,13860.2,,,,,,,1000.0,782.0,,,,,,,1000.0,1000.0,18586700.0,2477.0,2
630,13787.48333333,13829.6,,,,,,,1000.0,789.0,,,,,,,1000.0,1000.0,22248792.0,2547.0,2
635,13886.633333329999,13596.08333333,,,,,,,1000.0,796.0,,,,,,,1000.0,1000.0,8140872.0,1984.0,2
640,13530.48333333,13996.55,,,,,,,1000.0,795.0,,,,,,,1000.0,1000.0,15829743.0,1383.0,2
645,13682.216666659999,14051.466666659999,,,,,,,1000.0,807.0,,,,,,,1000.0,1000.0,21205421.0,1582.0,2
650,14237.45,13461.35,,,,,,,1000.0,824.0,,,,,,,1000.0,1000.0,10856680.0,967.0,2
655,13469.616666659998,14525.766666659998,,,,,,,1000.0,809.0,,,,,,,1000.0,1000.0,16006367.0,2993.0,2
660,14452.966666659999,14154.58333333,,,,,,,1000.0,816.0,,,,,,,1000.0,1000.0,20088434.0,2597.0,2
665,14097.43333333,14128.85,,,,,,,1000.0,813.0,,,,,,,1000.0,1000.0,8488045.0,1681.0,2
670,13802.6,14457.783333329999,,,,,,,1000.0,809.0,,,,,,,1000.0,1000.0,12388706.0,1182.0,2
675,14391.533333329999,14667.15,,,,,,,1000.0,811.0,,,,,,,1000.0,1000.0,16573169.0,1084.0,2
680,14681.633333329999,14249.7,,,,,,,1000.0,818.0,,,,,,,1000.0,1000.0,22492070.0,3883.0,2
685,14190.966666659999,14448.23333333,,,,,,,1000.0,806.0,,,,,,,1000.0,1000.0,12783797.0,2378.0,2
690,14195.616666659998,14439.91666666,,,,,,,1000.0,802.0,,,,,,,1000.0,996.0,16496103.0,1766.0,2
695,14484.35,14427.266666659998,,,,,,,1000.0,808.0,,,,,,,1000.0,1000.0,9065738.0,757.0,2
700,14340.18333333,14699.133333329999,,,,,,,1000.0,805.0,,,,,,,1000.0,1000.0,9065738.0,757.0,2
705,14869.41666666,14646.716666659999,,,,,,,1000.0,802.0,,,,,,,1000.0,1000.0,19190621.0,2837.0,2
710,14326.68333333,15110.81666666,,,,,,,1000.0,793.0,,,,,,,1000.0,1000.0,22879739.0,2871.0,2
715,14826.466666659999,14318.866666659998,,,,,,,1000.0,799.0,,,,,,,1000.0,1000.0,9149841.0,1962.0,2
720,14257.68333333,15170.966666659999,,,,,,,1000.0,801.0,,,,,,,1000.0,1000.0,18057295.0,1119.0,2
725,14851.766666659998,14693.81666666,,,,,,,1000.0,810.0,,,,,,,1000.0,1000.0,18057295.0,1119.0,2
730,14817.3,15109.2,,,,,,,1000.0,810.0,,,,,,,1000.0,1000.0,9246123.0,2487.0,2
735,14780.35,14591.9,,,,,,,1000.0,823.0,,,,,,,1000.0,1000.0,13401749.0,1983.0,2
740,14674.266666659998,14880.633333329999,,,,,,,1000.0,822.0,,,,,,,1000.0,1000.0,16740371.0,1135.0,2
745,14816.56666666,14800.116666659998,,,,,,,1000.0,822.0,,,,,,,1000.0,1000.0,4490021.0,1047.0,2
750,14646.116666659998,16181.33333333,,,,,,,1000.0,812.0,,,,,,,1000.0,1000.0,13211954.0,1057.0,2
755,16100.06666666,16832.33333333,,,,,,,1000.0,804.0,,,,,,,1000.0,1000.0,21333520.0,3367.0,2
760,16561.15,15940.98333333,,,,,,,1000.0,819.0,,,,,,,1000.0,1000.0,25877894.0,3672.0,2
765,15869.7,16364.41666666,,,,,,,1000.0,817.0,,,,,,,1000.0,1000.0,12069542.0,1540.0,2
770,16266.31666666,16026.91666666,,,,,,,1000.0,826.0,,,,,,,1000.0,1000.0,15693988.0,1075.0,2
775,16195.283333329999,16537.733333329998,,,,,,,1000.0,831.0,,,,,,,1000.0,1000.0,21359399.0,3582.0,2
780,16283.83333333,15727.533333329999,,,,,,,1000.0,825.0,,,,,,,1000.0,1000.0,8218723.0,3121.0,2
785,15954.55,16488.53333333,,,,,,,1000.0,822.0,,,,,,,1000.0,991.0,15949492.0,2038.0,2
790,16244.56666666,15749.91666666,,,,,,,1000.0,826.0,,,,,,,1000.0,1000.0,19210326.0,1394.0,2
795,15919.56666666,16264.43333333,,,,,,,1000.0,814.0,,,,,,,991.0,978.0,8758320.0,881.0,2
800,15924.383333329999,16048.4,,,,,,,1000.0,807.0,,,,,,,1000.0,991.0,14302921.0,3281.0,2
805,15940.783333329999,16058.4,,,,,,,1000.0,811.0,,,,,,,983.0,963.0,22039914.0,2783.0,2
810,16236.85,14853.383333329999,,,,,,,1000.0,830.0,,,,,,,988.0,966.0,8190910.0,1555.0,2
815,14763.91666666,14500.7,,,,,,,1000.0,839.0,,,,,,,994.0,975.0,12276249.0,1281.0,2
820,14378.55,14984.43333333,,,,,,,1000.0,832.0,,,,,,,1000.0,981.0,18589190.0,1183.0,2
825,14895.366666659998,14205.4,,,,,,,1000.0,838.0,,,,,,,1000.0,983.0,22887041.0,3585.0,2
830,14381.1,14623.116666659998,,,,,,,1000.0,826.0,,,,,,,998.0,976.0,11778122.0,2800.0,2
835,14277.1,14372.533333329999,,,,,,,1000.0,826.0,,,,,,,1000.0,997.0,15613042.0,2081.0,2
840,14457.366666659998,15063.43333333,,,,,,,1000.0,828.0,,,,,,,1000.0,981.0,9208236.0,833.0,2
845,14696.616666659998,14478.35,,,,,,,1000.0,835.0,,,,,,,1000.0,1000.0,15003800.0,2597.0,2
850,14592.8,15020.2,,,,,,,1000.0,831.0,,,,,,,1000.0,987.0,19452936.0,2237.0,2
855,14944.966666659999,14458.35,,,,,,,1000.0,834.0,,,,,,,1000.0,984.0,22553181.0,1881.0,2
860,14643.56666666,14980.633333329999,,,,,,,1000.0,832.0,,,,,,,990.0,974.0,7976183.0,966.0,2
865,14921.716666659999,15075.98333333,,,,,,,1000.0,834.0,,,,,,,1000.0,1000.0,13275383.0,2958.0,2
870,14757.7,14915.1,,,,,,,1000.0,831.0,,,,,,,1000.0,993.0,21256417.0,2381.0,2
875,14797.75,14902.5,,,,,,,1000.0,839.0,,,,,,,1000.0,1000.0,8134182.0,1329.0,2
880,14828.55,15015.83333333,,,,,,,1000.0,838.0,,,,,,,1000.0,1000.0,13886923.0,969.0,2
885,14926.81666666,15553.33333333,,,,,,,1000.0,842.0,,,,,,,1000.0,1000.0,22556868.0,2091.0,2
890,15268.33333333,15243.25,,,,,,,1000.0,846.0,,,,,,,1000.0,1000.0,8002696.0,1793.0,2
895,15393.31666666,15510.9,,,,,,,1000.0,835.0,,,,,,,1000.0,1000.0,11642634.0,975.0,2
900,15194.06666666,14996.05,,,,,,,1000.0,835.0,,,,,,,1000.0,1000.0,17753920.0,3281.0,2
905,15144.383333329999,15238.8,,,,,,,1000.0,834.0,,,,,,,999.0,996.0,7955811.0,1860.0,2
910,14952.33333333,15105.1,,,,,,,1000.0,831.0,,,,,,,1000.0,1000.0,11725410.0,1345.0,2
915,15012.68333333,15819.06666666,,,,,,,1000.0,836.0,,,,,,,1000.0,1000.0,17198574.0,1053.0,2
920,15573.65,15146.81666666,,,,,,,1000.0,841.0,,,,,,,1000.0,1000.0,22443225.0,3382.0,2
925,15066.1,15493.533333329999,,,,,,,1000.0,843.0,,,,,,,1000.0,1000.0,12558896.0,1370.0,2
930,15658.283333329999,14911.08333333,,,,,,,1000.0,841.0,,,,,,,1000.0,1000.0,16110131.0,982.0,2
935,14889.55,,,,,,,,1000.0,,,,,,,,992.0,982.0,,,1
940,,,,,,,,,,,,,,,,,,,,,0
980,,,0.0,,,,,,,,,,,,,,,,-1.0,-1.0,1
985,0.0,0.0,0.0,,,,,,1000.0,1000.0,597.0,,,,,,0.0,0.0,-1.0,-1.0,3
990,0.0,0.0,67.4166666666,,,,,,862.0,643.0,662.0,,,,,,0.0,0.0,-1.0,-1.0,3
995,4.583333333333,35.8,360.7833333333,,,,,,862.0,750.0,490.0,,,,,,318.0,288.0,-1.0,-1.0,3
1000,256.3166666666,380.5333333333,728.6166666666,,,,,,908.0,558.0,384.0,,,,,,332.0,325.0,4960553.0,2951.0,3
1005,697.1833333333,774.9666666666,1132.45,,,,,,931.0,439.0,368.0,,,,,,260.0,269.0,6766257.0,3861.0,3
1010,1046.5,1189.8333333333,1551.6,,,,,,945.0,407.0,377.0,,,,,,286.0,291.0,4433481.0,2050.0,3
1015,1434.2166666666,1633.75,2337.75,,,,,,954.0,412.0,379.0,,,,,,307.0,315.0,9547946.0,1700.0,3
1020,2212.4166666666,2457.25,2943.0833333333,,,,,,961.0,412.0,390.0,,,,,,377.0,406.0,13857826.0,4281.0,3
1025,3002.8166666665998,3095.75,4100.9,,,,,,966.0,424.0,430.0,,,,,,424.0,485.0,8112183.0,2832.0,3
1030,4088.51666667,4175.5,5082.4,,,,,,970.0,463.0,454.0,,,,,,456.0,516.0,18449167.0,1300.0,3
1035,5227.6,5345.66666667,6194.866666670001,,,,,,973.0,490.0,481.0,,,,,,497.0,552.0,24794217.0,2779.0,3
1040,6360.433333329999,6507.516666670001,7272.51666666,,,,,,975.0,513.0,496.0,,,,,,542.0,586.0,9202611.0,1076.0,3
1045,7435.983333329999,7660.96666666,8109.03333333,,,,,,977.0,534.0,496.0,,,,,,569.0,607.0,20344126.0,1632.0,3
1050,8098.91666666,8526.783333329999,9081.45,,,,,,989.0,539.0,496.0,,,,,,641.0,682.0,26544745.0,3126.0,3
1055,9172.73333333,9584.75,9901.15,,,,,,1000.0,532.0,539.0,,,,,,662.0,705.0,9297385.0,1577.0,3
1060,10095.15,10410.11666666,10441.1,,,,,,1000.0,573.0,579.0,,,,,,705.0,746.0,15934727.0,3082.0,3
1065,10775.66666666,10953.283333329999,11034.21666666,,,,,,1000.0,622.0,609.0,,,,,,773.0,810.0,24572472.0,1486.0,3
1070,11261.8,11654.98333333,11499.81666666,,,,,,1000.0,663.0,626.0,,,,,,819.0,855.0,12162641.0,2375.0,3
1075,11985.43333333,12087.93333333,12068.0,,,,,,1000.0,689.0,654.0,,,,,,853.0,889.0,16372851.0,1032.0,3
1080,12402.383333329999,12690.866666659998,12427.883333329999,,,,,,1000.0,721.0,678.0,,,,,,856.0,884.0,23312342.0,1789.0,3
1085,12563.08333333,13067.15,12136.383333329999,,,,,,1000.0,753.0,670.0,,,,,,863.0,867.0,9741129.0,1946.0,3
1090,12367.05,12897.016666659998,12327.58333333,,,,,,1000.0,742.0,665.0,,,,,,880.0,869.0,14581110.0,2675.0,3
1095,12469.033333329999,12778.0,12101.133333329999,,,,,,1000.0,736.0,660.0,,,,,,880.0,865.0,20009848.0,1874.0,3
1100,12455.75,12722.16666666,12063.55,,,,,,1000.0,738.0,667.0,,,,,,889.0,878.0,25896332.0,3277.0,3
1105,12454.05,12673.75,12390.783333329999,,,,,,1000.0,737.0,679.0,,,,,,898.0,890.0,9598465.0,1544.0,3
1110,12978.116666659998,13033.66666666,12407.15,,,,,,1000.0,751.0,677.0,,,,,,905.0,893.0,21077036.0,1208.0,3
1115,12992.8,13051.9,12328.383333329999,,,,,,1000.0,751.0,684.0,,,,,,918.0,907.0,27740954.0,2468.0,3
1120,12886.633333329999,12971.116666659998,12805.75,,,,,,1000.0,767.0,705.0,,,,,,931.0,918.0,10372816.0,773.0,3
1125,12951.06666666,13272.966666659999,12881.25,,,,,,1000.0,786.0,701.0,,,,,,938.0,929.0,23793879.0,1850.0,3
1130,13208.866666659998,13490.716666659999,13055.66666666,,,,,,1000.0,788.0,708.0,,,,,,943.0,943.0,23793879.0,1850.0,3
1135,13194.83333333,13727.366666659998,12929.216666659999,,,,,,1000.0,798.0,711.0,,,,,,949.0,943.0,10032557.0,1509.0,3
1140,13492.266666659998,13595.45,13279.266666659998,,,,,,1000.0,795.0,714.0,,,,,,955.0,941.0,17366369.0,2077.0,3
1145,13727.75,13978.016666659998,13303.85,,,,,,1000.0,785.0,723.0,,,,,,953.0,941.0,27787865.0,1745.0,3
1150,13770.383333329999,14055.91666666,13484.966666659999,,,,,,1000.0,799.0,734.0,,,,,,945.0,948.0,14051509.0,2175.0,3
1155,14074.05,14362.616666659998,13687.4,,,,,,1000.0,815.0,742.0,,,,,,940.0,952.0,19929271.0,998.0,3
1160,14083.033333329999,14421.616666659998,13780.366666659998,,,,,,1000.0,825.0,751.0,,,,,,917.0,935.0,26095335.0,1398.0,3
1165,14120.16666666,14484.033333329999,13606.05,,,,,,1000.0,833.0,748.0,,,,,,907.0,927.0,12405123.0,806.0,3
1170,14013.716666659999,14300.2,13740.41666666,,,,,,1000.0,829.0,747.0,,,,,,900.0,921.0,17984530.0,1175.0,3
1175,14140.6,14447.266666659998,13848.56666666,,,,,,1000.0,832.0,742.0,,,,,,890.0,916.0,25104343.0,2117.0,3
1180,14135.91666666,14458.9,13504.41666666,,,,,,1000.0,832.0,733.0,,,,,,890.0,916.0,30593986.0,3182.0,3
1185,14126.116666659998,14413.83333333,13687.95,,,,,,1000.0,818.0,740.0,,,,,,894.0,921.0,10884036.0,1437.0,3
1190,14079.41666666,14282.6,13843.216666659999,,,,,,1000.0,819.0,740.0,,,,,,895.0,910.0,23443328.0,1165.0,3
1195,14231.48333333,14556.9,13537.266666659998,,,,,,1000.0,811.0,735.0,,,,,,890.0,913.0,29681266.0,1874.0,3
1200,13852.23333333,14144.05,13440.66666666,,,,,,1000.0,810.0,726.0,,,,,,910.0,915.0,13350038.0,2477.0,3
1205,13755.133333329999,14123.83333333,13377.98333333,,,,,,1000.0,816.0,719.0,,,,,,927.0,931.0,17768977.0,1296.0,3
