,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737504205000,-9.223372036854775e+18
1737504210000,-9.223372036854775e+18
1737504215000,-9.223372036854775e+18
1737504220000,-9.223372036854775e+18
1737504225000,-9.223372036854775e+18
1737504230000,-9.223372036854775e+18
1737504235000,-9.223372036854775e+18
1737504240000,-9.223372036854775e+18
1737504245000,-9.223372036854775e+18
1737504250000,-9.223372036854775e+18
1737504255000,
1737504270000,-9.223372036854775e+18
1737504275000,-9.223372036854775e+18
1737504280000,-9.223372036854775e+18
1737504285000,
1737504300000,-9.223372036854775e+18
1737504305000,-9.223372036854775e+18
1737504310000,-9.223372036854775e+18
1737504315000,-9.223372036854775e+18
1737504320000,-9.223372036854775e+18
1737504325000,-9.223372036854775e+18
1737504330000,-9.223372036854775e+18
1737504335000,-9.223372036854775e+18
1737504340000,-9.223372036854775e+18
1737504345000,
1737504375000,-9.223372036854775e+18
1737504380000,-9.223372036854775e+18
1737504385000,-9.223372036854775e+18
1737504390000,-9.223372036854775e+18
1737504395000,-9.223372036854775e+18
1737504400000,
