,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737501875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414.0,116275.0,3668.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501880000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1997000.0,1240.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501885000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,256000.0,1018.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501890000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,271000.0,601.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501895000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,2513.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501900000,2.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,5.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501905000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,218412000.0,1.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501910000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,15.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501915000,9.0,19.0,2.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,41823000.0,7.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501920000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3744000.0,7.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501925000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,32.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501930000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,31.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501935000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,31.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501940000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,31.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501945000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,9324000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501950000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501955000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501960000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4383000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501965000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501970000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,154.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501975000,10.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,9.0,2560000.0,249.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501980000,10.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,9.0,2560000.0,249.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501985000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737501990000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,18164.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
