Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,846.0,1
5,0.0,0.0,0.0,0.0,22637.0,14.0,1
10,0.0,0.0,0.0,0.0,648459.0,328.0,1
15,308.2666666666,33.0,0.0,0.0,1536348.0,340.0,1
20,618.9166666666,28.0,0.0,0.0,1536348.0,162.0,1
25,1726.8,64.0,0.0,11.0,3138124.0,2231.0,1
30,4944.5,196.0,105.0,163.0,7474587.0,964.0,1
35,7947.683333329999,297.0,225.0,273.0,17976737.0,1764.0,1
40,13462.5,383.0,303.0,334.0,17976737.0,1764.0,1
45,15252.25,452.0,379.0,399.0,17976737.0,1764.0,1
50,15252.25,507.0,441.0,460.0,17976737.0,1764.0,1
55,15252.25,552.0,493.0,509.0,17976737.0,1764.0,1
60,15252.25,589.0,535.0,550.0,17976737.0,1764.0,1
65,15252.25,676.0,618.0,633.0,17976737.0,1764.0,1
70,15252.25,759.0,702.0,717.0,17976737.0,1764.0,1
75,14943.98333333,831.0,785.0,800.0,17976737.0,1764.0,1
80,14633.33333333,913.0,869.0,884.0,17976737.0,1764.0,1
85,13525.45,979.0,952.0,962.0,17976737.0,1764.0,1
90,10307.75,991.0,983.0,969.0,17976737.0,1764.0,1
95,7304.56666666,999.0,988.0,974.0,17976737.0,1764.0,1
100,1789.75,1000.0,1000.0,995.0,17976737.0,1764.0,1
105,0.0,1000.0,1000.0,1000.0,17976737.0,1764.0,1
110,0.0,1000.0,1000.0,1000.0,17976737.0,1764.0,1
115,0.0,1000.0,1000.0,1000.0,17417375.0,76859.0,1
120,1035.8166666666,1000.0,1000.0,1000.0,17417375.0,76859.0,1
125,1195.6333333333,1000.0,1000.0,1000.0,21640571.0,10988.0,1
130,1405.8333333333,1000.0,1000.0,1000.0,24449670.0,2943.0,1
135,,,,,24449670.0,2943.0,0
155,0.0,1000.0,0.0,0.0,24449670.0,2943.0,1
160,0.0,1000.0,0.0,0.0,8337400.0,1504.0,1
165,891.85,781.0,274.0,325.0,12207506.0,1808.0,1
170,3071.9666666666,891.0,612.0,606.0,12207506.0,1808.0,1
175,7331.0,927.0,808.0,816.0,21061103.0,2057.0,1
180,7878.51666666,946.0,852.0,857.0,23702340.0,1462.0,1
185,10594.96666666,957.0,1000.0,1000.0,23702340.0,1462.0,1
190,,,,,23702340.0,1462.0,0
215,0.0,1000.0,0.0,0.0,23702340.0,1462.0,1
220,1706.0166666666,739.0,295.0,252.0,8694757.0,5222.0,1
225,3239.55,870.0,608.0,592.0,20884161.0,1429.0,1
230,7610.76666666,913.0,695.0,705.0,27336289.0,1787.0,1
235,11932.1,935.0,812.0,813.0,19327149.0,1487.0,1
240,,,,,,,0
140,,,,,24449670.0,2943.0,0
145,,,,,24449670.0,2943.0,0
150,,,,,24449670.0,2943.0,0
195,,,,,23702340.0,1462.0,0
200,,,,,23702340.0,1462.0,0
205,,,,,23702340.0,1462.0,0
210,,,,,23702340.0,1462.0,0
