Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
1,35600.41488094857,699.7401241600161,998.4642857142857,1.508041491452304,1000.0,0.0
2,67167.59946235838,805.0080763494628,982.5645161290323,0.6947633527156768,1000.0,0.0
4,108096.0080645,613.2608026049639,896.4032258064516,0.9767509038746431,901.016129032258,5.4397410279420315
8,137904.6704300803,816.2368422370776,822.3346774193549,1.141184415286236,833.6612903225806,9.772021133453453
16,96335.59139784839,592.4717159312173,864.6552419354839,1.7698693430895414,995.5645161290323,1.2850177111392904
32,96298.85860214992,747.1525253144084,897.3215725806451,1.947835876189645,999.9677419354839,0.03173350818309451
52,102662.10416666491,568.0879296779706,886.8155048076923,1.606709275850212,948.3125,3.5077864002369785
