,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737518350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518355000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,3627000.0,1772.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518360000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,296000.0,612.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518365000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,167.0,2.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518370000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,932000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518380000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,139.0,2.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518385000,10.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,10.0,14.0,1.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518390000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,34623000.0,7.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518395000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2790000.0,7.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518400000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,7.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518405000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,10314000.0,41.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518410000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,41.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518415000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,41.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518420000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,9.0,17.0,4877.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518425000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6300000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518430000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518435000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,60.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518440000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518445000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518450000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518455000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518460000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518465000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
