Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,-1.0,-1.0,1
5,1849.8,842.0,77.0,542.0,-1.0,-1.0,1
10,2580.8166666666,664.0,225.0,440.0,6656250.0,530.0,1
15,9257.76666666,775.0,150.0,494.0,8978020.0,712.0,1
20,9864.23333333,831.0,305.0,603.0,18117089.0,1961.0,1
25,14236.16666666,862.0,595.0,770.0,25804553.0,1285.0,1
30,17789.86666666,885.0,673.0,796.0,33591461.0,1788.0,1
35,21189.3,902.0,722.0,810.0,39351141.0,2587.0,1
40,25089.583333330003,914.0,743.0,819.0,21170931.0,1382.0,1
45,28631.066666659997,924.0,765.0,825.0,21170931.0,1382.0,1
50,31348.61666666,931.0,819.0,874.0,33450904.0,1743.0,1
55,34656.95,938.0,825.0,874.0,16161842.0,1186.0,1
60,34656.95,943.0,840.0,884.0,16161842.0,1186.0,1
65,34442.85,956.0,1000.0,1000.0,25621302.0,1142.0,1
70,38083.36666666,999.0,1000.0,1000.0,23544133.0,1423.0,1
75,31406.41666666,999.0,1000.0,1000.0,23544133.0,1423.0,1
80,30799.95,999.0,1000.0,1000.0,23544133.0,1423.0,1
85,28819.766666659998,1000.0,1000.0,1000.0,24726701.0,1454.0,1
90,28614.7,1000.0,1000.0,1000.0,14317052.0,727.0,1
95,25215.266666659998,1000.0,1000.0,1000.0,14317052.0,727.0,1
100,22672.78333333,1000.0,1000.0,1000.0,20590576.0,8083.0,1
105,20056.8,1000.0,1000.0,1000.0,4505244.0,529.0,1
110,22426.08333333,1000.0,1000.0,1000.0,12164644.0,2682.0,1
115,23814.316666659997,1000.0,1000.0,1000.0,20668902.0,1586.0,1
120,29582.55,1000.0,1000.0,1000.0,17708038.0,1383.0,1
125,32748.333333330003,1000.0,1000.0,1000.0,34232100.0,1383.0,1
130,30807.45,1000.0,1000.0,1000.0,42112366.0,2787.0,1
135,35346.61666666,1000.0,1000.0,1000.0,24248479.0,1459.0,1
140,41214.56666666,1000.0,1000.0,1000.0,32343148.0,1848.0,1
145,41658.86666666,1000.0,1000.0,1000.0,46402083.0,2157.0,1
150,41391.25,1000.0,1000.0,1000.0,46974071.0,2090.0,1
155,41391.25,1000.0,1000.0,1000.0,46974071.0,2090.0,1
160,40907.68333333,1000.0,1000.0,1000.0,42653610.0,8302.0,1
165,39982.18333333,1000.0,1000.0,1000.0,42653610.0,8302.0,1
170,34895.35,1000.0,1000.0,1000.0,42653610.0,8302.0,1
175,30978.183333330002,1000.0,1000.0,1000.0,40870542.0,15955.0,1
180,28450.433333330002,1000.0,1000.0,1000.0,10382667.0,1996.0,1
185,29564.21666666,1000.0,1000.0,1000.0,21124397.0,1532.0,1
190,30557.833333330003,1000.0,1000.0,1000.0,23614859.0,1283.0,1
195,31240.66666666,1000.0,1000.0,1000.0,22064636.0,2984.0,1
200,29028.7,1000.0,1000.0,1000.0,29588126.0,1283.0,1
205,31341.383333330003,1000.0,1000.0,1000.0,37757754.0,1785.0,1
210,32257.16666666,1000.0,1000.0,1000.0,30923717.0,1729.0,1
215,36486.01666666,1000.0,1000.0,1000.0,41561292.0,3586.0,1
220,39314.41666666,1000.0,1000.0,1000.0,47123950.0,1985.0,1
225,39314.41666666,1000.0,1000.0,1000.0,47123950.0,1985.0,1
230,40852.15,1000.0,1000.0,1000.0,46781325.0,9015.0,1
235,40072.75,1000.0,1000.0,1000.0,46781325.0,9015.0,1
240,,,,,46781325.0,9015.0,0
245,,,,,,,0
