,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1737109620000,994.0,921.0,,,,,,
1737109625000,994.0,926.0,,,,,,
1737109630000,989.0,945.0,,,,,,
1737109635000,989.0,948.0,,,,,,
1737109640000,989.0,955.0,,,,,,
1737109645000,989.0,956.0,,,,,,
1737109650000,989.0,940.0,,,,,,
1737109655000,989.0,955.0,,,,,,
1737109660000,993.0,932.0,,,,,,
1737109665000,993.0,929.0,,,,,,
1737109670000,995.0,917.0,,,,,,
1737109675000,995.0,902.0,,,,,,
1737109680000,995.0,905.0,,,,,,
1737109685000,995.0,882.0,,,,,,
1737109690000,1000.0,881.0,,,,,,
1737109695000,1000.0,858.0,,,,,,
1737109700000,,,,,,,,
1737109725000,1000.0,1000.0,1000.0,1000.0,,,,
1737109730000,1000.0,0.0,833.0,826.0,,,,
1737109735000,531.0,439.0,903.0,874.0,,,,
1737109740000,764.0,591.0,904.0,916.0,,,,
1737109745000,843.0,619.0,868.0,915.0,,,,
1737109750000,882.0,673.0,873.0,913.0,,,,
1737109755000,906.0,726.0,864.0,909.0,,,,
1737109760000,922.0,719.0,838.0,883.0,,,,
1737109765000,933.0,705.0,822.0,877.0,,,,
1737109770000,940.0,719.0,835.0,857.0,,,,
1737109775000,946.0,747.0,839.0,864.0,,,,
1737109780000,952.0,758.0,844.0,865.0,,,,
1737109785000,956.0,768.0,837.0,869.0,,,,
1737109790000,952.0,850.0,843.0,866.0,,,,
1737109795000,984.0,849.0,835.0,859.0,,,,
1737109800000,984.0,851.0,843.0,850.0,,,,
1737109805000,984.0,858.0,856.0,852.0,,,,
1737109810000,983.0,856.0,843.0,854.0,,,,
1737109815000,983.0,852.0,835.0,849.0,,,,
1737109820000,977.0,875.0,849.0,857.0,,,,
1737109825000,977.0,893.0,866.0,847.0,,,,
1737109830000,978.0,893.0,863.0,872.0,,,,
1737109835000,978.0,868.0,854.0,865.0,,,,
1737109840000,977.0,869.0,850.0,854.0,,,,
1737109845000,976.0,863.0,856.0,852.0,,,,
1737109850000,984.0,859.0,863.0,857.0,,,,
1737109855000,991.0,850.0,872.0,858.0,,,,
1737109860000,988.0,838.0,851.0,864.0,,,,
1737109865000,988.0,838.0,849.0,851.0,,,,
1737109870000,988.0,842.0,857.0,850.0,,,,
1737109875000,988.0,831.0,876.0,850.0,,,,
1737109880000,994.0,827.0,873.0,854.0,,,,
1737109885000,992.0,825.0,870.0,862.0,,,,
1737109890000,992.0,827.0,871.0,848.0,,,,
1737109895000,992.0,833.0,887.0,853.0,,,,
1737109900000,993.0,827.0,871.0,869.0,,,,
1737109905000,994.0,822.0,872.0,855.0,,,,
1737109910000,993.0,817.0,855.0,856.0,,,,
1737109915000,993.0,817.0,843.0,855.0,,,,
1737109920000,996.0,831.0,857.0,838.0,,,,
1737109925000,997.0,842.0,862.0,843.0,,,,
1737109930000,995.0,835.0,867.0,844.0,,,,
1737109935000,995.0,824.0,868.0,849.0,,,,
1737109940000,993.0,823.0,873.0,851.0,,,,
1737109945000,992.0,823.0,877.0,854.0,,,,
1737109950000,992.0,828.0,874.0,861.0,,,,
1737109955000,992.0,826.0,862.0,859.0,,,,
1737109960000,989.0,825.0,878.0,850.0,,,,
1737109965000,989.0,832.0,875.0,855.0,,,,
1737109970000,990.0,838.0,879.0,839.0,,,,
1737109975000,990.0,829.0,874.0,835.0,,,,
1737109980000,,,,,,,,
1737110005000,1000.0,1000.0,1000.0,1000.0,,1000.0,,
1737110010000,1000.0,1000.0,46.0,0.0,1000.0,1000.0,,
1737110015000,501.0,988.0,407.0,342.0,869.0,0.0,,
1737110020000,681.0,986.0,565.0,509.0,934.0,379.0,,
1737110025000,765.0,990.0,641.0,574.0,955.0,523.0,,
1737110030000,791.0,941.0,667.0,635.0,917.0,597.0,,
1737110035000,833.0,917.0,707.0,674.0,895.0,632.0,,
1737110040000,858.0,906.0,690.0,687.0,867.0,683.0,,
1737110045000,873.0,861.0,706.0,699.0,840.0,664.0,,
1737110050000,887.0,854.0,717.0,720.0,828.0,687.0,,
1737110055000,898.0,850.0,727.0,742.0,831.0,696.0,,
1737110060000,908.0,837.0,744.0,748.0,811.0,710.0,,
1737110065000,916.0,842.0,756.0,762.0,819.0,724.0,,
1737110070000,922.0,844.0,829.0,831.0,822.0,734.0,,
1737110075000,962.0,823.0,839.0,844.0,820.0,808.0,,
1737110080000,970.0,812.0,833.0,841.0,807.0,810.0,,
1737110085000,973.0,797.0,835.0,852.0,787.0,807.0,,
1737110090000,983.0,808.0,838.0,846.0,798.0,807.0,,
1737110095000,981.0,805.0,830.0,830.0,796.0,803.0,,
1737110100000,980.0,795.0,855.0,846.0,804.0,784.0,,
1737110105000,978.0,804.0,867.0,844.0,817.0,796.0,,
1737110110000,978.0,810.0,860.0,842.0,823.0,803.0,,
1737110115000,977.0,804.0,865.0,825.0,816.0,795.0,,
1737110120000,974.0,811.0,862.0,829.0,835.0,792.0,,
1737110125000,974.0,800.0,849.0,826.0,827.0,788.0,,
1737110130000,975.0,791.0,829.0,821.0,820.0,784.0,,
1737110135000,975.0,796.0,822.0,815.0,825.0,776.0,,
1737110140000,979.0,792.0,825.0,818.0,819.0,775.0,,
1737110145000,979.0,796.0,825.0,815.0,827.0,782.0,,
1737110150000,979.0,787.0,825.0,811.0,818.0,782.0,,
1737110155000,979.0,795.0,837.0,826.0,819.0,787.0,,
1737110160000,978.0,808.0,835.0,810.0,829.0,802.0,,
1737110165000,979.0,823.0,822.0,807.0,833.0,814.0,,
1737110170000,980.0,823.0,823.0,806.0,831.0,791.0,,
1737110175000,980.0,829.0,828.0,816.0,837.0,799.0,,
1737110180000,981.0,832.0,828.0,817.0,837.0,808.0,,
1737110185000,978.0,823.0,835.0,808.0,839.0,804.0,,
1737110190000,975.0,828.0,842.0,819.0,847.0,799.0,,
1737110195000,974.0,837.0,841.0,824.0,847.0,791.0,,
1737110200000,975.0,834.0,830.0,819.0,851.0,784.0,,
1737110205000,977.0,826.0,823.0,819.0,840.0,772.0,,
1737110210000,965.0,829.0,814.0,831.0,839.0,769.0,,
1737110215000,964.0,827.0,807.0,828.0,846.0,764.0,,
1737110220000,966.0,814.0,804.0,833.0,836.0,757.0,,
1737110225000,968.0,802.0,813.0,835.0,832.0,757.0,,
1737110230000,969.0,798.0,828.0,837.0,840.0,776.0,,
1737110235000,971.0,801.0,820.0,829.0,845.0,784.0,,
1737110240000,973.0,791.0,823.0,837.0,836.0,772.0,,
1737110245000,963.0,811.0,834.0,840.0,834.0,782.0,,
1737110250000,965.0,814.0,828.0,826.0,819.0,790.0,,
1737110255000,966.0,797.0,833.0,815.0,803.0,786.0,,
1737110260000,962.0,801.0,,,798.0,,,
1737110265000,,,,,,,,
1737110285000,1000.0,,,1000.0,,1000.0,,
1737110290000,1000.0,1000.0,1000.0,16.0,1000.0,136.0,1000.0,1000.0
1737110295000,138.0,91.0,19.0,190.0,390.0,196.0,421.0,54.0
1737110300000,471.0,167.0,171.0,326.0,467.0,334.0,481.0,196.0
1737110305000,645.0,321.0,358.0,404.0,588.0,411.0,578.0,375.0
1737110310000,706.0,407.0,421.0,464.0,610.0,453.0,620.0,445.0
1737110315000,759.0,433.0,462.0,538.0,623.0,517.0,642.0,487.0
1737110320000,794.0,500.0,517.0,541.0,641.0,538.0,658.0,543.0
1737110325000,822.0,516.0,518.0,549.0,642.0,521.0,636.0,546.0
1737110330000,839.0,504.0,509.0,583.0,643.0,538.0,628.0,534.0
1737110335000,857.0,524.0,538.0,605.0,662.0,565.0,651.0,556.0
1737110340000,871.0,548.0,559.0,612.0,661.0,576.0,661.0,576.0
1737110345000,879.0,555.0,564.0,633.0,679.0,584.0,675.0,581.0
1737110350000,888.0,568.0,585.0,700.0,697.0,639.0,685.0,586.0
1737110355000,956.0,631.0,642.0,730.0,729.0,672.0,707.0,646.0
1737110360000,969.0,660.0,674.0,754.0,750.0,689.0,733.0,672.0
1737110365000,969.0,672.0,684.0,763.0,745.0,692.0,727.0,680.0
1737110370000,975.0,677.0,677.0,778.0,751.0,696.0,732.0,680.0
1737110375000,977.0,688.0,694.0,778.0,768.0,689.0,746.0,693.0
1737110380000,976.0,683.0,692.0,792.0,777.0,692.0,754.0,680.0
1737110385000,970.0,688.0,692.0,819.0,791.0,721.0,779.0,689.0
1737110390000,971.0,707.0,723.0,803.0,811.0,729.0,806.0,722.0
1737110395000,968.0,721.0,724.0,803.0,793.0,715.0,785.0,723.0
1737110400000,966.0,713.0,723.0,808.0,799.0,726.0,796.0,724.0
1737110405000,968.0,721.0,734.0,809.0,787.0,726.0,789.0,738.0
1737110410000,968.0,713.0,722.0,812.0,777.0,723.0,782.0,744.0
1737110415000,971.0,710.0,729.0,814.0,757.0,721.0,778.0,741.0
1737110420000,974.0,715.0,724.0,813.0,743.0,703.0,769.0,740.0
1737110425000,974.0,707.0,711.0,820.0,746.0,708.0,775.0,728.0
1737110430000,976.0,712.0,731.0,818.0,743.0,719.0,763.0,738.0
1737110435000,972.0,723.0,731.0,804.0,731.0,721.0,755.0,733.0
1737110440000,974.0,715.0,731.0,797.0,738.0,730.0,751.0,745.0
1737110445000,975.0,724.0,752.0,798.0,730.0,719.0,744.0,756.0
1737110450000,979.0,733.0,749.0,809.0,737.0,721.0,746.0,745.0
1737110455000,978.0,733.0,742.0,809.0,747.0,725.0,752.0,750.0
1737110460000,978.0,726.0,728.0,802.0,754.0,707.0,741.0,736.0
1737110465000,973.0,712.0,716.0,793.0,742.0,707.0,722.0,720.0
1737110470000,970.0,720.0,723.0,781.0,747.0,709.0,725.0,727.0
1737110475000,968.0,717.0,724.0,774.0,754.0,718.0,719.0,733.0
1737110480000,964.0,721.0,730.0,761.0,768.0,733.0,728.0,737.0
1737110485000,965.0,725.0,744.0,746.0,765.0,726.0,719.0,747.0
1737110490000,965.0,727.0,736.0,747.0,768.0,717.0,724.0,743.0
1737110495000,969.0,718.0,735.0,763.0,775.0,718.0,726.0,747.0
1737110500000,969.0,733.0,729.0,776.0,765.0,703.0,712.0,745.0
1737110505000,971.0,729.0,725.0,765.0,772.0,718.0,714.0,735.0
1737110510000,969.0,731.0,731.0,759.0,748.0,718.0,693.0,742.0
1737110515000,969.0,718.0,730.0,752.0,745.0,725.0,707.0,736.0
1737110520000,971.0,724.0,748.0,752.0,740.0,736.0,697.0,747.0
1737110525000,972.0,745.0,762.0,760.0,752.0,735.0,709.0,753.0
1737110530000,973.0,744.0,763.0,766.0,747.0,733.0,717.0,751.0
1737110535000,,,,,,,,
