,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737518025000,0.0
1737518030000,0.0
1737518035000,0.0
1737518040000,0.0
1737518045000,0.0
1737518050000,0.0
1737518055000,0.0
1737518060000,0.0
1737518065000,0.0
1737518070000,0.0
1737518075000,0.0
1737518080000,0.0
1737518085000,0.0
1737518090000,5121.65
1737518095000,7492.98333333
1737518100000,12834.35
1737518105000,19524.8
1737518110000,30611.91666666
1737518115000,34751.21666666
1737518120000,44392.51666666
1737518125000,56355.06666666
1737518130000,71571.03333333
1737518135000,85529.76666666
1737518140000,100075.53333333
1737518145000,104870.15
1737518150000,105233.0
1737518155000,102861.66666665999
1737518160000,104281.41666665999
1737518165000,97590.96666666
1737518170000,92166.21666666
1737518175000,88026.91666665999
1737518180000,82842.23333332999
1737518185000,72879.08333333
1737518190000,57932.98333333
1737518195000,48978.0
1737518200000,34432.23333333
1737518205000,35591.36666666
1737518210000,30106.86666666
1737518215000,31416.55
1737518220000,30730.86666666
1737518225000,38414.86666666
1737518230000,32752.5
1737518235000,36804.9
1737518240000,34179.95
1737518245000,33951.96666666
1737518250000,37264.21666666
1737518255000,33476.46666666
1737518260000,38280.25
1737518265000,32670.3
1737518270000,
