Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,820.0
10,606.0
15,1069.0
20,807.0
25,2940.0
30,1021.0
35,1021.0
40,710.0
45,710.0
50,355.0
55,355.0
60,355.0
65,722.0
70,722.0
75,437.0
80,507.0
85,507.0
90,295.0
95,295.0
100,10207.0
105,445.0
110,1204.0
115,1008.0
120,400.0
125,400.0
130,686.0
135,686.0
140,686.0
145,909.0
150,909.0
155,496.0
160,496.0
165,9267.0
170,287.0
175,1303.0
180,2259.0
185,440.0
190,440.0
195,948.0
200,948.0
205,948.0
210,798.0
215,798.0
220,908.0
225,908.0
230,604.0
235,604.0
240,6134.0
245,6134.0
250,
275,765.0
280,1862.0
285,1862.0
290,900.0
295,1542.0
300,3264.0
305,5001.0
310,318.0
315,1624.0
320,3145.0
325,350.0
330,2779.0
335,4599.0
340,780.0
345,2466.0
350,503.0
355,2529.0
360,438.0
365,2238.0
370,3933.0
375,344.0
380,1298.0
385,1500.0
390,2467.0
395,526.0
400,526.0
405,2102.0
410,640.0
415,1300.0
420,3443.0
425,421.0
430,2736.0
435,4730.0
440,384.0
445,2534.0
450,2956.0
455,456.0
460,2652.0
465,715.0
470,1913.0
475,561.0
480,1802.0
485,1802.0
490,3434.0
495,549.0
500,445.0
505,1048.0
510,2872.0
515,4962.0
520,702.0
525,
550,-1.0
555,1499.0
560,933.0
565,673.0
570,627.0
575,666.0
580,759.0
585,961.0
590,1497.0
595,1728.0
600,2029.0
605,1635.0
610,1238.0
615,1638.0
620,1029.0
625,1147.0
630,1275.0
635,674.0
640,755.0
645,618.0
650,574.0
655,1819.0
660,1339.0
665,2895.0
670,2384.0
675,1928.0
680,1961.0
685,1530.0
690,1139.0
695,969.0
700,412.0
705,589.0
710,682.0
715,682.0
720,2928.0
725,2563.0
730,733.0
735,733.0
740,3083.0
745,3198.0
750,2709.0
755,2267.0
760,2230.0
765,1494.0
770,1254.0
775,1314.0
780,1002.0
785,550.0
790,563.0
795,635.0
800,
830,1051.0
835,2733.0
840,2225.0
845,575.0
850,575.0
855,1864.0
860,637.0
865,1117.0
870,1202.0
875,1343.0
880,515.0
885,2918.0
890,1088.0
895,488.0
900,2540.0
905,926.0
910,537.0
915,2815.0
920,2015.0
925,724.0
930,724.0
935,2282.0
940,1040.0
945,2784.0
950,1568.0
955,452.0
960,2772.0
965,2511.0
970,692.0
975,703.0
980,2414.0
985,1119.0
990,513.0
995,2967.0
1000,2245.0
1005,558.0
1010,1699.0
1015,1122.0
1020,411.0
1025,2414.0
1030,1052.0
1035,498.0
1040,2085.0
1045,812.0
1050,534.0
1055,1972.0
1060,1422.0
1065,695.0
1070,695.0
1075,
