Timestamp,flink_jobmanager_job_lastCheckpointSize
0,-1.0
5,1087268.0
10,11040738.0
15,15865522.0
20,16407400.0
25,22000294.0
30,30644297.0
35,30644297.0
40,12290655.0
45,12290655.0
50,7437206.0
55,7437206.0
60,7437206.0
65,21014812.0
70,21014812.0
75,15421138.0
80,17549518.0
85,17549518.0
90,5635733.0
95,5635733.0
100,10493852.0
105,6682801.0
110,22370441.0
115,31786580.0
120,21838145.0
125,21838145.0
130,27397842.0
135,27397842.0
140,27397842.0
145,31672143.0
150,31672143.0
155,24063427.0
160,24063427.0
165,32769024.0
170,5624653.0
175,8977682.0
180,13835032.0
185,20010876.0
190,20010876.0
195,26008592.0
200,26008592.0
205,26008592.0
210,28771900.0
215,28771900.0
220,30565678.0
225,30565678.0
230,18641329.0
235,18641329.0
240,25518154.0
245,25518154.0
250,
275,5597174.0
280,25576678.0
285,25576678.0
290,46971494.0
295,23090046.0
300,34553509.0
305,44406248.0
310,7766225.0
315,25106038.0
320,35731111.0
325,13916968.0
330,23341955.0
335,35652346.0
340,39814336.0
345,21981690.0
350,37238851.0
355,45718815.0
360,26386558.0
365,36271139.0
370,45977026.0
375,15000896.0
380,35874063.0
385,34054569.0
390,20646099.0
395,35564034.0
400,35564034.0
405,43670335.0
410,30601608.0
415,36077814.0
420,48509362.0
425,22801515.0
430,32527138.0
435,43310673.0
440,14594827.0
445,23250148.0
450,43759696.0
455,13028821.0
460,32201902.0
465,48077310.0
470,21624333.0
475,42280353.0
480,49399855.0
485,49399855.0
490,22446640.0
495,37604823.0
500,21411604.0
505,26979919.0
510,38968370.0
515,50139133.0
520,27237405.0
525,
550,-1.0
555,20596402.0
560,32296117.0
565,44009579.0
570,26294581.0
575,41258849.0
580,56927932.0
585,71562847.0
590,48160916.0
595,61251196.0
600,73418723.0
605,22056959.0
610,43621613.0
615,56636802.0
620,21248830.0
625,34998673.0
630,58896236.0
635,21329462.0
640,33844904.0
645,47219720.0
650,27560602.0
655,39151031.0
660,61836084.0
665,77799764.0
670,13686209.0
675,31964002.0
680,36010770.0
685,13939675.0
690,32535737.0
695,40178418.0
700,11883610.0
705,25475602.0
710,38298929.0
715,38298929.0
720,29683508.0
725,37450923.0
730,28487947.0
735,28487947.0
740,46907366.0
745,56707391.0
750,14206495.0
755,33399144.0
760,36868089.0
765,10730183.0
770,27053443.0
775,26667944.0
780,13360031.0
785,31743082.0
790,27246353.0
795,20586863.0
800,
830,23302605.0
835,38819251.0
840,43270664.0
845,35091550.0
850,35091550.0
855,65075901.0
860,20993735.0
865,53309387.0
870,46534306.0
875,21185831.0
880,30920904.0
885,44785629.0
890,14203087.0
895,27161021.0
900,40031008.0
905,15796798.0
910,31178640.0
915,46746252.0
920,51764461.0
925,32142400.0
930,32142400.0
935,57016790.0
940,15363338.0
945,31682472.0
950,52357977.0
955,15514285.0
960,28720243.0
965,41358232.0
970,17715005.0
975,37494944.0
980,52202485.0
985,19039031.0
990,31411093.0
995,47328161.0
1000,57119989.0
1005,30672181.0
1010,50462499.0
1015,59921103.0
1020,18919008.0
1025,32319949.0
1030,52512090.0
1035,19571605.0
1040,32041871.0
1045,47215766.0
1050,23618890.0
1055,36643683.0
1060,46756015.0
1065,24412012.0
1070,24412012.0
1075,
