,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737492660000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492665000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,4906000.0,1027.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492670000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,450000.0,1001.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492675000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,559000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492680000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,364000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492685000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,256000.0,848.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492690000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,154.0,4.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492695000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,115344000.0,61.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492700000,7.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,7.0,26.0,24.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492705000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,122526000.0,120.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492710000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,9999000.0,120.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492715000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,120.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492720000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,4.0,164.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492725000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,16830000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492730000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492735000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492740000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492745000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,12.0,224.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492750000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,13230000.0,183.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492755000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,183.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492760000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,19366.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492765000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,16.0,160.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492770000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3843000.0,176.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737492775000,10.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,10.0,2304000.0,9212.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
