Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,916010.0,2807.0,1
5,0.0,1000.0,0.0,0.0,5570002.0,458.0,1
10,1086.4666666666,826.0,500.0,295.0,10431095.0,1402.0,1
15,2288.9666666666,655.0,469.0,147.0,15164994.0,1105.0,1
20,5648.1,770.0,378.0,365.0,22056913.0,1201.0,1
25,9833.33333333,828.0,569.0,540.0,31386313.0,3138.0,1
30,15876.716666659999,862.0,700.0,654.0,37050524.0,2104.0,1
35,19229.233333329998,885.0,757.0,725.0,20392457.0,961.0,1
40,21880.25,902.0,779.0,748.0,20392457.0,961.0,1
45,26569.9,914.0,864.0,829.0,20392457.0,961.0,1
50,27377.2,924.0,877.0,845.0,30149638.0,12107.0,1
55,27377.2,931.0,889.0,860.0,15773373.0,1153.0,1
60,29794.45,938.0,1000.0,1000.0,15773373.0,1153.0,1
65,33064.5,943.0,1000.0,1000.0,15773373.0,1153.0,1
70,31978.03333333,957.0,1000.0,1000.0,9837736.0,862.0,1
75,30775.53333333,1000.0,1000.0,1000.0,11640735.0,818.0,1
80,31940.25,1000.0,1000.0,1000.0,11640735.0,818.0,1
85,29393.41666666,1000.0,1000.0,1000.0,9492591.0,583.0,1
90,23350.03333333,1000.0,1000.0,1000.0,11420528.0,663.0,1
95,24123.0,1000.0,1000.0,1000.0,11420528.0,663.0,1
100,23309.2,1000.0,1000.0,1000.0,14504201.0,9300.0,1
105,18619.55,1000.0,1000.0,1000.0,15449039.0,788.0,1
110,18798.11666666,1000.0,1000.0,1000.0,14124497.0,1136.0,1
115,23449.833333330003,1000.0,1000.0,1000.0,14124497.0,1136.0,1
120,26447.4,1000.0,1000.0,1000.0,32267370.0,1339.0,1
125,27405.86666666,1000.0,1000.0,1000.0,39793808.0,2401.0,1
130,31429.85,1000.0,1000.0,1000.0,22372664.0,1199.0,1
135,36217.38333333,1000.0,1000.0,1000.0,29996014.0,6012.0,1
140,32542.05,1000.0,1000.0,1000.0,38577512.0,1800.0,1
145,33544.61666666,1000.0,1000.0,1000.0,38577512.0,1800.0,1
150,36963.85,1000.0,1000.0,1000.0,27788810.0,9398.0,1
155,32838.36666666,1000.0,1000.0,1000.0,37632564.0,1800.0,1
160,33514.35,1000.0,1000.0,1000.0,37632564.0,1800.0,1
165,36351.53333333,1000.0,1000.0,1000.0,26519300.0,8254.0,1
170,35365.66666666,1000.0,1000.0,1000.0,26519300.0,8254.0,1
175,31309.933333330002,1000.0,1000.0,1000.0,40060664.0,8297.0,1
180,26145.933333330002,1000.0,1000.0,1000.0,12601457.0,614.0,1
185,25334.383333330003,1000.0,1000.0,1000.0,15988877.0,3600.0,1
190,27252.883333330003,1000.0,1000.0,1000.0,11235204.0,947.0,1
195,25242.48333333,1000.0,1000.0,1000.0,31625439.0,1552.0,1
200,29078.46666666,1000.0,1000.0,1000.0,31625439.0,1552.0,1
205,30608.11666666,1000.0,1000.0,1000.0,31676563.0,1758.0,1
210,29181.55,1000.0,1000.0,1000.0,31676563.0,1758.0,1
215,33076.15,1000.0,1000.0,1000.0,27885672.0,9239.0,1
220,30562.95,1000.0,1000.0,1000.0,30571661.0,1754.0,1
225,30775.55,1000.0,1000.0,1000.0,30571661.0,1754.0,1
230,33708.6,1000.0,1000.0,1000.0,28199183.0,8799.0,1
235,33112.61666666,1000.0,1000.0,1000.0,28199183.0,8799.0,1
240,33877.86666666,1000.0,1000.0,1000.0,,,1
245,,,,,,,0
