,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737223105000,0.0
1737223110000,0.0
1737223115000,0.0
1737223120000,0.0
1737223125000,0.0
1737223130000,0.0
1737223135000,0.0
1737223140000,0.0
1737223145000,0.0
1737223150000,0.0
1737223155000,0.0
1737223160000,0.0
1737223165000,0.0
1737223170000,0.0
1737223175000,0.0
1737223180000,0.0
1737223185000,0.0
1737223190000,0.0
1737223195000,0.0
1737223200000,0.0
1737223205000,0.0
1737223210000,0.0
1737223215000,0.0
1737223220000,0.0
1737223225000,0.0
1737223230000,0.0
1737223235000,0.0
1737223240000,0.0
1737223245000,0.0
1737223250000,0.0
1737223255000,0.0
1737223260000,0.0
1737223265000,0.0
1737223270000,0.0
1737223275000,0.0
1737223280000,0.0
1737223285000,0.0
1737223290000,0.0
1737223295000,0.0
1737223300000,0.0
1737223305000,0.0
1737223310000,0.0
1737223315000,0.0
1737223320000,0.0
1737223325000,0.0
1737223330000,0.0
1737223335000,0.0
1737223340000,0.0
1737223345000,0.0
1737223350000,
