,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737506830000,1000.0
1737506835000,1000.0
1737506840000,0.0
1737506845000,0.0
1737506850000,0.0
1737506855000,0.0
1737506860000,0.0
1737506865000,153.0
1737506870000,274.0
1737506875000,365.0
1737506880000,436.0
1737506885000,492.0
1737506890000,538.0
1737506895000,577.0
1737506900000,719.0
1737506905000,803.0
1737506910000,880.0
1737506915000,964.0
1737506920000,1000.0
1737506925000,1000.0
1737506930000,1000.0
1737506935000,1000.0
1737506940000,1000.0
1737506945000,1000.0
1737506950000,1000.0
1737506955000,1000.0
1737506960000,1000.0
1737506965000,1000.0
1737506970000,1000.0
1737506975000,1000.0
1737506980000,1000.0
1737506985000,1000.0
1737506990000,1000.0
1737506995000,1000.0
1737507000000,1000.0
1737507005000,1000.0
1737507010000,1000.0
1737507015000,1000.0
1737507020000,1000.0
1737507025000,1000.0
1737507030000,1000.0
1737507035000,1000.0
1737507040000,1000.0
1737507045000,1000.0
1737507050000,1000.0
1737507055000,1000.0
1737507060000,1000.0
1737507065000,1000.0
1737507070000,1000.0
1737507075000,
