Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
2,35629.635526309474,1153.5362089110556,932.1486486486486,5.759448199186961,999.5135135135135,0.47986731429671864
4,62369.510937486564,565.746534320787,851.984375,5.522690869577797,1000.0,0.0
6,86745.11464644455,493.0651346723037,828.5505050505051,3.7819177664336334,845.9242424242424,6.426104690492414
8,111955.73118276773,519.8155561019711,806.0120967741935,1.8800387969267331,748.0,4.77697172871918
