,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737501875000,0.0
1737501880000,0.0
1737501885000,0.0
1737501890000,207.4
1737501895000,597.65
1737501900000,597.65
1737501905000,4847.48333333
1737501910000,7929.26666666
1737501915000,15990.516666659998
1737501920000,15990.516666659998
1737501925000,15990.516666659998
1737501930000,22677.36666666
1737501935000,22677.36666666
1737501940000,22677.36666666
1737501945000,28091.266666659998
1737501950000,31288.383333330003
1737501955000,30898.133333330003
1737501960000,36373.95
1737501965000,34432.216666659995
1737501970000,31350.433333330002
1737501975000,29531.316666659997
1737501980000,29531.316666659997
1737501985000,33833.81666666
1737501990000,27146.96666666
1737501995000,33464.88333333
1737502000000,39687.6
1737502005000,34273.7
1737502010000,36351.16666666
1737502015000,36351.16666666
1737502020000,34698.95
1737502025000,34476.85
1737502030000,36093.08333333
1737502035000,34411.4
1737502040000,34411.4
1737502045000,35825.56666666
1737502050000,35825.56666666
1737502055000,33603.18333333
1737502060000,27380.46666666
1737502065000,32253.183333330002
1737502070000,32861.56666666
1737502075000,33146.8
1737502080000,34317.716666659995
1737502085000,32231.71666666
1737502090000,36453.91666666
1737502095000,31893.46666666
1737502100000,37825.483333330005
1737502105000,32108.816666659997
1737502110000,35767.3
1737502115000,
