,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737532530000,0.0
1737532535000,0.0
1737532540000,0.0
1737532545000,223.7333333333
1737532550000,555.8166666666
1737532555000,556.8
1737532560000,8456.9
1737532565000,17789.21666666
1737532570000,17789.21666666
1737532575000,21089.516666659998
1737532580000,24753.766666659998
1737532585000,31220.75
1737532590000,37377.61666666
1737532595000,37377.61666666
1737532600000,46932.78333333
1737532605000,52148.33333333
1737532610000,51816.25
1737532615000,54844.616666660004
1737532620000,53244.8
1737532625000,43912.483333330005
1737532630000,46191.65
1737532635000,47887.983333330005
1737532640000,44223.733333330005
1737532645000,44089.8
1737532650000,37932.93333333
1737532655000,39457.88333333
1737532660000,29902.71666666
1737532665000,28008.86666666
1737532670000,36695.216666659995
1737532675000,39225.66666666
1737532680000,39364.25
1737532685000,45022.7
1737532690000,50784.21666666
1737532695000,51204.38333333
1737532700000,55016.1
1737532705000,48683.05
1737532710000,50063.78333333
1737532715000,48538.83333333
1737532720000,48538.83333333
1737532725000,49830.55
1737532730000,49634.766666660005
1737532735000,50730.78333333
1737532740000,50060.88333333
1737532745000,50420.733333330005
1737532750000,48399.38333333
1737532755000,50755.33333333
1737532760000,50329.68333333
1737532765000,56331.0
1737532770000,
