,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737496930000,0.0
1737496935000,0.0
1737496940000,0.0
1737496945000,110.8833333333
1737496950000,558.5333333333
1737496955000,558.5333333333
1737496960000,4116.35
1737496965000,10313.533333329999
1737496970000,18708.58333333
1737496975000,18708.58333333
1737496980000,25056.95
1737496985000,25056.95
1737496990000,25854.566666659997
1737496995000,30499.25
1737497000000,30499.25
1737497005000,30852.45
1737497010000,36581.5
1737497015000,36581.5
1737497020000,36918.31666666
1737497025000,33239.13333333
1737497030000,26938.766666659998
1737497035000,30423.75
1737497040000,24670.86666666
1737497045000,32398.583333330003
1737497050000,37028.11666666
1737497055000,38110.1
1737497060000,44416.83333333
1737497065000,43952.75
1737497070000,39816.31666666
1737497075000,43634.68333333
1737497080000,39788.03333333
1737497085000,43314.36666666
1737497090000,41219.68333333
1737497095000,43867.56666666
1737497100000,43272.08333333
1737497105000,39749.38333333
1737497110000,34774.25
1737497115000,29047.583333330003
1737497120000,25878.21666666
1737497125000,32011.2
1737497130000,29970.933333330002
1737497135000,26152.566666659997
1737497140000,26104.583333330003
1737497145000,20060.25
1737497150000,20060.25
1737497155000,14319.35
1737497160000,20216.9
1737497165000,21965.733333329998
1737497170000,
