,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737203960000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203965000,2.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,606.0,1728.0,2423000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203970000,1.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,20.0,301.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203975000,10.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,9.0,278.0,153.0,861.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203980000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,72603000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203985000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,130.0,143.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203990000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,44001000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203995000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3555000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204000000,10.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,9.0,17.0,11658.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204005000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,14.0,215.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204010000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,19755000.0,402.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204015000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,402.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204020000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,402.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204025000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,169.0,36.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204030000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,16.0,125.0,21990.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204035000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204040000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204045000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,5.0,202.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204050000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3969000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204055000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,201.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204060000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,1.0,2.0,106.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204065000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,7.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204070000,10.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,10.0,4104000.0,35200.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204075000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,14.0,134.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
