Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,22637.0,399.0,1
5,0.0,1000.0,0.0,0.0,22637.0,16.0,1
10,0.0,0.0,0.0,0.0,435674.0,343.0,1
15,0.0,0.0,0.0,0.0,1302300.0,131.0,1
20,483.3333333333,0.0,0.0,0.0,1302300.0,60.0,1
25,552.2,0.0,0.0,0.0,1302300.0,61.0,1
30,580.2166666666,0.0,0.0,0.0,11093794.0,2263.0,1
35,5036.9,17.0,51.0,86.0,15360692.0,1954.0,1
40,12295.2,157.0,221.0,252.0,15360692.0,1954.0,1
45,14428.1,263.0,315.0,341.0,27620208.0,431.0,1
50,14428.1,345.0,393.0,416.0,27620208.0,431.0,1
55,16161.98333333,410.0,582.0,602.0,27620208.0,431.0,1
60,16161.98333333,464.0,620.0,638.0,27620208.0,431.0,1
65,16161.98333333,509.0,652.0,668.0,27620208.0,431.0,1
70,16161.98333333,651.0,735.0,752.0,27620208.0,431.0,1
75,16161.98333333,735.0,819.0,835.0,27620208.0,431.0,1
80,15678.65,813.0,902.0,918.0,27620208.0,431.0,1
85,15609.783333329999,895.0,985.0,1000.0,27620208.0,431.0,1
90,15581.766666659998,976.0,1000.0,1000.0,27620208.0,431.0,1
95,11125.08333333,1000.0,1000.0,1000.0,27620208.0,431.0,1
100,3866.78333333,1000.0,1000.0,1000.0,27620208.0,431.0,1
105,1733.8833333332998,1000.0,1000.0,1000.0,27620208.0,431.0,1
110,1733.8833333332998,1000.0,1000.0,1000.0,27620208.0,431.0,1
115,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
120,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
125,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
130,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
135,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
140,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
145,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
150,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
155,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
160,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
165,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
170,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
175,0.0,1000.0,1000.0,1000.0,27620208.0,431.0,1
180,,,,,27620208.0,431.0,0
200,0.0,1000.0,0.0,0.0,24171755.0,1448.0,1
205,148.1666666666,882.0,878.0,881.0,24171755.0,1448.0,1
210,6453.28333333,941.0,1000.0,1000.0,24171755.0,1448.0,1
215,,,,,24171755.0,1448.0,0
235,0.0,1000.0,0.0,0.0,26176779.0,636.0,1
240,0.0,1000.0,0.0,0.0,,,1
245,,,,,,,0
185,,,,,27620208.0,431.0,0
190,,,,,27620208.0,431.0,0
195,,,,,27620208.0,431.0,0
220,,,,,24171755.0,1448.0,0
225,,,,,24171755.0,1448.0,0
230,,,,,26952034.0,1702.0,0
