,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737519025000,-9.223372036854775e+18
1737519030000,-9.223372036854775e+18
1737519035000,-9.223372036854775e+18
1737519040000,-9.223372036854775e+18
1737519045000,-9.223372036854775e+18
1737519050000,-9.223372036854775e+18
1737519055000,-9.223372036854775e+18
1737519060000,-9.223372036854775e+18
1737519065000,-9.223372036854775e+18
1737519070000,-9.223372036854775e+18
1737519075000,-9.223372036854775e+18
1737519080000,-9.223372036854775e+18
1737519085000,-9.223372036854775e+18
1737519090000,-9.223372036854775e+18
1737519095000,-9.223372036854775e+18
1737519100000,-9.223372036854775e+18
1737519105000,-9.223372036854775e+18
1737519110000,-9.223372036854775e+18
1737519115000,-9.223372036854775e+18
1737519120000,-9.223372036854775e+18
1737519125000,-9.223372036854775e+18
1737519130000,-9.223372036854775e+18
1737519135000,-9.223372036854775e+18
1737519140000,-9.223372036854775e+18
1737519145000,-9.223372036854775e+18
1737519150000,-9.223372036854775e+18
1737519155000,-9.223372036854775e+18
1737519160000,-9.223372036854775e+18
1737519165000,-9.223372036854775e+18
1737519170000,-9.223372036854775e+18
1737519175000,-9.223372036854775e+18
1737519180000,-9.223372036854775e+18
1737519185000,-9.223372036854775e+18
1737519190000,-9.223372036854775e+18
1737519195000,-9.223372036854775e+18
1737519200000,-9.223372036854775e+18
1737519205000,-9.223372036854775e+18
1737519210000,-9.223372036854775e+18
1737519215000,-9.223372036854775e+18
1737519220000,-9.223372036854775e+18
1737519225000,-9.223372036854775e+18
1737519230000,-9.223372036854775e+18
1737519235000,-9.223372036854775e+18
1737519240000,-9.223372036854775e+18
1737519245000,-9.223372036854775e+18
1737519250000,-9.223372036854775e+18
1737519255000,-9.223372036854775e+18
1737519260000,-9.223372036854775e+18
1737519265000,
