,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737519025000,0.0
1737519030000,0.0
1737519035000,0.0
1737519040000,208.6333333333
1737519045000,523.9
1737519050000,816.1
1737519055000,8187.45
1737519060000,12146.633333329999
1737519065000,19976.21666666
1737519070000,22335.11666666
1737519075000,24018.91666666
1737519080000,30513.46666666
1737519085000,40603.41666666
1737519090000,40603.41666666
1737519095000,42586.2
1737519100000,50467.91666666001
1737519105000,50152.65
1737519110000,49902.0
1737519115000,49818.18333333
1737519120000,45859.0
1737519125000,43790.95
1737519130000,41432.05
1737519135000,41968.966666659995
1737519140000,35474.41666666
1737519145000,25678.5
1737519150000,32670.91666666
1737519155000,36810.8
1737519160000,35254.8
1737519165000,40853.18333333
1737519170000,45732.2
1737519175000,38751.08333333
1737519180000,44463.3
1737519185000,38701.76666666
1737519190000,44683.983333330005
1737519195000,42463.26666666
1737519200000,48528.93333333
1737519205000,48234.9
1737519210000,42627.06666666
1737519215000,36504.4
1737519220000,32592.78333333
1737519225000,35245.38333333
1737519230000,38565.55
1737519235000,44990.76666666
1737519240000,39651.15
1737519245000,45325.16666666
1737519250000,39342.95
1737519255000,44998.31666666
1737519260000,38932.65
1737519265000,
