,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737519025000,1000.0
1737519030000,1000.0
1737519035000,0.0
1737519040000,0.0
1737519045000,0.0
1737519050000,0.0
1737519055000,43.0
1737519060000,202.0
1737519065000,316.0
1737519070000,402.0
1737519075000,468.0
1737519080000,521.0
1737519085000,565.0
1737519090000,601.0
1737519095000,745.0
1737519100000,826.0
1737519105000,906.0
1737519110000,984.0
1737519115000,1000.0
1737519120000,1000.0
1737519125000,1000.0
1737519130000,1000.0
1737519135000,1000.0
1737519140000,1000.0
1737519145000,1000.0
1737519150000,1000.0
1737519155000,1000.0
1737519160000,1000.0
1737519165000,1000.0
1737519170000,1000.0
1737519175000,1000.0
1737519180000,1000.0
1737519185000,1000.0
1737519190000,1000.0
1737519195000,1000.0
1737519200000,1000.0
1737519205000,1000.0
1737519210000,1000.0
1737519215000,1000.0
1737519220000,1000.0
1737519225000,1000.0
1737519230000,1000.0
1737519235000,1000.0
1737519240000,1000.0
1737519245000,1000.0
1737519250000,1000.0
1737519255000,1000.0
1737519260000,1000.0
1737519265000,
