,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737543095000,0.0
1737543100000,0.0
1737543105000,0.0
1737543110000,138.6666666666
1737543115000,586.15
1737543120000,586.15
1737543125000,4236.06666667
1737543130000,10862.55
1737543135000,14219.3
1737543140000,21473.93333333
1737543145000,21473.93333333
1737543150000,21473.93333333
1737543155000,24105.41666666
1737543160000,28247.68333333
1737543165000,28247.68333333
1737543170000,29637.73333333
1737543175000,38701.13333333
1737543180000,38701.13333333
1737543185000,35407.08333333
1737543190000,33959.73333333
1737543195000,30602.98333333
1737543200000,29290.48333333
1737543205000,29290.48333333
1737543210000,30084.21666666
1737543215000,33968.2
1737543220000,35677.86666666
1737543225000,35677.86666666
1737543230000,39936.61666666
1737543235000,30716.933333330002
1737543240000,32872.66666666
1737543245000,36523.63333333
1737543250000,31570.28333333
1737543255000,36862.78333333
1737543260000,30920.65
1737543265000,36763.88333333
1737543270000,35970.15
1737543275000,30325.0
1737543280000,31128.36666666
1737543285000,31128.36666666
1737543290000,30952.36666666
1737543295000,30661.16666666
1737543300000,34664.5
1737543305000,30657.66666666
1737543310000,36078.95
1737543315000,30786.45
1737543320000,36615.11666666
1737543325000,30815.21666666
1737543330000,34580.45
1737543335000,35944.733333330005
1737543340000,
