Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
195,15343.43333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4284588.0,789.0,1
200,14402.533333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6636869.0,2352.0,1
205,14523.18333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12269089.0,1472.0,1
210,15348.5,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5755188.0,2696.0,1
215,15889.35,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11022405.0,1140.0,1
220,15900.216666659999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11022405.0,1140.0,1
225,14799.533333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4173655.0,774.0,1
230,14681.866666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,6877030.0,2167.0,1
235,15335.16666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11967831.0,1279.0,1
240,15814.45,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5143578.0,2484.0,1
245,15270.6,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5143578.0,2484.0,1
250,14924.766666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10010143.0,981.0,1
255,14982.23333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,3808445.0,710.0,1
260,15767.283333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5972200.0,1418.0,1
265,15730.83333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7992234.0,3311.0,1
270,15911.633333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8638295.0,1112.0,1
275,14613.56666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,5281881.0,1769.0,1
280,14992.516666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10857937.0,1015.0,1
285,16026.81666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12882370.0,2212.0,1
290,15990.133333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,4564552.0,2275.0,1
295,15926.75,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,13469760.0,1411.0,1
300,17813.11666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,13469760.0,1411.0,1
305,19136.766666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8007546.0,802.0,1
310,19462.33333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10665925.0,2012.0,1
315,19864.45,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,15674963.0,1417.0,1
320,19994.93333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9109104.0,2728.0,1
325,19607.45,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9109104.0,2728.0,1
330,18986.93333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,15076201.0,1253.0,1
335,19730.3,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7755467.0,1053.0,1
340,20018.43333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10757041.0,2762.0,1
345,19461.7,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10757041.0,2762.0,1
350,18964.15,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,16558644.0,1486.0,1
355,18625.96666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11295891.0,1008.0,1
360,17281.83333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,14235963.0,3210.0,1
365,15521.6,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,14235963.0,3210.0,1
370,15370.45,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,7983114.0,1163.0,1
375,15448.98333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12534059.0,1084.0,1
380,15409.883333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,12534059.0,1084.0,1
385,14791.116666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,9176219.0,908.0,1
390,14984.35,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11284908.0,2012.0,1
395,15794.633333329999,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,17859938.0,1629.0,1
400,15379.56666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,10032988.0,3309.0,1
405,14783.98333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,13817075.0,1028.0,1
410,15157.18333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,15644257.0,1913.0,1
415,15549.016666659998,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,8226033.0,1150.0,1
420,15525.16666666,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11223837.0,3039.0,1
425,15631.68333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,11223837.0,3039.0,1
430,15401.23333333,,,,,,,,1000.0,,,,,,,,1000.0,1000.0,17025329.0,1460.0,1
435,15308.1,,,,,,,,1000.0,,,,,,,,1000.0,,,,1
440,,,,,,,,,,,,,,,,,,,,,0
480,,0.0,,,,,,,,,,,,,,,,,,-1.0,1
485,0.0,0.0,,,,,,,,856.0,,,,,,,0.0,0.0,-1.0,-1.0,2
490,0.0,321.7666666666,,,,,,,1000.0,544.0,,,,,,,0.0,0.0,-1.0,-1.0,2
495,123.4833333333,642.5833333333,,,,,,,907.0,465.0,,,,,,,0.0,0.0,9322161.0,5878.0,2
500,654.5166666666,642.5833333333,,,,,,,938.0,598.0,,,,,,,145.0,109.0,9322161.0,5878.0,2
505,654.5166666666,1411.0166666666,,,,,,,954.0,614.0,,,,,,,359.0,332.0,14357934.0,1658.0,2
510,1439.3666666666,1788.7666666666,,,,,,,963.0,666.0,,,,,,,675.0,631.0,14357934.0,1658.0,2
515,1818.6333333332998,2408.8833333333,,,,,,,969.0,673.0,,,,,,,756.0,713.0,12127172.0,3953.0,2
520,2369.3333333333,3906.96666667,,,,,,,974.0,678.0,,,,,,,790.0,751.0,16632731.0,1333.0,2
525,3966.48333333,5316.93333333,,,,,,,977.0,679.0,,,,,,,786.0,750.0,6758622.0,1508.0,2
530,5262.71666667,6428.75,,,,,,,980.0,697.0,,,,,,,801.0,760.0,11582646.0,1671.0,2
535,6496.05,7509.15,,,,,,,982.0,705.0,,,,,,,809.0,758.0,15678196.0,1273.0,2
540,7361.31666666,8786.3,,,,,,,983.0,702.0,,,,,,,826.0,776.0,7547540.0,768.0,2
545,8557.71666666,9980.9,,,,,,,985.0,706.0,,,,,,,846.0,799.0,13278854.0,1018.0,2
550,10122.58333333,10654.95,,,,,,,985.0,755.0,,,,,,,919.0,863.0,19389813.0,3361.0,2
555,10753.31666666,11508.41666666,,,,,,,1000.0,787.0,,,,,,,1000.0,953.0,23144698.0,3570.0,2
560,11354.36666666,12798.766666659998,,,,,,,1000.0,760.0,,,,,,,1000.0,998.0,7953327.0,3071.0,2
565,12961.633333329999,13034.68333333,,,,,,,1000.0,769.0,,,,,,,1000.0,981.0,16501653.0,2870.0,2
570,12992.66666666,13736.116666659998,,,,,,,1000.0,746.0,,,,,,,992.0,908.0,20215816.0,3169.0,2
575,13659.366666659998,14332.616666659998,,,,,,,1000.0,748.0,,,,,,,995.0,907.0,8356460.0,2277.0,2
580,14582.283333329999,13652.033333329999,,,,,,,1000.0,758.0,,,,,,,986.0,884.0,16092681.0,1829.0,2
585,13811.616666659998,13385.7,,,,,,,1000.0,763.0,,,,,,,1000.0,899.0,19665957.0,2072.0,2
590,13674.95,13651.31666666,,,,,,,1000.0,766.0,,,,,,,1000.0,924.0,8702193.0,1276.0,2
595,13838.6,13830.716666659999,,,,,,,1000.0,774.0,,,,,,,1000.0,937.0,18993046.0,1170.0,2
600,14007.16666666,13294.31666666,,,,,,,1000.0,786.0,,,,,,,1000.0,931.0,24190457.0,1769.0,2
605,13800.366666659998,13815.1,,,,,,,1000.0,775.0,,,,,,,1000.0,946.0,9832294.0,1070.0,2
610,13974.116666659998,13778.283333329999,,,,,,,1000.0,773.0,,,,,,,1000.0,987.0,15898479.0,1175.0,2
615,14157.25,13938.18333333,,,,,,,1000.0,773.0,,,,,,,1000.0,976.0,21014058.0,3475.0,2
620,14138.83333333,13811.9,,,,,,,1000.0,770.0,,,,,,,1000.0,996.0,25212609.0,3669.0,2
625,13961.883333329999,13695.85,,,,,,,1000.0,769.0,,,,,,,1000.0,993.0,13977020.0,2969.0,2
630,14049.883333329999,13666.883333329999,,,,,,,1000.0,772.0,,,,,,,1000.0,988.0,18167337.0,2915.0,2
635,13955.466666659999,13925.766666659998,,,,,,,1000.0,772.0,,,,,,,1000.0,994.0,21533953.0,2845.0,2
640,14112.266666659998,13890.533333329999,,,,,,,1000.0,768.0,,,,,,,1000.0,1000.0,14515552.0,1926.0,2
645,14078.1,13875.533333329999,,,,,,,1000.0,761.0,,,,,,,1000.0,1000.0,18216315.0,1746.0,2
650,14022.966666659999,13855.2,,,,,,,1000.0,746.0,,,,,,,1000.0,1000.0,22339935.0,1969.0,2
655,14000.93333333,13908.06666666,,,,,,,1000.0,741.0,,,,,,,1000.0,1000.0,16788776.0,1169.0,2
660,14083.83333333,14668.33333333,,,,,,,1000.0,727.0,,,,,,,1000.0,1000.0,16788776.0,1169.0,2
665,14813.16666666,13856.25,,,,,,,1000.0,720.0,,,,,,,1000.0,975.0,22709316.0,3414.0,2
670,14019.116666659998,13998.55,,,,,,,1000.0,717.0,,,,,,,971.0,944.0,11085623.0,1125.0,2
675,13971.616666659998,14027.383333329999,,,,,,,1000.0,720.0,,,,,,,970.0,944.0,16695807.0,3369.0,2
680,14256.033333329999,13709.266666659998,,,,,,,1000.0,722.0,,,,,,,979.0,953.0,20292185.0,2869.0,2
685,13850.216666659999,13678.08333333,,,,,,,1000.0,723.0,,,,,,,982.0,961.0,11648247.0,3171.0,2
690,13802.216666659999,14028.98333333,,,,,,,1000.0,729.0,,,,,,,982.0,963.0,15195024.0,2709.0,2
695,14167.83333333,13754.56666666,,,,,,,1000.0,723.0,,,,,,,986.0,958.0,19888176.0,2748.0,2
700,13710.866666659998,13962.883333329999,,,,,,,1000.0,714.0,,,,,,,997.0,959.0,11974664.0,2461.0,2
705,14049.83333333,14012.533333329999,,,,,,,1000.0,716.0,,,,,,,990.0,952.0,15946835.0,2369.0,2
710,13982.68333333,13890.4,,,,,,,1000.0,717.0,,,,,,,987.0,943.0,20571138.0,2658.0,2
715,13840.45,13623.283333329999,,,,,,,1000.0,706.0,,,,,,,1000.0,980.0,12428421.0,1719.0,2
720,13979.1,13289.56666666,,,,,,,1000.0,714.0,,,,,,,1000.0,974.0,16552424.0,1371.0,2
725,13150.116666659998,13881.116666659998,,,,,,,1000.0,723.0,,,,,,,1000.0,984.0,21105955.0,1170.0,2
730,13946.033333329999,13472.1,,,,,,,1000.0,727.0,,,,,,,1000.0,976.0,14628776.0,970.0,2
735,13885.85,13652.23333333,,,,,,,1000.0,726.0,,,,,,,1000.0,971.0,14628776.0,970.0,2
740,13769.283333329999,13937.73333333,,,,,,,1000.0,735.0,,,,,,,1000.0,954.0,24299057.0,2640.0,2
745,14161.966666659999,14055.033333329999,,,,,,,1000.0,734.0,,,,,,,1000.0,951.0,28775032.0,2970.0,2
750,14074.25,13214.383333329999,,,,,,,1000.0,730.0,,,,,,,1000.0,953.0,13848151.0,2246.0,2
755,13338.883333329999,14171.133333329999,,,,,,,1000.0,732.0,,,,,,,1000.0,941.0,26347084.0,1198.0,2
760,14570.616666659998,14041.9,,,,,,,1000.0,749.0,,,,,,,1000.0,934.0,32006358.0,2672.0,2
765,14298.73333333,14066.5,,,,,,,1000.0,740.0,,,,,,,1000.0,940.0,10666050.0,2158.0,2
770,14238.43333333,14283.1,,,,,,,1000.0,745.0,,,,,,,1000.0,939.0,15169978.0,1998.0,2
775,14701.56666666,14035.766666659998,,,,,,,1000.0,764.0,,,,,,,1000.0,930.0,23190115.0,1469.0,2
780,14265.7,14532.65,,,,,,,1000.0,771.0,,,,,,,1000.0,925.0,12699152.0,1169.0,2
785,15028.133333329999,14033.68333333,,,,,,,1000.0,777.0,,,,,,,1000.0,929.0,18666614.0,2970.0,2
790,14096.3,14748.35,,,,,,,1000.0,767.0,,,,,,,1000.0,942.0,22318717.0,2470.0,2
795,14725.48333333,14153.41666666,,,,,,,1000.0,767.0,,,,,,,1000.0,959.0,11136884.0,1769.0,2
800,14605.23333333,14245.41666666,,,,,,,1000.0,762.0,,,,,,,1000.0,950.0,15135450.0,1150.0,2
805,14165.95,14882.08333333,,,,,,,1000.0,760.0,,,,,,,1000.0,970.0,19731031.0,1219.0,2
810,15250.133333329999,15142.33333333,,,,,,,1000.0,771.0,,,,,,,1000.0,955.0,14433738.0,970.0,2
815,15559.16666666,14391.98333333,,,,,,,1000.0,764.0,,,,,,,1000.0,948.0,14433738.0,970.0,2
820,14348.383333329999,14781.35,,,,,,,1000.0,751.0,,,,,,,1000.0,967.0,19595898.0,3123.0,2
825,14960.616666659998,14521.8,,,,,,,1000.0,767.0,,,,,,,1000.0,960.0,27863270.0,3273.0,2
830,14773.98333333,14398.41666666,,,,,,,1000.0,753.0,,,,,,,1000.0,949.0,12587068.0,2568.0,2
835,14331.93333333,14725.45,,,,,,,1000.0,735.0,,,,,,,1000.0,948.0,16672916.0,2372.0,2
840,14916.08333333,13812.68333333,,,,,,,1000.0,727.0,,,,,,,1000.0,955.0,24414426.0,2473.0,2
845,14031.4,14274.766666659998,,,,,,,1000.0,708.0,,,,,,,999.0,949.0,12745304.0,1578.0,2
850,14472.15,14021.75,,,,,,,1000.0,720.0,,,,,,,1000.0,965.0,17208985.0,1474.0,2
855,14405.3,14481.283333329999,,,,,,,1000.0,723.0,,,,,,,996.0,947.0,22520775.0,1102.0,2
860,14425.56666666,14798.75,,,,,,,1000.0,710.0,,,,,,,1000.0,961.0,12554637.0,1261.0,2
865,15098.66666666,14090.16666666,,,,,,,1000.0,719.0,,,,,,,991.0,939.0,18321285.0,2970.0,2
870,14229.05,14760.31666666,,,,,,,1000.0,713.0,,,,,,,999.0,946.0,22484537.0,2514.0,2
875,14686.783333329999,14518.2,,,,,,,1000.0,717.0,,,,,,,1000.0,971.0,26877303.0,2870.0,2
880,14874.283333329999,14153.81666666,,,,,,,1000.0,725.0,,,,,,,1000.0,947.0,19402059.0,1718.0,2
885,14104.18333333,14734.56666666,,,,,,,1000.0,722.0,,,,,,,1000.0,961.0,22852792.0,1083.0,2
890,15088.41666666,14281.43333333,,,,,,,1000.0,732.0,,,,,,,1000.0,954.0,15430204.0,946.0,2
895,14693.133333329999,14529.68333333,,,,,,,1000.0,738.0,,,,,,,1000.0,936.0,15430204.0,946.0,2
900,14477.716666659999,15081.45,,,,,,,1000.0,741.0,,,,,,,1000.0,951.0,21590894.0,3192.0,2
905,15278.45,14643.033333329999,,,,,,,1000.0,752.0,,,,,,,1000.0,937.0,30318237.0,2968.0,2
910,14819.08333333,14994.43333333,,,,,,,1000.0,736.0,,,,,,,1000.0,928.0,15989765.0,2388.0,2
915,15090.3,14596.31666666,,,,,,,1000.0,743.0,,,,,,,1000.0,950.0,23934918.0,1320.0,2
920,14965.7,13918.466666659999,,,,,,,1000.0,756.0,,,,,,,1000.0,929.0,29323455.0,1565.0,2
925,13979.616666659998,14482.8,,,,,,,1000.0,749.0,,,,,,,1000.0,962.0,16255798.0,969.0,2
930,14735.93333333,14275.95,,,,,,,1000.0,746.0,,,,,,,1000.0,972.0,21920871.0,3236.0,2
935,14547.75,14291.283333329999,,,,,,,1000.0,749.0,,,,,,,1000.0,958.0,26996950.0,3140.0,2
940,,,,,,,,,,,,,,,,,,,,,0
985,0.0,0.0,0.0,,,,,,1000.0,1000.0,1000.0,,,,,,0.0,0.0,-1.0,-1.0,3
990,0.0,0.0,0.0,,,,,,1000.0,797.0,742.0,,,,,,0.0,0.0,-1.0,-1.0,3
995,3.916666666666,3.55,3.866666666666,,,,,,930.0,734.0,726.0,,,,,,121.0,160.0,-1.0,-1.0,3
1000,3.916666666666,99.6833333333,145.4,,,,,,954.0,803.0,813.0,,,,,,486.0,530.0,-1.0,-1.0,3
1005,286.3166666666,286.4,297.6666666666,,,,,,965.0,608.0,616.0,,,,,,528.0,574.0,-1.0,-1.0,3
1010,533.1,730.0,733.5666666666,,,,,,972.0,563.0,560.0,,,,,,483.0,534.0,12638394.0,1554.0,3
1015,1266.3833333333,1392.2833333333,1377.6666666666,,,,,,976.0,552.0,555.0,,,,,,547.0,572.0,18139948.0,1951.0,3
1020,2380.5,2312.4666666666,2282.6833333332997,,,,,,980.0,550.0,559.0,,,,,,579.0,598.0,10193613.0,2878.0,3
1025,2974.0333333332997,3126.2333333333,3085.4666666666,,,,,,982.0,577.0,571.0,,,,,,619.0,634.0,17203546.0,1448.0,3
1030,4100.23333333,3983.46666667,3940.75,,,,,,984.0,587.0,583.0,,,,,,697.0,692.0,12063722.0,916.0,3
1035,5467.01666667,5331.95,5259.83333333,,,,,,986.0,589.0,582.0,,,,,,706.0,695.0,18971925.0,2523.0,3
1040,6087.58333333,6071.35,5997.133333329999,,,,,,987.0,597.0,581.0,,,,,,719.0,708.0,23304535.0,2319.0,3
1045,7291.433333329999,7324.9,7223.95,,,,,,988.0,600.0,590.0,,,,,,727.0,722.0,9815750.0,913.0,3
1050,8546.81666666,8337.35,8210.05,,,,,,988.0,591.0,588.0,,,,,,804.0,788.0,22332182.0,1261.0,3
1055,9714.15,9448.533333329999,9318.65,,,,,,1000.0,597.0,588.0,,,,,,864.0,834.0,23308874.0,2518.0,3
1060,10870.033333329999,10555.06666666,10361.83333333,,,,,,1000.0,574.0,559.0,,,,,,840.0,795.0,10779670.0,1015.0,3
1065,12000.016666659998,11646.16666666,11486.43333333,,,,,,1000.0,634.0,613.0,,,,,,864.0,803.0,23986187.0,1149.0,3
1070,12583.68333333,12113.616666659998,11933.516666659998,,,,,,1000.0,668.0,649.0,,,,,,913.0,839.0,29900687.0,2313.0,3
1075,13086.783333329999,12444.4,12373.98333333,,,,,,1000.0,686.0,657.0,,,,,,911.0,847.0,10458561.0,715.0,3
1080,13133.6,12735.783333329999,12666.3,,,,,,1000.0,704.0,665.0,,,,,,917.0,850.0,17763339.0,1783.0,3
1085,13220.95,12767.25,12589.8,,,,,,1000.0,705.0,669.0,,,,,,915.0,846.0,24343959.0,2744.0,3
1090,13422.85,13052.75,12861.68333333,,,,,,1000.0,712.0,674.0,,,,,,865.0,814.0,11651325.0,720.0,3
1095,13061.75,12673.58333333,12522.2,,,,,,1000.0,725.0,683.0,,,,,,886.0,839.0,18056010.0,1921.0,3
1100,13648.15,13103.3,12913.6,,,,,,1000.0,733.0,699.0,,,,,,897.0,849.0,24186705.0,2634.0,3
1105,13478.783333329999,12912.716666659999,12753.3,,,,,,1000.0,738.0,700.0,,,,,,913.0,859.0,11208629.0,714.0,3
1110,13523.48333333,13162.533333329999,12993.516666659998,,,,,,1000.0,739.0,698.0,,,,,,911.0,857.0,18799598.0,1813.0,3
1115,13382.91666666,13053.5,12926.15,,,,,,1000.0,731.0,687.0,,,,,,901.0,849.0,25091794.0,3016.0,3
1120,13048.48333333,12838.56666666,12663.466666659999,,,,,,1000.0,738.0,689.0,,,,,,894.0,847.0,30260222.0,2720.0,3
1125,12821.9,12483.08333333,12343.466666659999,,,,,,1000.0,734.0,688.0,,,,,,900.0,854.0,11709581.0,1175.0,3
1130,13166.81666666,12793.266666659998,12615.1,,,,,,1000.0,723.0,672.0,,,,,,895.0,864.0,22750131.0,1614.0,3
1135,12990.516666659998,12761.383333329999,12479.98333333,,,,,,1000.0,725.0,679.0,,,,,,899.0,859.0,29591905.0,2981.0,3
1140,12981.85,12762.91666666,12476.81666666,,,,,,1000.0,721.0,675.0,,,,,,902.0,860.0,11633634.0,1214.0,3
1145,13552.383333329999,13043.216666659999,12834.783333329999,,,,,,1000.0,719.0,676.0,,,,,,900.0,848.0,24301533.0,1065.0,3
1150,13341.06666666,13078.18333333,12897.216666659999,,,,,,1000.0,720.0,674.0,,,,,,911.0,850.0,31432493.0,2318.0,3
1155,13379.766666659998,13028.7,12968.283333329999,,,,,,1000.0,717.0,672.0,,,,,,893.0,832.0,13593825.0,814.0,3
1160,13542.3,13108.05,13129.0,,,,,,1000.0,709.0,671.0,,,,,,886.0,810.0,20371419.0,1704.0,3
1165,13521.56666666,13158.68333333,13073.75,,,,,,1000.0,718.0,676.0,,,,,,873.0,794.0,27041401.0,2514.0,3
1170,13329.6,12863.883333329999,12860.633333329999,,,,,,1000.0,724.0,681.0,,,,,,872.0,795.0,16015893.0,2037.0,3
1175,13558.383333329999,13079.83333333,12951.35,,,,,,1000.0,727.0,688.0,,,,,,875.0,791.0,21201712.0,975.0,3
1180,14022.383333329999,13317.81666666,13311.533333329999,,,,,,1000.0,727.0,690.0,,,,,,872.0,787.0,28411098.0,1777.0,3
1185,13749.93333333,13367.966666659999,13162.45,,,,,,1000.0,741.0,703.0,,,,,,859.0,778.0,13840148.0,1111.0,3
1190,13925.266666659998,13513.1,13352.216666659999,,,,,,1000.0,747.0,720.0,,,,,,861.0,756.0,21071195.0,1912.0,3
1195,14065.033333329999,13659.66666666,13465.73333333,,,,,,1000.0,749.0,730.0,,,,,,858.0,755.0,27524488.0,2463.0,3
1200,13929.65,13528.33333333,13331.81666666,,,,,,1000.0,749.0,739.0,,,,,,864.0,759.0,32383694.0,1367.0,3
1205,13581.133333329999,13191.116666659998,13153.5,,,,,,1000.0,756.0,744.0,,,,,,875.0,771.0,24962158.0,1317.0,3
1210,13629.383333329999,13289.216666659999,13152.266666659998,,,,,,1000.0,750.0,736.0,,,,,,881.0,771.0,29786705.0,2114.0,3
