,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737484055000,-9.223372036854775e+18
1737484060000,-9.223372036854775e+18
1737484065000,-9.223372036854775e+18
1737484070000,-9.223372036854775e+18
1737484075000,-9.223372036854775e+18
1737484080000,-9.223372036854775e+18
1737484085000,-9.223372036854775e+18
1737484090000,-9.223372036854775e+18
1737484095000,-9.223372036854775e+18
1737484100000,-9.223372036854775e+18
1737484105000,-9.223372036854775e+18
1737484110000,-9.223372036854775e+18
1737484115000,-9.223372036854775e+18
1737484120000,-9.223372036854775e+18
1737484125000,-9.223372036854775e+18
1737484130000,-9.223372036854775e+18
1737484135000,-9.223372036854775e+18
1737484140000,-9.223372036854775e+18
1737484145000,
1737484165000,-9.223372036854775e+18
1737484170000,-9.223372036854775e+18
1737484175000,-9.223372036854775e+18
1737484180000,-9.223372036854775e+18
1737484185000,-9.223372036854775e+18
1737484190000,-9.223372036854775e+18
1737484195000,-9.223372036854775e+18
1737484200000,-9.223372036854775e+18
1737484205000,-9.223372036854775e+18
1737484210000,-9.223372036854775e+18
1737484215000,-9.223372036854775e+18
1737484220000,
1737484245000,-9.223372036854775e+18
1737484250000,-9.223372036854775e+18
1737484255000,-9.223372036854775e+18
1737484260000,-9.223372036854775e+18
1737484265000,-9.223372036854775e+18
1737484270000,-9.223372036854775e+18
1737484275000,-9.223372036854775e+18
1737484280000,-9.223372036854775e+18
1737484285000,-9.223372036854775e+18
1737484290000,
