,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737513775000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,5409000.0,1420.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513780000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,488000.0,1033.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513785000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513790000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1534000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513795000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513800000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513805000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,11.0,178776000.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513810000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,11.0,14607000.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513815000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,11.0,2304000.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513820000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,11.0,2304000.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513825000,,,,,,,,,,,,,,,
1737513840000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,9.0,690.0,17972000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513845000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,175410000.0,83.0,477.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513850000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,80127000.0,162600000.0,847.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513855000,10.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,10.0,4.0,15.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513860000,,,,,,,,,,,,,,,
1737513875000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,201.0,91.0,10894000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513880000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,197451000.0,79.0,512.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513885000,,,,,,,,,,,,,,,
1737513915000,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-9.223372036854775e+18,-9.223372036854775e+18
1737513920000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,58347000.0,1045.0,4423000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513925000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,43056000.0,80.0,113.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513930000,9.0,21.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,9.0,28782000.0,1237.0,790.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513935000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,13095000.0,181010000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513940000,,,,,,,,,,,,,,,
1737513985000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29647000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513990000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,35352000.0,183.0,2679000.0,-9.223372036854775e+18,-9.223372036854775e+18
