Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
1,33998.04414414081,1098.2845098077908,999.4324324324324,0.24336495615716117,1000.0,0.0
2,64663.09166666131,565.5304305756985,983.8421052631579,0.6531686200712712,1000.0,0.0
3,92533.04999999027,2502.467250835361,959.7192982456141,1.4888281160340464,952.7368421052631,25.59968252623345
4,113753.63055554,633.1163163506834,908.575,1.209347275737343,921.3,3.637810696925648
