Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,-1.0,-1.0,1
5,0.0,1000.0,0.0,0.0,22637.0,868.0,1
10,0.0,0.0,0.0,0.0,22637.0,13.0,1
15,0.0,0.0,0.0,0.0,1311647.0,815.0,1
20,567.45,103.0,0.0,37.0,1489467.0,110.0,1
25,683.3,84.0,0.0,28.0,1489467.0,196.0,1
30,995.05,70.0,0.0,22.0,6109230.0,1068.0,1
35,3462.9,197.0,138.0,141.0,7958351.0,1273.0,1
40,8791.31666666,294.0,268.0,263.0,7958351.0,1273.0,1
45,9350.4,382.0,358.0,349.0,20586002.0,1350.0,1
50,12034.616666659998,451.0,524.0,510.0,13171764.0,1336.0,1
55,17522.68333333,506.0,561.0,526.0,13171764.0,1336.0,1
60,17522.68333333,551.0,601.0,570.0,13171764.0,1336.0,1
65,17522.68333333,588.0,635.0,605.0,13171764.0,1336.0,1
70,17522.68333333,674.0,718.0,689.0,13171764.0,1336.0,1
75,17522.68333333,760.0,801.0,772.0,13171764.0,1336.0,1
80,16955.233333329998,813.0,885.0,846.0,13171764.0,1336.0,1
85,16839.38333333,894.0,968.0,930.0,13171764.0,1336.0,1
90,16527.63333333,976.0,1000.0,1000.0,13171764.0,1336.0,1
95,14059.783333329999,990.0,1000.0,1000.0,13171764.0,1336.0,1
100,,,,,13171764.0,1336.0,0
120,0.0,1000.0,0.0,0.0,13171764.0,1336.0,1
125,8.95,744.0,5.0,22.0,13171764.0,1336.0,1
130,8.95,872.0,502.0,511.0,13171764.0,1336.0,1
135,8.95,915.0,668.0,674.0,18444364.0,14401.0,1
140,54.7833333333,936.0,1000.0,1000.0,7876300.0,761.0,1
145,2490.9833333333,949.0,1000.0,1000.0,12268237.0,2436.0,1
150,5348.75,958.0,1000.0,1000.0,19741174.0,1578.0,1
155,9937.08333333,964.0,1000.0,1000.0,19741174.0,1578.0,1
160,9937.08333333,968.0,1000.0,1000.0,18446035.0,954.0,1
165,10434.23333333,972.0,1000.0,1000.0,17567057.0,1370.0,1
170,14826.3,975.0,1000.0,1000.0,17567057.0,1370.0,1
175,15331.33333333,977.0,1000.0,1000.0,17567057.0,1370.0,1
180,15331.33333333,979.0,1000.0,1000.0,17567057.0,1370.0,1
185,15322.383333329999,1000.0,1000.0,1000.0,17567057.0,1370.0,1
190,,,,,17567057.0,1370.0,0
215,0.0,1000.0,0.0,0.0,17563427.0,2367.0,1
220,3.566666666666,594.0,405.0,405.0,17563427.0,2367.0,1
225,3.566666666666,797.0,702.0,702.0,17441777.0,1339.0,1
230,1928.25,865.0,1000.0,1000.0,8202732.0,691.0,1
235,5358.65,899.0,1000.0,1000.0,18069372.0,1362.0,1
240,10275.85,919.0,1000.0,1000.0,18069372.0,1362.0,1
245,,,,,18069372.0,1362.0,0
210,,,0.0,0.0,17567057.0,1370.0,0
105,,,,,13171764.0,1336.0,0
110,,,,,13171764.0,1336.0,0
115,,,,,13171764.0,1336.0,0
195,,,,,17567057.0,1370.0,0
200,,,,,17567057.0,1370.0,0
205,,,,,17567057.0,1370.0,0
250,,,,,,,0
