,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737516375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29647000.0,0.0,29647000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516380000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2921.0,2688000.0,2419.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516385000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0,256000.0,1113.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516390000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,256000.0,1006.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516395000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,1036000.0,31.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516400000,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,16.0,256000.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516405000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,146340000.0,256000.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516410000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,34380000.0,3.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516415000,4.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,9.0,4.0,9.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516420000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,202.0,22.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516425000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2646000.0,22.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516430000,1.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,9.0,2.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516435000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,429.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516440000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,429.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516445000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,10305000.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516450000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516455000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516460000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4950000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516465000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516470000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516475000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516480000,1.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,71.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516485000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737516490000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2484000.0,18525.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
