,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737230575000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,8069000.0,7298000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230580000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,669000.0,964.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230585000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,256000.0,709.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230590000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230595000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230605000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230610000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230615000,10.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,10.0,226.0,1.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230620000,1.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,11.0,1.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230625000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,67914000.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230630000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5526000.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230635000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230640000,1.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,1.0,2010588.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230645000,9.0,19.0,2.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2367000.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230650000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230655000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230660000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230665000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230670000,9.0,19.0,3.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2304000.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230675000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,215.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230680000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,71.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230685000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,3.0,77.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230690000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,5877000.0,91.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
