Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,461.0,1
5,0.0,1000.0,0.0,0.0,22637.0,24.0,1
10,0.0,0.0,0.0,0.0,22637.0,19.0,1
15,0.0,0.0,0.0,0.0,22637.0,22.0,1
20,0.0,0.0,0.0,0.0,22637.0,20.0,1
25,0.0,0.0,0.0,0.0,22637.0,22.0,1
30,0.0,0.0,0.0,0.0,22637.0,20.0,1
35,0.0,0.0,0.0,0.0,22637.0,19.0,1
40,0.0,0.0,0.0,0.0,2054329.0,616.0,1
45,2849.6666666666,0.0,17.0,19.0,5379966.0,725.0,1
50,8563.75,57.0,107.0,108.0,5379966.0,725.0,1
55,11987.466666659999,151.0,183.0,183.0,5379966.0,725.0,1
60,11987.466666659999,229.0,251.0,251.0,1307485.0,126.0,1
65,15413.93333333,290.0,473.0,473.0,13244835.0,1118.0,1
70,28979.1,431.0,533.0,536.0,13244835.0,1118.0,1
75,28979.1,517.0,617.0,620.0,13244835.0,1118.0,1
80,28979.1,602.0,700.0,703.0,13244835.0,1118.0,1
85,28979.1,686.0,783.0,786.0,13244835.0,1118.0,1
90,28979.1,770.0,867.0,870.0,13244835.0,1118.0,1
95,28979.1,849.0,950.0,953.0,8568580.0,385.0,1
100,28979.1,933.0,1000.0,1000.0,11266811.0,378.0,1
105,33642.03333333,989.0,1000.0,1000.0,22160384.0,876.0,1
110,34037.01666666,990.0,1000.0,1000.0,35100316.0,1003.0,1
115,36835.66666666,990.0,1000.0,1000.0,42892640.0,1291.0,1
120,42614.75,990.0,1000.0,1000.0,42892640.0,1291.0,1
125,44786.36666666,993.0,1000.0,1000.0,36843925.0,692.0,1
130,33414.2,998.0,1000.0,1000.0,36843925.0,692.0,1
135,36673.45,998.0,1000.0,1000.0,40299710.0,636.0,1
140,37117.43333333,998.0,1000.0,1000.0,40299710.0,636.0,1
145,42844.31666666,998.0,1000.0,1000.0,36621660.0,541.0,1
150,42844.31666666,998.0,1000.0,1000.0,33201669.0,545.0,1
155,48666.85,998.0,1000.0,1000.0,33201669.0,545.0,1
160,48666.85,998.0,1000.0,1000.0,35363944.0,699.0,1
165,47365.56666666,1000.0,1000.0,1000.0,35363944.0,699.0,1
170,41256.5,1000.0,1000.0,1000.0,45053166.0,10091.0,1
175,36058.233333330005,1000.0,1000.0,1000.0,45053166.0,10091.0,1
180,30279.15,1000.0,1000.0,1000.0,16284080.0,432.0,1
185,27578.11666666,1000.0,1000.0,1000.0,16826699.0,413.0,1
190,33048.733333330005,1000.0,1000.0,1000.0,29067444.0,1034.0,1
195,36153.9,1000.0,1000.0,1000.0,27566365.0,863.0,1
200,40874.7,1000.0,1000.0,1000.0,39655138.0,2727.0,1
205,41639.95,1000.0,1000.0,1000.0,39655138.0,2727.0,1
210,46941.45,1000.0,1000.0,1000.0,39655138.0,2727.0,1
215,41118.91666666,1000.0,1000.0,1000.0,46622675.0,767.0,1
220,47017.03333333,1000.0,1000.0,1000.0,46622675.0,767.0,1
225,40805.716666659995,1000.0,1000.0,1000.0,36749286.0,560.0,1
230,47079.31666666,1000.0,1000.0,1000.0,36749286.0,560.0,1
235,46055.216666659995,1000.0,1000.0,1000.0,34876477.0,7199.0,1
240,,,,,34876477.0,7199.0,0
245,,,,,,,0
