,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737228955000,-9.223372036854775e+18
1737228960000,-9.223372036854775e+18
1737228965000,-9.223372036854775e+18
1737228970000,-9.223372036854775e+18
1737228975000,-9.223372036854775e+18
1737228980000,-9.223372036854775e+18
1737228985000,-9.223372036854775e+18
1737228990000,-9.223372036854775e+18
1737228995000,-9.223372036854775e+18
1737229000000,-9.223372036854775e+18
1737229005000,-9.223372036854775e+18
1737229010000,-9.223372036854775e+18
1737229015000,-9.223372036854775e+18
1737229020000,-9.223372036854775e+18
1737229025000,-9.223372036854775e+18
1737229030000,-9.223372036854775e+18
1737229035000,-9.223372036854775e+18
1737229040000,-9.223372036854775e+18
1737229045000,-9.223372036854775e+18
1737229050000,-9.223372036854775e+18
1737229055000,-9.223372036854775e+18
1737229060000,-9.223372036854775e+18
1737229065000,-9.223372036854775e+18
1737229070000,-9.223372036854775e+18
1737229075000,-9.223372036854775e+18
1737229080000,-9.223372036854775e+18
1737229085000,-9.223372036854775e+18
1737229090000,-9.223372036854775e+18
1737229095000,-9.223372036854775e+18
1737229100000,-9.223372036854775e+18
1737229105000,-9.223372036854775e+18
1737229110000,-9.223372036854775e+18
1737229115000,-9.223372036854775e+18
1737229120000,-9.223372036854775e+18
1737229125000,-9.223372036854775e+18
1737229130000,-9.223372036854775e+18
1737229135000,-9.223372036854775e+18
1737229140000,-9.223372036854775e+18
1737229145000,-9.223372036854775e+18
1737229150000,-9.223372036854775e+18
1737229155000,-9.223372036854775e+18
1737229160000,-9.223372036854775e+18
1737229165000,-9.223372036854775e+18
1737229170000,-9.223372036854775e+18
1737229175000,-9.223372036854775e+18
1737229180000,-9.223372036854775e+18
1737229185000,-9.223372036854775e+18
1737229190000,-9.223372036854775e+18
1737229195000,
