,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737530225000,0.0
1737530230000,0.0
1737530235000,0.0
1737530240000,91.2333333333
1737530245000,525.0
1737530250000,660.5666666666
1737530255000,6399.33333333
1737530260000,14972.18333333
1737530265000,20252.41666666
1737530270000,20473.11666666
1737530275000,24748.86666666
1737530280000,24748.86666666
1737530285000,36307.2
1737530290000,38608.4
1737530295000,38608.4
1737530300000,42091.53333333
1737530305000,46975.616666660004
1737530310000,46840.05
1737530315000,45109.43333333
1737530320000,38756.716666659995
1737530325000,34686.26666666
1737530330000,38897.88333333
1737530335000,34622.13333333
1737530340000,35312.08333333
1737530345000,29788.6
1737530350000,33243.3
1737530355000,40285.9
1737530360000,41810.15
1737530365000,42137.91666666
1737530370000,42592.76666666
1737530375000,41617.8
1737530380000,42049.483333330005
1737530385000,41053.06666666
1737530390000,41973.08333333
1737530395000,41973.08333333
1737530400000,47206.233333330005
1737530405000,41171.38333333
1737530410000,35988.2
1737530415000,29488.11666666
1737530420000,29338.183333330002
1737530425000,30039.71666666
1737530430000,38818.25
1737530435000,37950.05
1737530440000,38774.7
1737530445000,41135.86666666
1737530450000,37592.55
1737530455000,41148.716666659995
1737530460000,36338.61666666
1737530465000,41282.233333330005
1737530470000,
