Timestamp,flink_jobmanager_job_lastCheckpointSize
1707944751,-1.0
1707944756,-1.0
1707944761,-1.0
1707944766,-1.0
1707944771,-1.0
1707944776,-1.0
1707944781,-1.0
1707944786,-1.0
1707944791,1381.0
1707944796,1381.0
1707944801,1381.0
1707944806,1381.0
1707944811,1381.0
1707944816,1381.0
1707944821,1381.0
1707944826,1381.0
1707944831,1381.0
1707944836,1381.0
1707944841,1381.0
1707944846,1381.0
1707944851,1381.0
1707944856,1381.0
1707944861,1381.0
1707944866,1381.0
1707944871,1381.0
1707944876,1381.0
1707944881,1381.0
1707944886,1381.0
1707944891,1381.0
1707944896,1381.0
1707944901,1381.0
1707944906,1381.0
1707944911,1381.0
1707944916,1381.0
1707944921,1381.0
1707944926,1381.0
1707944931,1381.0
1707944936,1381.0
1707944941,1381.0
1707944946,1381.0
1707944951,1381.0
1707944956,1381.0
1707944961,1381.0
1707944966,1381.0
1707944971,1381.0
1707944976,1381.0
1707944981,1381.0
1707944986,1381.0
1707944991,1381.0
1707944996,1381.0
1707945001,1381.0
1707945006,1381.0
1707945011,1381.0
1707945016,1381.0
1707945021,1381.0
1707945026,1381.0
1707945031,1381.0
1707945036,1381.0
1707945041,1381.0
1707945046,1381.0
1707945051,1381.0
1707945056,1381.0
1707945061,1381.0
1707945066,1381.0
1707945071,1381.0
1707945076,1381.0
1707945081,1381.0
1707945086,1381.0
1707945091,1381.0
1707945096,1381.0
1707945101,1381.0
1707945106,1381.0
1707945111,1381.0
1707945116,1381.0
1707945121,1381.0
1707945126,1381.0
1707945131,1381.0
1707945136,1381.0
1707944301,-1.0
1707944306,-1.0
1707944311,-1.0
1707944316,-1.0
1707944321,-1.0
1707944326,-1.0
1707944331,-1.0
1707944336,-1.0
1707944341,-1.0
1707944346,1381.0
1707944351,1381.0
1707944356,1381.0
1707944361,1381.0
1707944366,1381.0
1707944371,1381.0
1707944376,1381.0
1707944381,1381.0
1707944386,1381.0
1707944391,1381.0
1707944396,1381.0
1707944401,1381.0
1707944406,1381.0
1707944411,1381.0
1707944416,1381.0
1707944421,1381.0
1707944426,1381.0
1707944431,1381.0
1707944436,1381.0
1707944441,1381.0
1707944446,1381.0
1707944451,1381.0
1707944456,1381.0
1707944461,1381.0
1707944466,1381.0
1707944471,1381.0
1707944476,1381.0
1707944481,1381.0
1707944486,1381.0
1707944491,1381.0
1707944496,1381.0
1707944501,1381.0
1707944506,1381.0
1707944511,1381.0
1707944516,1381.0
1707944521,1381.0
1707944526,1381.0
1707944531,1381.0
1707944536,1381.0
1707944541,1381.0
1707944546,1381.0
1707944551,1381.0
1707944556,1381.0
1707944561,1381.0
1707944566,1381.0
1707944571,1381.0
1707944576,1381.0
1707944581,1381.0
1707944586,1381.0
1707944591,1381.0
1707944596,1381.0
1707944601,1381.0
1707944606,1381.0
1707944611,1381.0
1707944616,1381.0
1707944621,1381.0
1707944626,1381.0
1707944631,1381.0
1707944636,1381.0
1707944641,1381.0
1707944646,1381.0
1707944651,1381.0
1707944656,1381.0
1707944661,1381.0
1707944666,1381.0
1707944671,1381.0
1707944676,1381.0
1707944681,1381.0
1707944686,1381.0
1707944691,1381.0
1707944696,
