,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737542770000,1000.0
1737542775000,1000.0
1737542780000,0.0
1737542785000,0.0
1737542790000,0.0
1737542795000,0.0
1737542800000,17.0
1737542805000,181.0
1737542810000,298.0
1737542815000,386.0
1737542820000,454.0
1737542825000,509.0
1737542830000,553.0
1737542835000,591.0
1737542840000,735.0
1737542845000,817.0
1737542850000,895.0
1737542855000,979.0
1737542860000,1000.0
1737542865000,1000.0
1737542870000,1000.0
1737542875000,1000.0
1737542880000,1000.0
1737542885000,1000.0
1737542890000,1000.0
1737542895000,1000.0
1737542900000,1000.0
1737542905000,1000.0
1737542910000,1000.0
1737542915000,1000.0
1737542920000,1000.0
1737542925000,1000.0
1737542930000,1000.0
1737542935000,1000.0
1737542940000,1000.0
1737542945000,1000.0
1737542950000,1000.0
1737542955000,1000.0
1737542960000,1000.0
1737542965000,1000.0
1737542970000,1000.0
1737542975000,1000.0
1737542980000,1000.0
1737542985000,1000.0
1737542990000,1000.0
1737542995000,1000.0
1737543000000,1000.0
1737543005000,1000.0
1737543010000,1000.0
1737543015000,
