Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
52,215890.16839080575,6248.501337170358,262.4661803713528,2.404028924758004,5.982758620689655,1.8372358714160815
104,222541.1593749965,5465.53617845402,131.6153846153846,1.2287640008803427,3.15625,0.4258708334658233
106,225012.57499999655,3165.6610600634763,125.35878537735849,0.4630192672934955,2.234375,0.2296230511195876
108,237413.50777777424,2751.7693104614414,125.97283950617285,0.8659618160693981,1.4166666666666667,0.1872065605054916
