,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1736792485000,-9.223372036854775e+18
1736792490000,-9.223372036854775e+18
1736792495000,-9.223372036854775e+18
1736792500000,-9.223372036854775e+18
1736792505000,-9.223372036854775e+18
1736792510000,-9.223372036854775e+18
1736792515000,-9.223372036854775e+18
1736792520000,-9.223372036854775e+18
1736792525000,-9.223372036854775e+18
1736792530000,-9.223372036854775e+18
1736792535000,-9.223372036854775e+18
1736792540000,-9.223372036854775e+18
1736792545000,-9.223372036854775e+18
1736792550000,-9.223372036854775e+18
1736792555000,-9.223372036854775e+18
1736792560000,-9.223372036854775e+18
1736792565000,-9.223372036854775e+18
1736792570000,-9.223372036854775e+18
1736792575000,-9.223372036854775e+18
1736792580000,-9.223372036854775e+18
1736792585000,-9.223372036854775e+18
1736792590000,-9.223372036854775e+18
1736792595000,-9.223372036854775e+18
1736792600000,-9.223372036854775e+18
1736792605000,-9.223372036854775e+18
1736792610000,-9.223372036854775e+18
1736792615000,-9.223372036854775e+18
1736792620000,-9.223372036854775e+18
1736792625000,-9.223372036854775e+18
1736792630000,-9.223372036854775e+18
1736792635000,-9.223372036854775e+18
1736792640000,-9.223372036854775e+18
1736792645000,-9.223372036854775e+18
1736792650000,-9.223372036854775e+18
1736792655000,-9.223372036854775e+18
1736792660000,-9.223372036854775e+18
1736792665000,-9.223372036854775e+18
1736792670000,-9.223372036854775e+18
1736792675000,-9.223372036854775e+18
1736792680000,-9.223372036854775e+18
1736792685000,-9.223372036854775e+18
1736792690000,-9.223372036854775e+18
1736792695000,-9.223372036854775e+18
1736792700000,-9.223372036854775e+18
1736792705000,-9.223372036854775e+18
1736792710000,-9.223372036854775e+18
1736792715000,-9.223372036854775e+18
1736792720000,-9.223372036854775e+18
1736792725000,-9.223372036854775e+18
1736792730000,-9.223372036854775e+18
1736792735000,-9.223372036854775e+18
1736792740000,-9.223372036854775e+18
1736792745000,
1736792765000,-9.223372036854775e+18
1736792770000,-9.223372036854775e+18
1736792775000,-9.223372036854775e+18
1736792780000,-9.223372036854775e+18
1736792785000,-9.223372036854775e+18
1736792790000,-9.223372036854775e+18
1736792795000,-9.223372036854775e+18
1736792800000,-9.223372036854775e+18
1736792805000,-9.223372036854775e+18
1736792810000,-9.223372036854775e+18
1736792815000,-9.223372036854775e+18
1736792820000,-9.223372036854775e+18
1736792825000,-9.223372036854775e+18
1736792830000,-9.223372036854775e+18
1736792835000,-9.223372036854775e+18
1736792840000,-9.223372036854775e+18
1736792845000,-9.223372036854775e+18
1736792850000,-9.223372036854775e+18
1736792855000,-9.223372036854775e+18
1736792860000,-9.223372036854775e+18
1736792865000,-9.223372036854775e+18
1736792870000,-9.223372036854775e+18
1736792875000,-9.223372036854775e+18
1736792880000,-9.223372036854775e+18
1736792885000,-9.223372036854775e+18
1736792890000,-9.223372036854775e+18
1736792895000,-9.223372036854775e+18
1736792900000,-9.223372036854775e+18
1736792905000,-9.223372036854775e+18
1736792910000,-9.223372036854775e+18
1736792915000,-9.223372036854775e+18
1736792920000,-9.223372036854775e+18
1736792925000,-9.223372036854775e+18
1736792930000,-9.223372036854775e+18
1736792935000,-9.223372036854775e+18
1736792940000,-9.223372036854775e+18
1736792945000,-9.223372036854775e+18
1736792950000,-9.223372036854775e+18
1736792955000,-9.223372036854775e+18
1736792960000,-9.223372036854775e+18
1736792965000,-9.223372036854775e+18
1736792970000,-9.223372036854775e+18
1736792975000,-9.223372036854775e+18
1736792980000,-9.223372036854775e+18
1736792985000,-9.223372036854775e+18
1736792990000,-9.223372036854775e+18
1736792995000,-9.223372036854775e+18
1736793000000,-9.223372036854775e+18
1736793005000,-9.223372036854775e+18
1736793010000,-9.223372036854775e+18
1736793015000,
