,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737219865000,8.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,8.0,37.0,20.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219870000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15920000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219875000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,862.0,1950000.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219880000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,54040000.0,103510000.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219885000,9.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,22158000.0,34.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219890000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,13491000.0,53.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219895000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,20.0,518.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219900000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,17703000.0,101.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219905000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,101.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219910000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,101.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219915000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5931000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219920000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219925000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,19774.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219930000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219935000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219940000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5472000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219945000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219950000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,92.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219955000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219960000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219965000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219970000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,596.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219975000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,91.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219980000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,6408000.0,91.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
