Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,1184882.0,512.0,1
5,848.6833333333,381.0,0.0,0.0,5275988.0,306.0,1
10,2381.1666666666,306.0,26.0,0.0,7271142.0,984.0,1
15,8340.73333333,386.0,17.0,85.0,19236009.0,1189.0,1
20,11463.533333329999,537.0,186.0,287.0,20369551.0,634.0,1
25,15865.65,630.0,350.0,406.0,30760672.0,2342.0,1
30,20912.03333333,692.0,499.0,529.0,38137761.0,6417.0,1
35,24286.46666666,736.0,641.0,660.0,14933817.0,731.0,1
40,35790.733333330005,769.0,672.0,669.0,14933817.0,731.0,1
45,35790.733333330005,795.0,708.0,706.0,14933817.0,731.0,1
50,35790.733333330005,815.0,737.0,735.0,23304084.0,510.0,1
55,43439.68333333,832.0,942.0,942.0,23304084.0,510.0,1
60,43439.68333333,846.0,947.0,947.0,23304084.0,510.0,1
65,42950.86666666,898.0,1000.0,1000.0,32707584.0,570.0,1
70,47680.78333333,962.0,1000.0,1000.0,32707584.0,570.0,1
75,41721.216666659995,1000.0,1000.0,1000.0,30005971.0,610.0,1
80,44357.81666666,1000.0,1000.0,1000.0,30005971.0,610.0,1
85,39955.7,1000.0,1000.0,1000.0,31877734.0,591.0,1
90,39088.75,1000.0,1000.0,1000.0,35338920.0,582.0,1
95,37491.91666666,1000.0,1000.0,1000.0,35338920.0,582.0,1
100,26301.516666659998,1000.0,1000.0,1000.0,36742924.0,8864.0,1
105,27687.98333333,1000.0,1000.0,1000.0,36404975.0,8564.0,1
110,30420.016666659998,1000.0,1000.0,1000.0,15884759.0,1385.0,1
115,30545.65,1000.0,1000.0,1000.0,26226367.0,1626.0,1
120,36695.733333330005,1000.0,1000.0,1000.0,29710756.0,2394.0,1
125,42023.51666666,1000.0,1000.0,1000.0,27772521.0,2558.0,1
130,41353.05,1000.0,1000.0,1000.0,27772521.0,2558.0,1
135,41353.05,1000.0,1000.0,1000.0,33713557.0,575.0,1
140,41703.0,1000.0,1000.0,1000.0,33713557.0,575.0,1
145,41703.0,1000.0,1000.0,1000.0,38488290.0,657.0,1
150,43135.26666666,1000.0,1000.0,1000.0,38488290.0,657.0,1
155,41357.66666666,1000.0,1000.0,1000.0,38494654.0,7196.0,1
160,41859.466666659995,1000.0,1000.0,1000.0,38494654.0,7196.0,1
165,40473.0,1000.0,1000.0,1000.0,7304628.0,1022.0,1
170,43705.4,1000.0,1000.0,1000.0,17964762.0,1603.0,1
175,44442.38333333,1000.0,1000.0,1000.0,29336742.0,2219.0,1
180,43965.86666666,1000.0,1000.0,1000.0,31278558.0,2690.0,1
185,44016.4,1000.0,1000.0,1000.0,41494995.0,1024.0,1
190,44435.75,1000.0,1000.0,1000.0,54014991.0,1177.0,1
195,50213.45,1000.0,1000.0,1000.0,52247336.0,1040.0,1
200,50155.266666660005,1000.0,1000.0,1000.0,52247336.0,1040.0,1
205,50155.266666660005,1000.0,1000.0,1000.0,51654466.0,608.0,1
210,50667.1,1000.0,1000.0,1000.0,51654466.0,608.0,1
215,50667.1,1000.0,1000.0,1000.0,53327934.0,627.0,1
220,51953.75,1000.0,1000.0,1000.0,53327934.0,627.0,1
225,51953.75,1000.0,1000.0,1000.0,53327934.0,627.0,1
230,45989.31666666,1000.0,1000.0,1000.0,35164874.0,14107.0,1
235,38103.45,1000.0,1000.0,1000.0,6540427.0,309.0,1
240,,,,,15243259.0,1799.0,0
245,,,,,,,0
