Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
3,3005.4571428570584,332.37860479627943,625.5119047619047,21.59367927738045,551.0714285714286,71.55572483428398
6,9924.151515151294,888.2703356031428,648.2222222222222,12.971385606004965,561.1060606060606,54.92719013020347
9,7198.279047618846,1096.919376202533,498.78801843317973,37.42228687899405,291.3857142857143,39.6142475179574
12,11929.401075268435,1322.107391209189,443.5537634408602,21.668931999690553,215.38709677419354,39.64340733198139
