,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737493660000,0.0
1737493665000,0.0
1737493670000,0.0
1737493675000,0.0
1737493680000,0.0
1737493685000,0.0
1737493690000,0.0
1737493695000,0.0
1737493700000,0.0
1737493705000,0.0
1737493710000,0.0
1737493715000,0.0
1737493720000,0.0
1737493725000,0.0
1737493730000,0.0
1737493735000,0.0
1737493740000,0.0
1737493745000,0.0
1737493750000,0.0
1737493755000,0.0
1737493760000,0.0
1737493765000,0.0
1737493770000,0.0
1737493775000,0.0
1737493780000,0.0
1737493785000,0.0
1737493790000,0.0
1737493795000,0.0
1737493800000,0.0
1737493805000,0.0
1737493810000,0.0
1737493815000,0.0
1737493820000,0.0
1737493825000,0.0
1737493830000,0.0
1737493835000,0.0
1737493840000,0.0
1737493845000,0.0
1737493850000,0.0
1737493855000,0.0
1737493860000,0.0
1737493865000,0.0
1737493870000,0.0
1737493875000,0.0
1737493880000,0.0
1737493885000,0.0
1737493890000,0.0
1737493895000,0.0
1737493900000,0.0
1737493905000,
