Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
8,136859.3646825126,1182.1651046754837,653.0238095238095,2.220502338478972,534.1785714285714,2.9736094250310723
16,212978.1685184647,2890.8136735106546,512.4027777777778,6.049043247592818,261.05555555555554,2.7756979868366343
24,233212.67629621289,1578.6163240880421,387.7388888888889,1.596278787392162,102.87777777777778,1.21565463292702
32,274686.22403090977,4209.123091405386,362.0036337209302,3.8225639144904178,17.25581395348837,3.0171840680766047
