Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,-1.0
10,-1.0
15,-1.0
20,2090.0
25,992.0
30,913.0
35,808.0
40,1663.0
45,1711.0
50,2468.0
55,2305.0
60,708.0
65,485.0
70,664.0
75,1007.0
80,1507.0
85,785.0
90,788.0
95,1308.0
100,986.0
105,699.0
110,1498.0
115,715.0
120,610.0
125,1306.0
130,387.0
135,1103.0
140,686.0
145,986.0
150,603.0
155,617.0
160,2111.0
165,587.0
170,909.0
175,819.0
180,520.0
185,809.0
190,1403.0
195,699.0
200,811.0
205,1018.0
210,685.0
215,1087.0
220,885.0
225,816.0
230,815.0
235,1013.0
240,1286.0
245,616.0
250,
275,-1.0
280,-1.0
285,1285.0
290,480.0
295,592.0
300,479.0
305,479.0
310,1349.0
315,2261.0
320,4038.0
325,1447.0
330,1064.0
335,548.0
340,776.0
345,1249.0
350,548.0
355,1590.0
360,1165.0
365,508.0
370,747.0
375,747.0
380,394.0
385,676.0
390,848.0
395,586.0
400,660.0
405,747.0
410,1281.0
415,504.0
420,948.0
425,1168.0
430,1265.0
435,651.0
440,1114.0
445,449.0
450,522.0
455,694.0
460,548.0
465,587.0
470,641.0
475,448.0
480,666.0
485,768.0
490,935.0
495,501.0
500,1115.0
505,1049.0
510,582.0
515,1047.0
520,1048.0
525,805.0
530,
555,-1.0
560,-1.0
565,-1.0
570,-1.0
575,-1.0
580,-1.0
585,-1.0
590,-1.0
595,-1.0
600,-1.0
605,-1.0
610,-1.0
615,-1.0
620,-1.0
625,-1.0
630,-1.0
635,-1.0
640,-1.0
645,21612.0
650,21612.0
655,21612.0
660,16310.0
665,16310.0
670,16310.0
675,12116.0
680,12116.0
685,12116.0
690,12116.0
695,19645.0
700,8119.0
705,2151.0
710,3231.0
715,4219.0
720,5024.0
725,3891.0
730,5702.0
735,5434.0
740,4689.0
745,6321.0
750,4515.0
755,2797.0
760,5746.0
765,5981.0
770,3552.0
775,4121.0
780,4413.0
785,4413.0
790,6647.0
795,6341.0
800,7181.0
805,4348.0
810,5423.0
815,2587.0
820,3153.0
825,4057.0
830,
860,-1.0
865,-1.0
870,-1.0
875,-1.0
880,-1.0
885,-1.0
890,-1.0
895,-1.0
900,-1.0
905,-1.0
910,-1.0
915,-1.0
920,-1.0
925,-1.0
930,-1.0
935,-1.0
940,-1.0
945,24049.0
950,24049.0
955,24049.0
960,16308.0
965,16308.0
970,9369.0
975,7261.0
980,7261.0
985,10193.0
990,10193.0
995,7247.0
1000,7558.0
1005,4333.0
1010,3130.0
1015,2433.0
1020,3316.0
1025,3051.0
1030,2510.0
1035,3463.0
1040,3696.0
1045,2833.0
1050,4252.0
1055,3595.0
1060,2693.0
1065,4273.0
1070,6364.0
1075,2390.0
1080,3553.0
1085,3852.0
1090,2292.0
1095,5732.0
1100,3545.0
1105,3067.0
1110,2654.0
1115,4822.0
1120,4530.0
1125,4530.0
1130,4530.0
1135,
