,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1701874390000,1000.0,,,,,,,
1701874395000,1000.0,,,,,,,
1701874400000,1000.0,,,,,,,
1701874405000,1000.0,,,,,,,
1701874410000,1000.0,,,,,,,
1701874415000,1000.0,,,,,,,
1701874420000,1000.0,,,,,,,
1701874425000,1000.0,,,,,,,
1701874430000,1000.0,,,,,,,
1701874435000,1000.0,,,,,,,
1701874440000,1000.0,,,,,,,
1701874445000,1000.0,,,,,,,
1701874450000,1000.0,,,,,,,
1701874455000,1000.0,,,,,,,
1701874460000,1000.0,,,,,,,
1701874465000,1000.0,,,,,,,
1701874470000,1000.0,,,,,,,
1701874475000,1000.0,,,,,,,
1701874480000,1000.0,,,,,,,
1701874485000,1000.0,,,,,,,
1701874490000,1000.0,,,,,,,
1701874495000,1000.0,,,,,,,
1701874500000,1000.0,,,,,,,
1701874505000,1000.0,,,,,,,
1701874510000,1000.0,,,,,,,
1701874515000,1000.0,,,,,,,
1701874520000,1000.0,,,,,,,
1701874525000,1000.0,,,,,,,
1701874530000,1000.0,,,,,,,
1701874535000,1000.0,,,,,,,
1701874540000,1000.0,,,,,,,
1701874545000,1000.0,,,,,,,
1701874550000,1000.0,,,,,,,
1701874555000,1000.0,,,,,,,
1701874560000,1000.0,,,,,,,
1701874565000,1000.0,,,,,,,
1701874570000,1000.0,,,,,,,
1701874575000,1000.0,,,,,,,
1701874580000,1000.0,,,,,,,
1701874585000,1000.0,,,,,,,
1701874590000,,,,,,,,
1701874640000,1000.0,800.0,,,,,,
1701874645000,957.0,481.0,,,,,,
1701874650000,830.0,420.0,,,,,,
1701874655000,887.0,553.0,,,,,,
1701874660000,915.0,467.0,,,,,,
1701874665000,932.0,514.0,,,,,,
1701874670000,944.0,557.0,,,,,,
1701874675000,952.0,574.0,,,,,,
1701874680000,958.0,593.0,,,,,,
1701874685000,963.0,619.0,,,,,,
1701874690000,966.0,642.0,,,,,,
1701874695000,969.0,644.0,,,,,,
1701874700000,972.0,645.0,,,,,,
1701874705000,976.0,703.0,,,,,,
1701874710000,1000.0,730.0,,,,,,
1701874715000,1000.0,710.0,,,,,,
1701874720000,1000.0,770.0,,,,,,
1701874725000,1000.0,767.0,,,,,,
1701874730000,1000.0,753.0,,,,,,
1701874735000,1000.0,765.0,,,,,,
1701874740000,1000.0,763.0,,,,,,
1701874745000,1000.0,747.0,,,,,,
1701874750000,1000.0,752.0,,,,,,
1701874755000,1000.0,761.0,,,,,,
1701874760000,1000.0,757.0,,,,,,
1701874765000,1000.0,758.0,,,,,,
1701874770000,1000.0,767.0,,,,,,
1701874775000,1000.0,777.0,,,,,,
1701874780000,1000.0,782.0,,,,,,
1701874785000,1000.0,789.0,,,,,,
1701874790000,1000.0,796.0,,,,,,
1701874795000,1000.0,795.0,,,,,,
1701874800000,1000.0,807.0,,,,,,
1701874805000,1000.0,824.0,,,,,,
1701874810000,1000.0,809.0,,,,,,
1701874815000,1000.0,816.0,,,,,,
1701874820000,1000.0,813.0,,,,,,
1701874825000,1000.0,809.0,,,,,,
1701874830000,1000.0,811.0,,,,,,
1701874835000,1000.0,818.0,,,,,,
1701874840000,1000.0,806.0,,,,,,
1701874845000,1000.0,802.0,,,,,,
1701874850000,1000.0,808.0,,,,,,
1701874855000,1000.0,805.0,,,,,,
1701874860000,1000.0,802.0,,,,,,
1701874865000,1000.0,793.0,,,,,,
1701874870000,1000.0,799.0,,,,,,
1701874875000,1000.0,801.0,,,,,,
1701874880000,1000.0,810.0,,,,,,
1701874885000,1000.0,810.0,,,,,,
1701874890000,1000.0,823.0,,,,,,
1701874895000,1000.0,822.0,,,,,,
1701874900000,1000.0,822.0,,,,,,
1701874905000,1000.0,812.0,,,,,,
1701874910000,1000.0,804.0,,,,,,
1701874915000,1000.0,819.0,,,,,,
1701874920000,1000.0,817.0,,,,,,
1701874925000,1000.0,826.0,,,,,,
1701874930000,1000.0,831.0,,,,,,
1701874935000,1000.0,825.0,,,,,,
1701874940000,1000.0,822.0,,,,,,
1701874945000,1000.0,826.0,,,,,,
1701874950000,1000.0,814.0,,,,,,
1701874955000,1000.0,807.0,,,,,,
1701874960000,1000.0,811.0,,,,,,
1701874965000,1000.0,830.0,,,,,,
1701874970000,1000.0,839.0,,,,,,
1701874975000,1000.0,832.0,,,,,,
1701874980000,1000.0,838.0,,,,,,
1701874985000,1000.0,826.0,,,,,,
1701874990000,1000.0,826.0,,,,,,
1701874995000,1000.0,828.0,,,,,,
1701875000000,1000.0,835.0,,,,,,
1701875005000,1000.0,831.0,,,,,,
1701875010000,1000.0,834.0,,,,,,
1701875015000,1000.0,832.0,,,,,,
1701875020000,1000.0,834.0,,,,,,
1701875025000,1000.0,831.0,,,,,,
1701875030000,1000.0,839.0,,,,,,
1701875035000,1000.0,838.0,,,,,,
1701875040000,1000.0,842.0,,,,,,
1701875045000,1000.0,846.0,,,,,,
1701875050000,1000.0,835.0,,,,,,
1701875055000,1000.0,835.0,,,,,,
1701875060000,1000.0,834.0,,,,,,
1701875065000,1000.0,831.0,,,,,,
1701875070000,1000.0,836.0,,,,,,
1701875075000,1000.0,841.0,,,,,,
1701875080000,1000.0,843.0,,,,,,
1701875085000,1000.0,841.0,,,,,,
1701875090000,1000.0,,,,,,,
1701875095000,,,,,,,,
1701875140000,1000.0,1000.0,597.0,,,,,
1701875145000,862.0,643.0,662.0,,,,,
1701875150000,862.0,750.0,490.0,,,,,
1701875155000,908.0,558.0,384.0,,,,,
1701875160000,931.0,439.0,368.0,,,,,
1701875165000,945.0,407.0,377.0,,,,,
1701875170000,954.0,412.0,379.0,,,,,
1701875175000,961.0,412.0,390.0,,,,,
1701875180000,966.0,424.0,430.0,,,,,
1701875185000,970.0,463.0,454.0,,,,,
1701875190000,973.0,490.0,481.0,,,,,
1701875195000,975.0,513.0,496.0,,,,,
1701875200000,977.0,534.0,496.0,,,,,
1701875205000,989.0,539.0,496.0,,,,,
1701875210000,1000.0,532.0,539.0,,,,,
1701875215000,1000.0,573.0,579.0,,,,,
1701875220000,1000.0,622.0,609.0,,,,,
1701875225000,1000.0,663.0,626.0,,,,,
1701875230000,1000.0,689.0,654.0,,,,,
1701875235000,1000.0,721.0,678.0,,,,,
1701875240000,1000.0,753.0,670.0,,,,,
1701875245000,1000.0,742.0,665.0,,,,,
1701875250000,1000.0,736.0,660.0,,,,,
1701875255000,1000.0,738.0,667.0,,,,,
1701875260000,1000.0,737.0,679.0,,,,,
1701875265000,1000.0,751.0,677.0,,,,,
1701875270000,1000.0,751.0,684.0,,,,,
1701875275000,1000.0,767.0,705.0,,,,,
1701875280000,1000.0,786.0,701.0,,,,,
1701875285000,1000.0,788.0,708.0,,,,,
1701875290000,1000.0,798.0,711.0,,,,,
1701875295000,1000.0,795.0,714.0,,,,,
1701875300000,1000.0,785.0,723.0,,,,,
1701875305000,1000.0,799.0,734.0,,,,,
1701875310000,1000.0,815.0,742.0,,,,,
1701875315000,1000.0,825.0,751.0,,,,,
1701875320000,1000.0,833.0,748.0,,,,,
1701875325000,1000.0,829.0,747.0,,,,,
1701875330000,1000.0,832.0,742.0,,,,,
1701875335000,1000.0,832.0,733.0,,,,,
1701875340000,1000.0,818.0,740.0,,,,,
1701875345000,1000.0,819.0,740.0,,,,,
1701875350000,1000.0,811.0,735.0,,,,,
1701875355000,1000.0,810.0,726.0,,,,,
1701875360000,1000.0,816.0,719.0,,,,,
1701875365000,1000.0,816.0,700.0,,,,,
1701875370000,1000.0,798.0,683.0,,,,,
1701875375000,1000.0,782.0,674.0,,,,,
1701875380000,1000.0,780.0,667.0,,,,,
1701875385000,1000.0,781.0,666.0,,,,,
1701875390000,1000.0,778.0,669.0,,,,,
1701875395000,1000.0,779.0,674.0,,,,,
1701875400000,1000.0,789.0,688.0,,,,,
1701875405000,1000.0,793.0,695.0,,,,,
1701875410000,1000.0,802.0,693.0,,,,,
1701875415000,1000.0,812.0,706.0,,,,,
1701875420000,1000.0,812.0,710.0,,,,,
1701875425000,1000.0,803.0,736.0,,,,,
1701875430000,1000.0,816.0,756.0,,,,,
1701875435000,1000.0,829.0,760.0,,,,,
1701875440000,1000.0,830.0,767.0,,,,,
1701875445000,1000.0,825.0,774.0,,,,,
1701875450000,1000.0,833.0,771.0,,,,,
1701875455000,1000.0,834.0,770.0,,,,,
1701875460000,1000.0,832.0,766.0,,,,,
1701875465000,1000.0,833.0,759.0,,,,,
1701875470000,1000.0,824.0,755.0,,,,,
1701875475000,1000.0,811.0,748.0,,,,,
1701875480000,1000.0,821.0,744.0,,,,,
1701875485000,1000.0,825.0,737.0,,,,,
1701875490000,1000.0,828.0,725.0,,,,,
1701875495000,1000.0,835.0,712.0,,,,,
1701875500000,1000.0,831.0,708.0,,,,,
1701875505000,1000.0,831.0,724.0,,,,,
1701875510000,1000.0,827.0,738.0,,,,,
1701875515000,1000.0,826.0,738.0,,,,,
1701875520000,1000.0,834.0,723.0,,,,,
1701875525000,1000.0,836.0,727.0,,,,,
1701875530000,1000.0,848.0,738.0,,,,,
1701875535000,1000.0,860.0,737.0,,,,,
1701875540000,1000.0,850.0,745.0,,,,,
1701875545000,1000.0,864.0,738.0,,,,,
1701875550000,1000.0,859.0,739.0,,,,,
1701875555000,1000.0,849.0,750.0,,,,,
1701875560000,1000.0,857.0,758.0,,,,,
1701875565000,1000.0,859.0,740.0,,,,,
1701875570000,1000.0,866.0,724.0,,,,,
1701875575000,1000.0,863.0,727.0,,,,,
1701875580000,1000.0,855.0,729.0,,,,,
1701875585000,1000.0,842.0,731.0,,,,,
1701875590000,1000.0,838.0,,,,,,
1701875595000,,,,,,,,
1701875640000,1000.0,,,1000.0,,,,
1701875645000,840.0,1000.0,1000.0,576.0,,,,
1701875650000,874.0,536.0,583.0,717.0,,,,
1701875655000,916.0,708.0,728.0,521.0,,,,
1701875660000,937.0,539.0,597.0,429.0,,,,
1701875665000,950.0,445.0,496.0,428.0,,,,
1701875670000,958.0,429.0,469.0,410.0,,,,
1701875675000,964.0,406.0,442.0,417.0,,,,
1701875680000,969.0,396.0,447.0,419.0,,,,
1701875685000,972.0,392.0,444.0,424.0,,,,
1701875690000,975.0,399.0,444.0,451.0,,,,
1701875695000,978.0,423.0,471.0,476.0,,,,
1701875700000,979.0,444.0,488.0,491.0,,,,
1701875705000,993.0,458.0,500.0,499.0,,,,
1701875710000,1000.0,468.0,508.0,488.0,,,,
1701875715000,1000.0,460.0,500.0,525.0,,,,
1701875720000,1000.0,496.0,519.0,579.0,,,,
1701875725000,1000.0,549.0,568.0,606.0,,,,
1701875730000,1000.0,578.0,601.0,626.0,,,,
1701875735000,1000.0,603.0,620.0,638.0,,,,
1701875740000,1000.0,630.0,632.0,668.0,,,,
1701875745000,1000.0,664.0,658.0,685.0,,,,
1701875750000,1000.0,686.0,683.0,679.0,,,,
1701875755000,1000.0,685.0,675.0,681.0,,,,
1701875760000,1000.0,697.0,682.0,697.0,,,,
1701875765000,1000.0,713.0,692.0,692.0,,,,
1701875770000,1000.0,712.0,690.0,690.0,,,,
1701875775000,1000.0,707.0,690.0,705.0,,,,
1701875780000,1000.0,719.0,707.0,696.0,,,,
1701875785000,1000.0,715.0,702.0,685.0,,,,
1701875790000,1000.0,709.0,692.0,707.0,,,,
1701875795000,1000.0,727.0,715.0,719.0,,,,
1701875800000,1000.0,734.0,724.0,715.0,,,,
1701875805000,1000.0,734.0,726.0,732.0,,,,
1701875810000,1000.0,747.0,736.0,738.0,,,,
1701875815000,1000.0,751.0,740.0,730.0,,,,
1701875820000,1000.0,739.0,734.0,724.0,,,,
1701875825000,1000.0,732.0,734.0,746.0,,,,
1701875830000,1000.0,746.0,747.0,737.0,,,,
1701875835000,1000.0,743.0,729.0,736.0,,,,
1701875840000,1000.0,744.0,725.0,735.0,,,,
1701875845000,1000.0,739.0,721.0,738.0,,,,
1701875850000,1000.0,732.0,719.0,735.0,,,,
1701875855000,1000.0,725.0,716.0,731.0,,,,
1701875860000,1000.0,720.0,714.0,729.0,,,,
1701875865000,1000.0,717.0,717.0,718.0,,,,
1701875870000,1000.0,704.0,714.0,711.0,,,,
1701875875000,1000.0,700.0,713.0,718.0,,,,
1701875880000,1000.0,706.0,721.0,717.0,,,,
1701875885000,1000.0,714.0,720.0,708.0,,,,
1701875890000,1000.0,709.0,716.0,724.0,,,,
1701875895000,1000.0,717.0,734.0,722.0,,,,
1701875900000,1000.0,708.0,734.0,728.0,,,,
1701875905000,1000.0,712.0,739.0,722.0,,,,
1701875910000,1000.0,711.0,733.0,718.0,,,,
1701875915000,1000.0,714.0,735.0,722.0,,,,
1701875920000,1000.0,714.0,735.0,724.0,,,,
1701875925000,1000.0,719.0,735.0,726.0,,,,
1701875930000,1000.0,725.0,731.0,734.0,,,,
1701875935000,1000.0,737.0,734.0,735.0,,,,
1701875940000,1000.0,742.0,732.0,736.0,,,,
1701875945000,1000.0,740.0,740.0,746.0,,,,
1701875950000,1000.0,739.0,743.0,732.0,,,,
1701875955000,1000.0,717.0,728.0,728.0,,,,
1701875960000,1000.0,719.0,723.0,723.0,,,,
1701875965000,998.0,720.0,723.0,740.0,,,,
1701875970000,998.0,738.0,738.0,731.0,,,,
1701875975000,998.0,740.0,734.0,726.0,,,,
1701875980000,998.0,745.0,734.0,720.0,,,,
1701875985000,998.0,742.0,726.0,714.0,,,,
1701875990000,998.0,733.0,722.0,714.0,,,,
1701875995000,998.0,727.0,726.0,710.0,,,,
1701876000000,998.0,719.0,724.0,702.0,,,,
1701876005000,998.0,714.0,711.0,694.0,,,,
1701876010000,998.0,718.0,710.0,698.0,,,,
1701876015000,998.0,730.0,717.0,704.0,,,,
1701876020000,998.0,730.0,727.0,711.0,,,,
1701876025000,1000.0,728.0,728.0,701.0,,,,
1701876030000,1000.0,715.0,717.0,713.0,,,,
1701876035000,1000.0,714.0,722.0,708.0,,,,
1701876040000,1000.0,706.0,710.0,716.0,,,,
1701876045000,1000.0,710.0,710.0,712.0,,,,
1701876050000,1000.0,712.0,708.0,711.0,,,,
1701876055000,1000.0,713.0,704.0,715.0,,,,
1701876060000,1000.0,719.0,705.0,717.0,,,,
1701876065000,1000.0,722.0,711.0,716.0,,,,
1701876070000,1000.0,718.0,708.0,714.0,,,,
1701876075000,1000.0,721.0,705.0,718.0,,,,
1701876080000,1000.0,732.0,700.0,723.0,,,,
1701876085000,1000.0,742.0,706.0,730.0,,,,
1701876090000,1000.0,749.0,717.0,715.0,,,,
1701876095000,,739.0,709.0,,,,,
1701876100000,,,,,,,,
1701876140000,,,,1000.0,1000.0,,,
1701876145000,1000.0,1000.0,1000.0,564.0,560.0,,,
1701876150000,818.0,596.0,586.0,352.0,352.0,,,
1701876155000,657.0,354.0,371.0,254.0,256.0,,,
1701876160000,600.0,254.0,267.0,247.0,250.0,,,
1701876165000,602.0,239.0,264.0,329.0,318.0,,,
1701876170000,682.0,323.0,338.0,330.0,320.0,,,
1701876175000,735.0,345.0,335.0,358.0,341.0,,,
1701876180000,773.0,395.0,352.0,379.0,356.0,,,
1701876185000,801.0,413.0,371.0,398.0,386.0,,,
1701876190000,823.0,437.0,399.0,424.0,404.0,,,
1701876195000,841.0,456.0,416.0,446.0,427.0,,,
1701876200000,856.0,476.0,434.0,452.0,434.0,,,
1701876205000,868.0,484.0,436.0,449.0,441.0,,,
1701876210000,883.0,480.0,435.0,487.0,484.0,,,
1701876215000,925.0,529.0,475.0,530.0,535.0,,,
1701876220000,968.0,573.0,519.0,555.0,573.0,,,
1701876225000,1000.0,613.0,550.0,538.0,561.0,,,
1701876230000,1000.0,602.0,536.0,559.0,593.0,,,
1701876235000,1000.0,621.0,566.0,563.0,606.0,,,
1701876240000,1000.0,610.0,580.0,559.0,608.0,,,
1701876245000,1000.0,613.0,576.0,556.0,607.0,,,
1701876250000,1000.0,612.0,573.0,563.0,615.0,,,
1701876255000,1000.0,618.0,592.0,564.0,615.0,,,
1701876260000,1000.0,625.0,599.0,572.0,621.0,,,
1701876265000,1000.0,632.0,607.0,586.0,625.0,,,
1701876270000,1000.0,644.0,614.0,594.0,630.0,,,
1701876275000,1000.0,644.0,621.0,600.0,619.0,,,
1701876280000,1000.0,651.0,628.0,598.0,606.0,,,
1701876285000,1000.0,639.0,627.0,617.0,622.0,,,
1701876290000,1000.0,653.0,644.0,630.0,622.0,,,
1701876295000,1000.0,652.0,651.0,623.0,612.0,,,
1701876300000,1000.0,647.0,641.0,642.0,629.0,,,
1701876305000,1000.0,659.0,656.0,660.0,641.0,,,
1701876310000,1000.0,669.0,669.0,665.0,649.0,,,
1701876315000,1000.0,665.0,665.0,650.0,634.0,,,
1701876320000,1000.0,646.0,646.0,651.0,631.0,,,
1701876325000,1000.0,633.0,650.0,650.0,627.0,,,
1701876330000,1000.0,634.0,658.0,644.0,621.0,,,
1701876335000,1000.0,628.0,652.0,659.0,647.0,,,
1701876340000,1000.0,634.0,667.0,669.0,658.0,,,
1701876345000,1000.0,638.0,674.0,668.0,658.0,,,
1701876350000,1000.0,639.0,670.0,658.0,655.0,,,
1701876355000,1000.0,632.0,660.0,680.0,674.0,,,
1701876360000,1000.0,645.0,686.0,684.0,678.0,,,
1701876365000,1000.0,649.0,695.0,681.0,679.0,,,
1701876370000,1000.0,644.0,696.0,673.0,674.0,,,
1701876375000,1000.0,650.0,692.0,689.0,695.0,,,
1701876380000,1000.0,661.0,709.0,688.0,701.0,,,
1701876385000,1000.0,672.0,717.0,693.0,714.0,,,
1701876390000,1000.0,674.0,718.0,699.0,718.0,,,
1701876395000,1000.0,675.0,723.0,688.0,707.0,,,
1701876400000,1000.0,666.0,711.0,693.0,708.0,,,
1701876405000,1000.0,672.0,710.0,688.0,706.0,,,
1701876410000,1000.0,665.0,712.0,696.0,715.0,,,
1701876415000,1000.0,680.0,723.0,699.0,719.0,,,
1701876420000,1000.0,695.0,722.0,687.0,710.0,,,
1701876425000,1000.0,685.0,713.0,681.0,697.0,,,
1701876430000,1000.0,683.0,703.0,687.0,699.0,,,
1701876435000,1000.0,682.0,712.0,682.0,694.0,,,
1701876440000,1000.0,685.0,710.0,693.0,703.0,,,
1701876445000,1000.0,692.0,715.0,689.0,690.0,,,
1701876450000,1000.0,691.0,709.0,690.0,689.0,,,
1701876455000,1000.0,698.0,713.0,681.0,683.0,,,
1701876460000,1000.0,694.0,703.0,676.0,684.0,,,
1701876465000,1000.0,690.0,701.0,687.0,692.0,,,
1701876470000,1000.0,696.0,706.0,682.0,684.0,,,
1701876475000,1000.0,685.0,698.0,676.0,672.0,,,
1701876480000,1000.0,676.0,691.0,682.0,685.0,,,
1701876485000,1000.0,681.0,695.0,685.0,687.0,,,
1701876490000,1000.0,681.0,696.0,679.0,691.0,,,
1701876495000,1000.0,678.0,694.0,682.0,689.0,,,
1701876500000,1000.0,665.0,694.0,677.0,687.0,,,
1701876505000,1000.0,665.0,686.0,677.0,691.0,,,
1701876510000,1000.0,657.0,688.0,681.0,695.0,,,
1701876515000,1000.0,657.0,692.0,687.0,691.0,,,
1701876520000,1000.0,659.0,698.0,665.0,670.0,,,
1701876525000,1000.0,644.0,676.0,648.0,652.0,,,
1701876530000,1000.0,631.0,659.0,654.0,659.0,,,
1701876535000,1000.0,638.0,666.0,652.0,665.0,,,
1701876540000,1000.0,634.0,659.0,653.0,654.0,,,
1701876545000,1000.0,634.0,658.0,665.0,666.0,,,
1701876550000,1000.0,642.0,671.0,668.0,669.0,,,
1701876555000,1000.0,646.0,669.0,671.0,681.0,,,
1701876560000,1000.0,661.0,674.0,675.0,675.0,,,
1701876565000,1000.0,655.0,681.0,666.0,673.0,,,
1701876570000,1000.0,654.0,670.0,666.0,678.0,,,
1701876575000,1000.0,649.0,666.0,673.0,688.0,,,
1701876580000,1000.0,655.0,673.0,706.0,705.0,,,
1701876585000,1000.0,675.0,692.0,726.0,726.0,,,
1701876590000,1000.0,688.0,714.0,726.0,714.0,,,
1701876595000,1000.0,685.0,710.0,,,,,
1701876600000,,,,,,,,
1701876645000,,,,1000.0,,,,
1701876650000,922.0,1000.0,636.0,666.0,1000.0,696.0,,
1701876655000,816.0,757.0,433.0,406.0,612.0,417.0,,
1701876660000,792.0,459.0,341.0,320.0,381.0,328.0,,
1701876665000,844.0,344.0,339.0,355.0,308.0,354.0,,
1701876670000,832.0,291.0,317.0,330.0,332.0,328.0,,
1701876675000,860.0,285.0,337.0,359.0,304.0,350.0,,
1701876680000,880.0,312.0,357.0,397.0,332.0,372.0,,
1701876685000,895.0,329.0,398.0,443.0,357.0,407.0,,
1701876690000,907.0,368.0,411.0,454.0,392.0,416.0,,
1701876695000,916.0,379.0,421.0,460.0,402.0,428.0,,
1701876700000,924.0,386.0,442.0,477.0,411.0,440.0,,
1701876705000,930.0,404.0,442.0,480.0,428.0,435.0,,
1701876710000,937.0,398.0,440.0,479.0,428.0,422.0,,
1701876715000,961.0,381.0,457.0,507.0,424.0,450.0,,
1701876720000,982.0,402.0,495.0,551.0,457.0,483.0,,
1701876725000,982.0,438.0,516.0,568.0,490.0,498.0,,
1701876730000,1000.0,475.0,544.0,610.0,510.0,524.0,,
1701876735000,1000.0,494.0,558.0,619.0,539.0,534.0,,
1701876740000,1000.0,500.0,570.0,632.0,548.0,553.0,,
1701876745000,1000.0,516.0,565.0,640.0,559.0,554.0,,
1701876750000,1000.0,517.0,571.0,648.0,559.0,556.0,,
1701876755000,1000.0,518.0,586.0,676.0,562.0,567.0,,
1701876760000,1000.0,535.0,584.0,678.0,579.0,568.0,,
1701876765000,1000.0,533.0,586.0,680.0,575.0,577.0,,
1701876770000,1000.0,546.0,599.0,692.0,580.0,589.0,,
1701876775000,1000.0,557.0,604.0,706.0,590.0,592.0,,
1701876780000,1000.0,565.0,599.0,704.0,588.0,589.0,,
1701876785000,1000.0,556.0,595.0,705.0,582.0,587.0,,
1701876790000,1000.0,553.0,601.0,696.0,577.0,588.0,,
1701876795000,1000.0,558.0,603.0,708.0,577.0,592.0,,
1701876800000,1000.0,565.0,609.0,705.0,580.0,591.0,,
1701876805000,1000.0,573.0,598.0,677.0,586.0,574.0,,
1701876810000,1000.0,560.0,593.0,680.0,575.0,573.0,,
1701876815000,1000.0,563.0,593.0,672.0,584.0,569.0,,
1701876820000,1000.0,558.0,585.0,672.0,579.0,571.0,,
1701876825000,1000.0,555.0,602.0,690.0,590.0,587.0,,
1701876830000,1000.0,561.0,583.0,688.0,605.0,577.0,,
1701876835000,1000.0,549.0,598.0,693.0,597.0,583.0,,
1701876840000,1000.0,561.0,601.0,707.0,606.0,590.0,,
1701876845000,1000.0,569.0,600.0,705.0,619.0,583.0,,
1701876850000,1000.0,566.0,589.0,702.0,620.0,581.0,,
1701876855000,1000.0,561.0,589.0,700.0,620.0,580.0,,
1701876860000,1000.0,568.0,583.0,697.0,618.0,577.0,,
1701876865000,1000.0,560.0,598.0,712.0,613.0,588.0,,
1701876870000,1000.0,570.0,598.0,710.0,620.0,588.0,,
1701876875000,1000.0,570.0,592.0,716.0,614.0,593.0,,
1701876880000,1000.0,577.0,597.0,711.0,619.0,588.0,,
1701876885000,1000.0,575.0,587.0,710.0,606.0,581.0,,
1701876890000,1000.0,578.0,586.0,701.0,603.0,576.0,,
1701876895000,1000.0,573.0,585.0,707.0,597.0,577.0,,
1701876900000,1000.0,569.0,579.0,691.0,601.0,568.0,,
1701876905000,1000.0,569.0,586.0,699.0,594.0,577.0,,
1701876910000,1000.0,584.0,589.0,702.0,599.0,569.0,,
1701876915000,1000.0,581.0,582.0,698.0,588.0,566.0,,
1701876920000,1000.0,569.0,588.0,712.0,587.0,568.0,,
1701876925000,1000.0,571.0,577.0,710.0,591.0,561.0,,
1701876930000,1000.0,569.0,581.0,709.0,583.0,561.0,,
1701876935000,1000.0,570.0,583.0,697.0,581.0,557.0,,
1701876940000,1000.0,567.0,583.0,705.0,575.0,558.0,,
1701876945000,1000.0,570.0,582.0,698.0,578.0,555.0,,
1701876950000,1000.0,564.0,592.0,707.0,567.0,568.0,,
1701876955000,1000.0,577.0,587.0,694.0,578.0,564.0,,
1701876960000,1000.0,572.0,598.0,707.0,567.0,572.0,,
1701876965000,1000.0,576.0,597.0,704.0,574.0,570.0,,
1701876970000,1000.0,568.0,596.0,703.0,572.0,587.0,,
1701876975000,1000.0,572.0,605.0,703.0,587.0,590.0,,
1701876980000,1000.0,579.0,598.0,686.0,589.0,580.0,,
1701876985000,1000.0,573.0,586.0,672.0,582.0,574.0,,
1701876990000,1000.0,561.0,573.0,660.0,576.0,563.0,,
1701876995000,1000.0,549.0,570.0,672.0,563.0,564.0,,
1701877000000,1000.0,546.0,577.0,676.0,564.0,579.0,,
1701877005000,1000.0,555.0,568.0,666.0,576.0,568.0,,
1701877010000,1000.0,550.0,566.0,659.0,572.0,559.0,,
1701877015000,1000.0,538.0,568.0,677.0,559.0,568.0,,
1701877020000,1000.0,549.0,564.0,664.0,573.0,572.0,,
1701877025000,1000.0,543.0,569.0,656.0,570.0,569.0,,
1701877030000,1000.0,544.0,585.0,669.0,564.0,570.0,,
1701877035000,1000.0,563.0,584.0,677.0,567.0,579.0,,
1701877040000,1000.0,568.0,582.0,675.0,575.0,576.0,,
1701877045000,1000.0,561.0,593.0,687.0,571.0,586.0,,
1701877050000,1000.0,569.0,603.0,696.0,580.0,600.0,,
