,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737528240000,1000.0
1737528245000,1000.0
1737528250000,0.0
1737528255000,0.0
1737528260000,0.0
1737528265000,0.0
1737528270000,0.0
1737528275000,129.0
1737528280000,253.0
1737528285000,347.0
1737528290000,419.0
1737528295000,477.0
1737528300000,525.0
1737528305000,565.0
1737528310000,709.0
1737528315000,791.0
1737528320000,868.0
1737528325000,950.0
1737528330000,997.0
1737528335000,1000.0
1737528340000,1000.0
1737528345000,1000.0
1737528350000,1000.0
1737528355000,1000.0
1737528360000,1000.0
1737528365000,1000.0
1737528370000,1000.0
1737528375000,1000.0
1737528380000,1000.0
1737528385000,1000.0
1737528390000,1000.0
1737528395000,1000.0
1737528400000,1000.0
1737528405000,1000.0
1737528410000,1000.0
1737528415000,1000.0
1737528420000,1000.0
1737528425000,1000.0
1737528430000,1000.0
1737528435000,1000.0
1737528440000,1000.0
1737528445000,1000.0
1737528450000,1000.0
1737528455000,1000.0
1737528460000,1000.0
1737528465000,1000.0
1737528470000,1000.0
1737528475000,1000.0
1737528480000,
