,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737487365000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.0,19866000.0,4229.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487370000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,1803000.0,964.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487375000,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,256000.0,996.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487380000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,256000.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487385000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,296000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487390000,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,53.0,256000.0,92.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487395000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,58.0,20.0,92.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487400000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,178776000.0,78.0,92.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487405000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,9.0,212337000.0,2030.0,92.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487410000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,106.0,245.0,92.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487415000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,197604000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487420000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,9.0,144.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487425000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,108369000.0,335.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487430000,9.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,26.0,113.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487435000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,33075000.0,120.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487440000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2673000.0,120.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487445000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,6687000.0,1036.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487450000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,22653000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487455000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487460000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487465000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,4.0,246.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487470000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,7092000.0,121.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487475000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,121.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487480000,9.0,20.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,9.0,2304000.0,11046.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
