,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737497265000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.0,7307000.0,1379.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,598000.0,1033.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497275000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,256000.0,1002.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497280000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,256000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497290000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,218412000.0,256000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497295000,9.0,18.0,1.0,0.0,0.0,8.0,1.0,0.0,9.0,9.0,22.0,55.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497300000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,126711000.0,10.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497305000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,10350000.0,10.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497310000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,12213000.0,27.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497315000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,27.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497320000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,27.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497325000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497330000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497335000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497340000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,85.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497345000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497350000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497355000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5310000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497360000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497365000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6561000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497370000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497375000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,1025.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737497380000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2.0,296470000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
