,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737202995000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,19883000.0,2169.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,1634000.0,342.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203010000,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,258.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203015000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,759.0,561.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203020000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,201.0,38.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203025000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,83385000.0,85.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203030000,7.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,9.0,139.0,155.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203035000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,178776000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203040000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,119.0,167.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203045000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,129.0,134.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203050000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,241407000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203055000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,19728000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203060000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203065000,9.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,10.0,3.0,224.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203070000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,57.0,670.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203075000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,8.0,139.0,245.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203080000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,20655000.0,245.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203085000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,245.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203090000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,245.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203095000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,288.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203100000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,288.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203105000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,10.0,320.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737203110000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,17.0,364.0,178.0,-9.223372036854775e+18,-9.223372036854775e+18
