,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737232840000,-9.223372036854775e+18
1737232845000,-9.223372036854775e+18
1737232850000,-9.223372036854775e+18
1737232855000,-9.223372036854775e+18
1737232860000,-9.223372036854775e+18
1737232865000,-9.223372036854775e+18
1737232870000,-9.223372036854775e+18
1737232875000,-9.223372036854775e+18
1737232880000,-9.223372036854775e+18
1737232885000,-9.223372036854775e+18
1737232890000,-9.223372036854775e+18
1737232895000,-9.223372036854775e+18
1737232900000,-9.223372036854775e+18
1737232905000,-9.223372036854775e+18
1737232910000,-9.223372036854775e+18
1737232915000,-9.223372036854775e+18
1737232920000,-9.223372036854775e+18
1737232925000,-9.223372036854775e+18
1737232930000,-9.223372036854775e+18
1737232935000,-9.223372036854775e+18
1737232940000,-9.223372036854775e+18
1737232945000,-9.223372036854775e+18
1737232950000,-9.223372036854775e+18
1737232955000,-9.223372036854775e+18
1737232960000,-9.223372036854775e+18
1737232965000,-9.223372036854775e+18
1737232970000,-9.223372036854775e+18
1737232975000,-9.223372036854775e+18
1737232980000,-9.223372036854775e+18
1737232985000,-9.223372036854775e+18
1737232990000,-9.223372036854775e+18
1737232995000,-9.223372036854775e+18
1737233000000,-9.223372036854775e+18
1737233005000,-9.223372036854775e+18
1737233010000,-9.223372036854775e+18
1737233015000,-9.223372036854775e+18
1737233020000,-9.223372036854775e+18
1737233025000,-9.223372036854775e+18
1737233030000,-9.223372036854775e+18
1737233035000,-9.223372036854775e+18
1737233040000,-9.223372036854775e+18
1737233045000,-9.223372036854775e+18
1737233050000,-9.223372036854775e+18
1737233055000,-9.223372036854775e+18
1737233060000,-9.223372036854775e+18
1737233065000,-9.223372036854775e+18
1737233070000,-9.223372036854775e+18
1737233075000,-9.223372036854775e+18
1737233080000,
