,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737485715000,-9.223372036854775e+18
1737485720000,-9.223372036854775e+18
1737485725000,-9.223372036854775e+18
1737485730000,-9.223372036854775e+18
1737485735000,-9.223372036854775e+18
1737485740000,-9.223372036854775e+18
1737485745000,-9.223372036854775e+18
1737485750000,-9.223372036854775e+18
1737485755000,-9.223372036854775e+18
1737485760000,-9.223372036854775e+18
1737485765000,-9.223372036854775e+18
1737485770000,-9.223372036854775e+18
1737485775000,-9.223372036854775e+18
1737485780000,-9.223372036854775e+18
1737485785000,-9.223372036854775e+18
1737485790000,-9.223372036854775e+18
1737485795000,-9.223372036854775e+18
1737485800000,-9.223372036854775e+18
1737485805000,-9.223372036854775e+18
1737485810000,-9.223372036854775e+18
1737485815000,-9.223372036854775e+18
1737485820000,-9.223372036854775e+18
1737485825000,-9.223372036854775e+18
1737485830000,-9.223372036854775e+18
1737485835000,-9.223372036854775e+18
1737485840000,-9.223372036854775e+18
1737485845000,-9.223372036854775e+18
1737485850000,-9.223372036854775e+18
1737485855000,-9.223372036854775e+18
1737485860000,-9.223372036854775e+18
1737485865000,-9.223372036854775e+18
1737485870000,-9.223372036854775e+18
1737485875000,-9.223372036854775e+18
1737485880000,-9.223372036854775e+18
1737485885000,-9.223372036854775e+18
1737485890000,-9.223372036854775e+18
1737485895000,-9.223372036854775e+18
1737485900000,-9.223372036854775e+18
1737485905000,-9.223372036854775e+18
1737485910000,-9.223372036854775e+18
1737485915000,-9.223372036854775e+18
1737485920000,-9.223372036854775e+18
1737485925000,-9.223372036854775e+18
1737485930000,-9.223372036854775e+18
1737485935000,-9.223372036854775e+18
1737485940000,-9.223372036854775e+18
1737485945000,-9.223372036854775e+18
1737485950000,-9.223372036854775e+18
1737485955000,-9.223372036854775e+18
1737485960000,
