,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737484400000,0.0
1737484405000,0.0
1737484410000,0.0
1737484415000,0.0
1737484420000,0.0
1737484425000,0.0
1737484430000,0.0
1737484435000,0.0
1737484440000,0.0
1737484445000,0.0
1737484450000,0.0
1737484455000,0.0
1737484460000,
1737484475000,0.0
1737484480000,0.0
1737484485000,0.0
1737484490000,0.0
1737484495000,0.0
1737484500000,0.0
1737484505000,0.0
1737484510000,
1737484530000,0.0
1737484535000,0.0
1737484540000,0.0
1737484545000,0.0
1737484550000,0.0
1737484555000,0.0
1737484560000,0.0
1737484565000,0.0
1737484570000,0.0
1737484575000,
1737484610000,0.0
1737484615000,0.0
1737484620000,0.0
1737484625000,0.0
1737484630000,0.0
1737484635000,0.0
1737484640000,
