,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737484400000,-9.223372036854775e+18
1737484405000,-9.223372036854775e+18
1737484410000,-9.223372036854775e+18
1737484415000,-9.223372036854775e+18
1737484420000,-9.223372036854775e+18
1737484425000,-9.223372036854775e+18
1737484430000,-9.223372036854775e+18
1737484435000,-9.223372036854775e+18
1737484440000,-9.223372036854775e+18
1737484445000,-9.223372036854775e+18
1737484450000,-9.223372036854775e+18
1737484455000,-9.223372036854775e+18
1737484460000,
1737484475000,-9.223372036854775e+18
1737484480000,-9.223372036854775e+18
1737484485000,-9.223372036854775e+18
1737484490000,-9.223372036854775e+18
1737484495000,-9.223372036854775e+18
1737484500000,-9.223372036854775e+18
1737484505000,-9.223372036854775e+18
1737484510000,
1737484530000,-9.223372036854775e+18
1737484535000,-9.223372036854775e+18
1737484540000,-9.223372036854775e+18
1737484545000,-9.223372036854775e+18
1737484550000,-9.223372036854775e+18
1737484555000,-9.223372036854775e+18
1737484560000,-9.223372036854775e+18
1737484565000,-9.223372036854775e+18
1737484570000,-9.223372036854775e+18
1737484575000,
1737484610000,-9.223372036854775e+18
1737484615000,-9.223372036854775e+18
1737484620000,-9.223372036854775e+18
1737484625000,-9.223372036854775e+18
1737484630000,-9.223372036854775e+18
1737484635000,-9.223372036854775e+18
1737484640000,
