,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737512120000,-9.223372036854775e+18
1737512125000,-9.223372036854775e+18
1737512130000,-9.223372036854775e+18
1737512135000,-9.223372036854775e+18
1737512140000,-9.223372036854775e+18
1737512145000,-9.223372036854775e+18
1737512150000,-9.223372036854775e+18
1737512155000,-9.223372036854775e+18
1737512160000,-9.223372036854775e+18
1737512165000,-9.223372036854775e+18
1737512170000,-9.223372036854775e+18
1737512175000,-9.223372036854775e+18
1737512180000,-9.223372036854775e+18
1737512185000,-9.223372036854775e+18
1737512190000,-9.223372036854775e+18
1737512195000,-9.223372036854775e+18
1737512200000,-9.223372036854775e+18
1737512205000,-9.223372036854775e+18
1737512210000,-9.223372036854775e+18
1737512215000,-9.223372036854775e+18
1737512220000,-9.223372036854775e+18
1737512225000,-9.223372036854775e+18
1737512230000,-9.223372036854775e+18
1737512235000,-9.223372036854775e+18
1737512240000,-9.223372036854775e+18
1737512245000,-9.223372036854775e+18
1737512250000,-9.223372036854775e+18
1737512255000,-9.223372036854775e+18
1737512260000,-9.223372036854775e+18
1737512265000,-9.223372036854775e+18
1737512270000,-9.223372036854775e+18
1737512275000,-9.223372036854775e+18
1737512280000,-9.223372036854775e+18
1737512285000,-9.223372036854775e+18
1737512290000,-9.223372036854775e+18
1737512295000,-9.223372036854775e+18
1737512300000,-9.223372036854775e+18
1737512305000,-9.223372036854775e+18
1737512310000,-9.223372036854775e+18
1737512315000,-9.223372036854775e+18
1737512320000,-9.223372036854775e+18
1737512325000,-9.223372036854775e+18
1737512330000,-9.223372036854775e+18
1737512335000,-9.223372036854775e+18
1737512340000,-9.223372036854775e+18
1737512345000,-9.223372036854775e+18
1737512350000,-9.223372036854775e+18
1737512355000,-9.223372036854775e+18
1737512360000,
