,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737512120000,0.0
1737512125000,0.0
1737512130000,0.0
1737512135000,99.7
1737512140000,516.0833333333
1737512145000,516.0833333333
1737512150000,4707.8
1737512155000,15940.48333333
1737512160000,20380.4
1737512165000,20380.4
1737512170000,23438.566666659997
1737512175000,29699.266666659998
1737512180000,33126.56666666
1737512185000,36167.716666659995
1737512190000,46770.55
1737512195000,51096.58333333
1737512200000,50680.2
1737512205000,59647.56666666
1737512210000,57264.65
1737512215000,46031.966666659995
1737512220000,44801.53333333
1737512225000,50460.81666666
1737512230000,47402.65
1737512235000,43053.8
1737512240000,43581.58333333
1737512245000,40540.43333333
1737512250000,30381.266666659998
1737512255000,26248.683333330002
1737512260000,35019.03333333
1737512265000,34172.78333333
1737512270000,38698.33333333
1737512275000,44440.78333333
1737512280000,48184.21666666
1737512285000,49506.66666666001
1737512290000,57190.66666666001
1737512295000,56921.16666666001
1737512300000,53491.85
1737512305000,53491.85
1737512310000,53048.18333333
1737512315000,55198.766666660005
1737512320000,54899.78333333
1737512325000,52682.88333333
1737512330000,52326.85
1737512335000,53534.65
1737512340000,54335.21666666
1737512345000,55798.43333333
1737512350000,53675.5
1737512355000,58135.65
1737512360000,
